  4.992000e+02 5.700000e+01 1.674650e+04 4.240000e+01 4.698000e+02
  9.000000e-01 4.491400e+04 4.080000e+02 2.000000e+00 3.470360e+04
  8.510000e+01 2.663000e+02 6.080000e+01 1.209340e+04 2.960000e+01
  1.171200e+03 4.000000e-01 4.202000e+02]]"
"[[1.47000e+02 1.00000e+00 3.76293e+04 2.56000e+02 6.31800e+02 9.96000e+01
  4.25000e+02 2.90000e+00 6.54591e+04 1.54000e+02 8.98600e+02 5.45000e+01
  1.38224e+04 3.25000e+01 1.76500e+02 1.40000e+00 5.80760e+04 4.10000e+02
  2.80000e+00 3.29284e+04 8.03000e+01 2.65800e+02 5.99000e+01 3.16260e+03
  7.70000e+00 5.21000e+01 4.00000e-01 2.75400e+02]]"
"[[1.26000e+02 1.10000e+00 3.94903e+04 3.13400e+02 9.31800e+02 9.97000e+01
  3.02000e+02 2.60000e+00 4.52313e+04 1.49800e+02 6.65400e+02 6.34000e+01
  1.06714e+04 3.53000e+01 2.68900e+02 7.00000e-01 3.96130e+04 3.09000e+02
  2.70000e+00 2.41525e+04 7.82000e+01 2.66100e+02 5.60000e+01 2.15690e+03
  7.00000e+00 5.68000e+01 4.00000e-01 2.94700e+02]]"
"[[3.000000e+02 1.100000e+00 1.429853e+05 4.766000e+02 1.032300e+03
  9.950000e+01 5.020000e+02 1.800000e+00 7.258200e+04 1.446000e+02
  1.197900e+03 6.130000e+01 2.114340e+04 4.210000e+01 3.235000e+02
  0.000000e+00 5.276100e+04 4.750000e+02 1.700000e+00 3.674200e+04
  7.740000e+01 2.660000e+02 5.470000e+01 2.758770e+04 5.810000e+01
  8.083400e+03 4.000000e-01 5.016000e+02]]"
"[[6.50000e+01 1.10000e+00 1.86073e+04 2.86300e+02 7.32300e+02 1.66200e+02
  1.44000e+02 2.40000e+00 2.94501e+04 2.04500e+02 7.98700e+02 6.63000e+01
  3.54330e+03 2.46000e+01 1.38700e+02 1.00000e+00 1.07810e+04 1.12000e+02
  1.90000e+00 8.19900e+03 7.32000e+01 1.35000e+02 6.00000e+01 3.78700e+02
  3.40000e+00 1.92000e+01 4.00000e-01 4.57300e+02]]"
"[[1.97000e+02 1.20000e+00 7.20265e+04 3.65600e+02 9.65000e+02 1.32800e+02
  3.89000e+02 2.40000e+00 5.52181e+04 1.41900e+02 6.03200e+02 6.17000e+01
  1.40100e+04 3.60000e+01 3.25100e+02 5.00000e-01 4.44130e+04 3.46000e+02
  2.10000e+00 2.61926e+04 7.57000e+01 1.99400e+02 5.94000e+01 4.29540e+03
  1.24000e+01 6.55200e+02 3.00000e-01 4.00000e+02]]"
"[[1.13000e+02 1.00000e+00 2.94668e+04 2.60800e+02 5.32600e+02 1.66200e+02
  2.22000e+02 2.00000e+00 6.75031e+04 3.04100e+02 1.56400e+03 6.64000e+01
  4.23870e+03 1.91000e+01 1.58800e+02 9.00000e-01 2.58990e+04 1.33000e+02
  1.20000e+00 9.73480e+03 7.32000e+01 1.66400e+02 5.19000e+01 7.02900e+02
  5.30000e+00 2.78000e+01 4.00000e-01 7.60400e+02]]"
"[[1.98000e+02 1.00000e+00 7.11405e+04 3.59300e+02 9.31800e+02 9.97000e+01
  3.68000e+02 1.90000e+00 9.20140e+04 2.50000e+02 2.04290e+03 6.34000e+01
  9.46180e+03 2.57000e+01 2.07300e+02 4.00000e-01 2.08260e+04 2.78000e+02
  1.40000e+00 2.05519e+04 7.39000e+01 1.99600e+02 5.56000e+01 1.10070e+03
  4.00000e+00 2.80000e+01 4.00000e-01 6.21800e+02]]"
"[[7.80000e+01 9.00000e-01 2.26017e+04 2.89800e+02 7.98600e+02 1.66300e+02
  2.06000e+02 2.50000e+00 4.76670e+04 2.31400e+02 1.56410e+03 6.22000e+01
  2.43570e+03 1.18000e+01 9.55000e+01 6.00000e-01 1.16540e+04 1.43000e+02
  1.70000e+00 1.04850e+04 7.33000e+01 1.66400e+02 6.37000e+01 3.59500e+02
  2.50000e+00 1.84000e+01 3.00000e-01 5.10100e+02]]"
"[[3.120000e+02 1.100000e+00 1.492815e+05 4.785000e+02 9.981000e+02
  1.659000e+02 5.550000e+02 1.900000e+00 9.335250e+04 1.682000e+02
  7.323000e+02 5.950000e+01 1.291910e+04 2.330000e+01 4.355000e+02
  2.000000e-01 5.845000e+04 3.970000e+02 1.400000e+00 2.991650e+04
  7.540000e+01 1.995000e+02 6.010000e+01 2.701500e+03 6.800000e+00
  1.764000e+02 4.000000e-01 6.427000e+02]]"
"[[2.40000e+02 1.10000e+00 9.06859e+04 3.77900e+02 1.03120e+03 9.95000e+01
  4.06000e+02 1.90000e+00 9.28645e+04 2.28700e+02 2.09640e+03 6.36000e+01
  1.12230e+04 2.76000e+01 3.68500e+02 4.00000e-01 3.17480e+04 2.78000e+02
  1.30000e+00 2.16014e+04 7.77000e+01 2.99600e+02 6.20000e+01 1.30920e+03
  4.70000e+00 3.58000e+01 3.00000e-01 7.00500e+02]]"
"[[2.15000e+02 1.20000e+00 5.97997e+04 2.78100e+02 5.98600e+02 1.32300e+02
  4.78000e+02 2.60000e+00 8.63920e+04 1.80700e+02 8.98300e+02 6.49000e+01
  1.30137e+04 2.72000e+01 2.06200e+02 5.00000e-01 5.10080e+04 3.70000e+02
  2.00000e+00 2.77420e+04 7.50000e+01 2.31900e+02 4.94000e+01 1.95170e+03
  5.30000e+00 5.87000e+01 4.00000e-01 4.25100e+02]]"
"[[6.10000e+01 1.10000e+00 1.48404e+04 2.43300e+02 4.99100e+02 9.98000e+01
  1.58000e+02 2.90000e+00 2.23638e+04 1.41500e+02 6.32200e+02 6.60000e+01
  5.67970e+03 3.59000e+01 2.97100e+02 1.30000e+00 2.26630e+04 1.61000e+02
  3.00000e+00 1.22783e+04 7.63000e+01 1.66300e+02 5.18000e+01 1.22990e+03
  7.60000e+00 3.48000e+01 5.00000e-01 2.52100e+02]]"
"[[1.90000e+02 1.20000e+00 5.21681e+04 2.74600e+02 8.98400e+02 1.66200e+02
  3.82000e+02 2.40000e+00 8.33215e+04 2.18100e+02 1.23120e+03 6.61000e+01
  6.23370e+03 1.63000e+01 2.11300e+02 6.00000e-01 4.00650e+04 2.33000e+02
  1.50000e+00 1.70045e+04 7.30000e+01 1.33200e+02 6.01000e+01 1.04590e+03
  4.50000e+00 1.83000e+01 4.00000e-01 5.94600e+02]]"
"[[2.34000e+02 1.10000e+00 7.06758e+04 3.02000e+02 9.31600e+02 9.98000e+01
  4.42000e+02 2.00000e+00 1.06907e+05 2.41900e+02 1.76360e+03 6.40000e+01
  1.26824e+04 2.87000e+01 4.29400e+02 5.00000e-01 3.42440e+04 3.56000e+02
  1.60000e+00 2.74399e+04 7.71000e+01 2.32900e+02 5.09000e+01 2.14760e+03
  6.00000e+00 4.31000e+01 4.00000e-01 5.41400e+02]]"
"[[1.53000e+02 1.30000e+00 5.12289e+04 3.34800e+02 8.98500e+02 9.96000e+01
  2.75000e+02 2.40000e+00 4.29218e+04 1.56100e+02 1.03160e+03 6.07000e+01
  8.09260e+03 2.94000e+01 4.90400e+02 3.00000e-01 3.70730e+04 2.18000e+02
  1.90000e+00 1.58359e+04 7.26000e+01 1.66400e+02 5.18000e+01 1.75820e+03
  8.10000e+00 1.47600e+02 4.00000e-01 4.65100e+02]]"
"[[1.38000e+02 1.20000e+00 5.04097e+04 3.65300e+02 9.98000e+02 9.98000e+01
  2.13000e+02 1.90000e+00 4.08269e+04 1.91700e+02 1.09820e+03 6.61000e+01
  6.68210e+03 3.14000e+01 3.19700e+02 1.00000e+00 2.21830e+04 1.72000e+02
  1.50000e+00 1.25556e+04 7.30000e+01 1.99500e+02 5.70000e+01 1.83340e+03
  1.07000e+01 6.16400e+02 4.00000e-01 5.74700e+02]]"
