 [9.90e+01 1.00e+00]
 [1.33e+02 9.10e+00]
 [6.60e+01 1.00e+01]
 [9.90e+01 3.10e+00]
 [6.60e+01 1.90e+00]
 [9.90e+01 2.38e+01]
 [6.60e+01 1.49e+01]
 [6.70e+01 2.30e+00]
 [6.60e+01 2.34e+01]
 [6.60e+01 3.50e+00]
 [6.60e+01 6.70e+00]
 [6.60e+01 1.10e+00]
 [9.90e+01 1.97e+01]
 [6.60e+01 8.80e+00]
 [6.60e+01 9.20e+00]
 [1.32e+02 4.00e+00]
 [6.60e+01 1.20e+00]
 [9.90e+01 5.00e+00]
 [6.60e+01 1.90e+00]
 [6.50e+01 2.10e+00]
 [6.60e+01 1.07e+01]
 [1.32e+02 1.22e+01]
 [9.90e+01 1.40e+00]
 [6.60e+01 4.10e+00]
 [6.60e+01 1.01e+01]
 [6.60e+01 1.60e+00]
 [6.60e+01 2.00e+01]
 [6.60e+01 2.02e+01]
 [6.60e+01 1.18e+01]
 [6.60e+01 1.13e+01]
 [1.33e+02 2.80e+00]
 [6.60e+01 1.10e+00]
 [1.33e+02 1.90e+00]
 [6.60e+01 1.10e+00]
 [9.90e+01 1.20e+01]
 [6.60e+01 1.07e+01]
 [9.90e+01 1.19e+01]
 [9.90e+01 2.70e+00]
 [6.60e+01 7.80e+00]
 [6.60e+01 3.70e+00]
 [6.60e+01 3.80e+00]
 [6.60e+01 5.40e+00]
 [6.60e+01 7.70e+00]
 [6.60e+01 1.20e+00]
 [1.33e+02 1.80e+00]
 [6.70e+01 2.40e+00]
 [6.60e+01 9.50e+00]
 [6.60e+01 7.80e+00]
 [6.60e+01 1.70e+00]
 [6.60e+01 1.70e+00]
 [6.60e+01 2.40e+00]
 [1.33e+02 1.74e+01]
 [6.60e+01 1.00e+00]
 [6.60e+01 1.81e+01]
 [6.60e+01 1.02e+01]
 [6.60e+01 2.40e+00]
 [6.60e+01 1.06e+01]
 [6.70e+01 1.14e+01]
 [6.60e+01 8.00e-01]
 [6.60e+01 5.00e-01]
 [6.60e+01 6.20e+00]
 [6.60e+01 1.30e+00]
 [1.01e+02 1.16e+01]
 [6.60e+01 9.80e+00]
 [5.90e+01 1.30e+00]
 [1.32e+02 3.10e+00]
 [6.60e+01 1.40e+00]
 [6.60e+01 1.90e+01]
 [6.60e+01 1.00e+00]
 [9.90e+01 2.20e+00]
 [1.66e+02 2.08e+01]
 [6.60e+01 9.40e+00]
 [6.60e+01 1.17e+01]
 [6.70e+01 1.11e+01]
 [6.60e+01 6.20e+00]
 [6.60e+01 1.22e+01]
 [9.90e+01 1.40e+01]
 [6.60e+01 7.10e+00]
 [6.60e+01 8.00e-01]
 [6.70e+01 5.80e+00]
 [6.60e+01 3.40e+00]
 [6.60e+01 3.40e+00]
 [1.00e+02 1.89e+01]
 [6.60e+01 1.03e+01]
 [6.60e+01 1.03e+01]
 [6.60e+01 1.40e+00]
 [9.90e+01 1.90e+00]
 [6.60e+01 6.00e-01]
 [1.33e+02 2.48e+01]
 [6.60e+01 2.60e+00]
 [6.60e+01 7.00e-01]
 [9.90e+01 1.70e+00]
 [6.60e+01 7.00e-01]
 [6.60e+01 1.60e+00]
 [6.60e+01 2.15e+01]
 [6.60e+01 9.20e+00]
 [6.60e+01 9.60e+00]
 [6.60e+01 9.80e+00]
 [6.60e+01 1.13e+01]
 [6.60e+01 9.00e-01]
 [6.60e+01 1.70e+00]
 [6.60e+01 2.40e+00]
 [9.90e+01 4.50e+00]
 [6.60e+01 1.80e+00]
 [6.60e+01 3.80e+00]
 [6.60e+01 1.70e+00]
 [9.90e+01 1.96e+01]
 [6.60e+01 1.10e+00]
 [1.00e+02 1.00e+00]
 [6.70e+01 2.00e+00]
 [6.60e+01 1.60e+00]
 [6.60e+01 1.50e+00]
 [6.60e+01 2.70e+00]
 [9.90e+01 2.80e+00]
 [6.40e+01 7.00e-01]
 [6.60e+01 1.11e+01]
 [1.01e+02 1.49e+01]
 [9.90e+01 1.24e+01]
 [9.90e+01 1.19e+01]
 [6.60e+01 1.30e+01]
 [1.33e+02 1.21e+01]
 [9.90e+01 1.32e+01]
 [9.90e+01 3.60e+01]
 [6.70e+01 1.23e+01]
 [6.60e+01 1.14e+01]
 [9.90e+01 3.40e+00]
 [1.33e+02 9.40e+00]
 [6.60e+01 1.30e+01]
 [6.60e+01 1.14e+01]
 [6.60e+01 1.25e+01]
 [9.90e+01 1.22e+01]
 [9.90e+01 1.35e+01]
 [6.60e+01 2.03e+01]
 [6.60e+01 2.10e+00]
 [6.50e+01 3.60e+00]
 [9.90e+01 1.31e+01]
 [9.90e+01 1.38e+01]
 [6.60e+01 1.80e+00]
 [6.60e+01 4.50e+00]
 [9.90e+01 3.00e+00]
 [6.60e+01 9.80e+00]
 [6.60e+01 2.10e+00]
 [6.60e+01 4.40e+00]
 [6.60e+01 1.10e+00]
 [9.90e+01 2.40e+00]
 [6.60e+01 1.50e+00]
 [6.60e+01 6.00e-01]
 [1.33e+02 3.10e+00]
 [6.60e+01 9.60e+00]
 [6.60e+01 9.20e+00]
 [6.60e+01 6.00e-01]
 [1.66e+02 2.10e+00]
 [1.00e+02 1.60e+00]
 [1.66e+02 2.80e+00]
 [1.33e+02 2.60e+00]
 [6.60e+01 1.90e+00]
 [6.60e+01 5.10e+00]
 [9.80e+01 1.12e+01]
 [6.70e+01 1.33e+01]
 [2.32e+02 3.53e+01]
 [6.50e+01 8.10e+00]
 [1.00e+02 9.00e-01]
 [6.60e+01 3.00e+00]
 [6.60e+01 7.00e-01]
 [6.60e+01 7.00e-01]
 [6.60e+01 3.09e+01]
 [1.00e+02 2.88e+01]
 [6.60e+01 5.00e-01]
 [6.60e+01 4.90e+00]
 [1.32e+02 2.00e+00]
 [6.60e+01 8.00e+00]
 [1.00e+02 1.72e+01]
 [6.60e+01 9.00e-01]
 [6.70e+01 5.80e+00]
 [6.70e+01 7.50e+00]
 [9.90e+01 4.90e+00]
 [6.60e+01 2.30e+00]
 [6.60e+01 9.50e+00]
 [6.60e+01 7.50e+00]
 [6.60e+01 5.50e+00]
 [6.60e+01 1.00e+00]
 [6.60e+01 1.10e+00]
 [6.60e+01 1.10e+01]
 [6.60e+01 4.00e-01]
 [6.70e+01 1.30e+01]
 [9.90e+01 7.60e+00]
 [6.60e+01 6.00e-01]
 [6.60e+01 5.00e+00]
 [6.60e+01 6.00e-01]
 [6.60e+01 1.40e+00]
 [1.32e+02 7.90e+00]
 [6.60e+01 1.22e+01]
 [1.33e+02 1.20e+00]
 [6.60e+01 9.00e-01]
 [6.60e+01 8.00e+00]
 [6.60e+01 5.70e+00]
 [6.60e+01 2.70e+00]
 [6.60e+01 2.10e+00]
 [6.80e+01 5.00e-01]
 [6.50e+01 1.00e+00]
 [1.66e+02 8.00e+00]
 [6.60e+01 2.10e+00]
 [9.90e+01 1.00e+00]
 [6.60e+01 1.78e+01]
 [6.40e+01 1.10e+00]
 [6.60e+01 8.40e+00]
 [6.60e+01 3.29e+01]
 [6.60e+01 6.00e-01]
 [6.60e+01 9.00e-01]
 [6.60e+01 6.00e-01]
 [6.60e+01 4.00e-01]
 [1.00e+02 1.30e+00]
 [6.60e+01 7.50e+00]
 [1.33e+02 1.36e+01]
 [6.60e+01 1.11e+01]
 [1.00e+02 1.07e+01]
 [6.60e+01 4.00e-01]
 [9.90e+01 2.30e+00]
 [6.70e+01 6.00e-01]
 [6.60e+01 1.80e+00]
 [9.90e+01 1.20e+01]
 [6.60e+01 1.90e+00]
 [1.33e+02 1.30e+00]
 [6.60e+01 5.90e+00]
 [6.60e+01 8.00e-01]
 [6.60e+01 1.80e+00]
 [9.90e+01 8.50e+00]
 [6.60e+01 4.50e+00]
 [9.90e+01 8.90e+00]
 [6.60e+01 6.00e+00]
 [6.60e+01 2.00e+00]
 [1.66e+02 2.24e+01]
 [1.33e+02 4.90e+00]
 [6.60e+01 3.20e+00]
 [6.60e+01 1.01e+01]
 [6.60e+01 1.10e+00]
 [9.60e+01 1.94e+01]
 [6.60e+01 9.70e+00]
 [9.90e+01 2.40e+00]
 [6.60e+01 5.00e-01]
 [1.65e+02 6.40e+00]
 [6.60e+01 3.00e-01]
 [6.60e+01 8.00e-01]
 [6.70e+01 7.00e-01]
 [6.60e+01 7.00e-01]
 [9.90e+01 1.30e+00]
 [1.32e+02 5.40e+00]
 [6.60e+01 1.60e+00]
 [1.00e+02 1.51e+01]
 [1.66e+02 3.27e+01]
 [6.60e+01 2.46e+01]
 [6.50e+01 1.40e+01]
 [6.60e+01 2.56e+01]
 [1.33e+02 1.94e+01]
 [6.60e+01 7.00e+00]
 [6.60e+01 6.50e+00]
 [1.99e+02 1.23e+01]
 [6.60e+01 7.00e+00]
 [6.60e+01 1.20e+01]
 [6.60e+01 1.60e+01]
 [1.00e+02 1.09e+01]
 [6.60e+01 8.00e-01]
 [9.90e+01 2.90e+00]
 [9.90e+01 1.37e+01]
 [6.60e+01 4.20e+00]
 [6.60e+01 9.80e+00]
 [9.90e+01 4.30e+00]
 [6.60e+01 2.20e+00]
 [6.60e+01 8.00e-01]
 [6.70e+01 7.80e+00]
 [6.60e+01 1.38e+01]
 [6.60e+01 1.07e+01]
 [6.60e+01 1.80e+00]
 [6.60e+01 7.30e+00]
 [6.60e+01 9.00e-01]
 [6.60e+01 1.00e+00]
 [6.60e+01 5.10e+00]
 [6.60e+01 9.00e-01]
 [6.70e+01 1.09e+01]
 [6.60e+01 1.40e+00]
 [6.60e+01 1.17e+01]
 [3.65e+02 5.56e+01]
 [9.90e+01 2.99e+01]
 [1.00e+02 1.21e+01]]"
"[[ 99.   16.9]
 [ 66.    2.5]
 [ 99.    9.3]
 ...
 [ 66.    8.5]
 [ 66.    8.5]
 [133.    8.4]]"
"[[ 99.   19.1]
 [ 66.    1.4]
 [ 66.    5. ]
 [ 98.   17. ]
 [ 67.   10.7]
 [ 99.    8.6]
 [ 66.    3. ]
 [ 66.    1.4]
 [ 66.    7.9]
 [ 66.    6.2]
 [ 66.    4.8]
 [ 66.    3.5]
 [ 99.   12.9]
 [166.   10.2]
 [ 66.    0.5]
 [ 66.    0.9]
 [ 99.   12.8]
 [ 66.    1. ]
 [ 99.    0.7]
 [ 66.    9.7]
 [133.   17.9]
 [ 66.    6.4]
 [ 66.    0.5]
 [ 66.    8.6]
 [ 66.    4. ]
 [ 66.    5.8]
 [ 66.   12.3]
 [ 66.    3.2]
 [ 66.    8.4]
 [ 66.    0.6]
 [ 66.    0.4]
 [ 99.    1.1]
 [ 66.    3.1]
 [ 66.    6.5]
 [ 99.    8.2]
 [ 66.    0.7]
 [ 99.    0.7]
 [ 66.   25.2]
 [ 99.   11. ]
 [ 66.    5.4]
 [ 66.    0.4]
 [ 66.    7.2]
 [ 66.    5.2]
 [133.   17.8]
 [ 66.    0.7]
 [ 66.   16.3]
 [ 66.   11.6]
 [ 99.    5.4]
 [ 66.   16.7]
 [ 66.   19.3]
 [ 66.    0.4]
 [ 99.   18.2]
 [ 66.    0.6]
 [ 66.   14.9]
 [ 99.   14.6]
 [ 99.    0.9]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    2.7]
 [ 66.    6.4]
 [ 66.    0.5]
 [ 99.    9.6]
 [ 66.    6.2]
 [ 66.    2.5]
 [ 66.    0.4]
 [ 67.    5.5]
 [ 66.    3.4]
 [ 66.    5.1]
 [132.   13. ]
 [ 66.    0.9]
 [166.   11.7]
 [ 66.    0.8]
 [ 67.    6.9]
 [ 66.    4.8]
 [ 64.    1.9]
 [ 99.   10.1]
 [ 99.   12.8]
 [ 66.   11.7]
 [ 66.    3.3]
 [ 66.    7.8]
 [133.    4.4]
 [ 66.   10.4]
 [ 99.    1.2]
 [166.    5.9]
 [100.    5.5]
 [ 66.    0.9]
 [ 66.    1. ]
 [ 98.   11.4]
 [ 66.    4. ]
 [ 66.    0.6]
 [ 66.    3.7]
 [ 99.    1.1]
 [ 66.    9.5]
 [ 66.    1.3]
 [ 99.    1.5]
 [ 66.    2.1]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    3.1]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    0.9]
 [ 99.    5.8]
 [ 66.    8. ]
 [ 99.    2.3]
 [100.    4.1]
 [ 66.    2. ]
 [ 99.    8.6]
 [ 99.   10.1]
 [ 66.    2.9]
 [ 66.    6.4]
 [133.   22.7]
 [ 66.    6.1]
 [ 65.    0.5]
 [ 99.   17.5]
 [132.    6.7]
 [ 99.    0.7]
 [ 66.    0.7]
 [ 66.    6.8]
 [ 99.    1. ]
 [ 66.    0.5]
 [ 66.    6.2]
 [ 66.    0.6]
 [132.   24.6]
 [ 99.    5.5]
 [ 64.    1.1]
 [ 94.    6.4]
 [ 66.   12.5]
 [ 66.    1.8]
 [ 67.    3.8]
 [ 66.    7.3]
 [ 66.   13.4]
 [ 66.    4.1]
 [ 99.   17.4]
 [ 66.    5.9]
 [ 63.    5.7]
 [ 66.    0.5]
 [ 66.    5. ]
 [133.    4.5]
 [100.    3.3]
 [ 66.   12.2]
 [ 99.   10.7]
 [ 66.    1.8]
 [ 66.   16. ]
 [ 66.    7.2]
 [ 67.    3.6]
 [199.   20.2]
 [ 66.    1.6]
 [ 99.   11.8]
 [ 99.    1.7]
 [133.   19.3]
 [ 99.   12.3]
 [ 67.    7.8]
 [ 66.    7.4]
 [ 66.   14.8]
 [ 67.    0.8]
 [ 66.    9.6]
 [ 66.   13.1]
 [ 67.    0.5]
 [ 99.   11. ]
 [ 66.    0.6]
 [ 99.    9.4]
 [ 66.    2.8]
 [ 99.    1. ]
 [ 66.    0.7]
 [ 66.    0.9]
 [ 98.   32.5]
 [ 66.    4.9]
 [ 99.   21.3]
 [ 99.    3.3]
 [ 66.   12.3]
 [ 66.   10. ]
 [ 99.    8.5]
 [ 66.    8. ]
 [ 66.    2.9]
 [ 99.    9.6]
 [ 66.    2.9]
 [ 66.    0.4]
 [ 99.   15.7]
 [ 66.    1.5]
 [ 66.    3.8]
 [ 66.    4.4]
 [ 99.    2.3]
 [ 66.    6.1]
 [133.   26.8]
 [ 66.    8.2]
 [ 66.    9.2]
 [ 66.    5.2]
 [100.    4.8]
 [ 66.    6.4]
 [ 99.    6.6]
 [ 66.    9.2]
 [ 69.   14.4]
 [ 66.    3.7]
 [ 66.    0.5]
 [ 66.    5.5]
 [ 99.    4. ]
 [133.   17. ]
 [ 66.    2.8]
 [ 66.    5.4]
 [132.    5.8]
 [133.   17.7]
 [ 99.   16.8]
 [ 67.    5.9]
 [ 99.    4.2]
 [ 66.    1.4]
 [ 66.    2.2]
 [ 66.    0.9]
 [ 66.    3.4]
 [ 66.   13.7]
 [ 66.   10.4]
 [ 99.    7.5]
 [ 66.    6.7]
 [ 66.    6.4]
 [ 66.    9.3]
 [ 99.    6.2]
 [ 66.    4.2]
 [100.   14.7]
 [ 99.    6.1]
 [ 66.    7.3]
 [ 99.    4.2]
 [ 66.    5.8]
 [ 66.    0.4]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    7. ]
 [ 66.    6. ]
 [ 66.    0.4]
 [133.    7.2]
 [ 66.    3. ]
 [ 99.   21.8]
 [ 99.    1.8]
 [ 65.    1. ]
 [ 66.    0.7]
 [ 99.   25.6]
 [ 66.   10.8]
 [ 98.   12.2]
 [ 66.    9.7]
 [ 66.    0.5]
 [ 67.    1. ]
 [ 66.    4. ]
 [ 66.    0.5]
 [ 66.    2.1]
 [ 99.   12.8]
 [ 66.    1.2]
 [ 99.   12.4]
 [ 66.    1.4]
 [ 66.    8.2]
 [128.   14.7]
 [ 66.    6.4]
 [ 99.    0.6]
 [ 99.   16.6]
 [ 66.    3. ]
 [ 66.    0.4]
 [ 99.   24.4]
 [ 66.    0.4]
 [ 66.    1.2]
 [ 99.    6.7]
 [ 66.    8.4]
 [ 99.    7.3]
 [ 66.    1. ]
 [ 99.   13. ]
 [132.    1.3]
 [ 66.    5.7]
 [132.   11.3]
 [ 66.    6.8]
 [ 66.    7.2]
 [ 99.    7.2]
 [ 66.    2.1]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 67.    0.7]
 [ 66.    5.3]
 [ 66.    7.9]
 [ 66.    2.9]
 [133.    7.5]
 [ 99.   14.5]
 [ 66.    3.3]
 [ 99.   11.9]
 [ 66.    0.4]
 [ 66.    0.6]
 [ 66.    9. ]
 [ 66.   15.6]
 [ 66.    0.7]
 [134.   22.8]
 [ 66.   11.6]
 [ 66.   10.1]
 [ 66.    1.2]
 [ 99.   12.2]
 [132.   21.8]
 [133.   27.4]
 [ 66.    0.6]
 [ 66.   10.6]
 [133.   21.2]
 [ 66.    6.4]
 [ 99.    0.7]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 99.    4.3]
 [ 66.    6. ]
 [ 66.    1.4]
 [ 66.   11.4]
 [ 66.    7.7]
 [ 99.    4.2]
 [ 99.   14.7]
 [ 66.    3.8]
 [ 67.    1. ]
 [ 66.   15. ]
 [ 66.    5.5]
 [ 99.    9.6]
 [ 66.    9.3]
 [ 99.    7.1]
 [ 66.    1.8]
 [ 66.    0.9]
 [ 66.    1.3]
 [ 67.    3.4]
 [ 99.    3.3]
 [ 66.    0.5]
 [133.    1.1]
 [ 66.    8.8]
 [ 66.   11.4]
 [ 99.    5.4]
 [ 66.    1.2]
 [ 65.    6.1]
 [166.   23.7]
 [ 66.    1.2]
 [100.   23. ]
 [ 66.    0.6]
 [ 66.    5.1]
 [ 67.   10.7]
 [ 66.   15.6]
 [ 99.   16.8]
 [ 66.    0.9]
 [ 99.    1.9]
 [ 66.    0.6]
 [ 66.    1.4]
 [ 66.    8. ]
 [ 66.    1.9]
 [ 99.   33. ]
 [ 66.   11. ]
 [ 66.    5.7]
 [ 66.    2. ]
 [ 99.    0.4]
 [ 67.    4.8]
 [ 66.    7.5]
 [ 99.    0.9]
 [ 66.    2.3]
 [101.   12.6]
 [ 66.    2.7]
 [ 99.   16.3]
 [ 66.    0.5]
 [ 62.    1.8]
 [ 66.    1.2]
 [ 67.    4.3]
 [ 67.    2.2]
 [ 66.    7.6]
 [132.   17.5]
 [100.   15.5]]"
"[[ 66.    7.1]
 [ 99.    4.2]
 [ 99.    3. ]
 ...
 [ 99.   21.9]
 [166.   25.4]
 [ 66.    9. ]]"
"[[ 66.    1.1]
 [ 99.    7.8]
 [106.   15.4]
 [ 66.    0.4]
 [ 99.    4.3]
 [ 99.    3.6]
 [ 99.    2.8]
 [ 63.    3.2]
 [133.    7.2]
 [ 66.    2. ]
 [ 99.    1. ]
 [ 66.    0.9]
 [ 99.    2.5]
 [ 66.    7.7]
 [ 66.    0.5]
 [ 66.    4.4]
 [ 65.    8.5]
 [ 99.   18.5]
 [100.    5.9]
 [ 66.    8.8]
 [ 66.    7.4]
 [ 66.    7.8]
 [ 66.   11.3]
 [ 66.    9.7]
 [ 67.    1. ]
 [ 66.    8.9]
 [ 65.    4.5]
 [ 99.    2.5]
 [135.   47.5]
 [ 66.   21.3]
 [ 66.    2. ]
 [100.    7.4]
 [133.   18.8]
 [ 66.    1.3]
 [ 99.   20.2]
 [ 66.    0.5]
 [ 65.    3.7]
 [ 99.    6.7]
 [ 66.    1.1]
 [ 66.   12.9]
 [ 66.    4.1]
 [ 66.    1.7]
 [100.   19.9]
 [ 66.    0.8]
 [ 99.   17.9]
 [ 66.    7.6]
 [ 99.   13.1]
 [ 99.   27.6]
 [ 66.    0.5]
 [ 66.    1.2]
 [ 99.   23.9]
 [ 66.    1.8]
 [ 66.   14.8]
 [ 99.   11.8]
 [ 66.   14.9]
 [ 61.    0.6]
 [ 66.    1.2]
 [ 66.   12.9]
 [ 66.    0.5]
 [ 67.    4.8]
 [ 66.    2.3]
 [ 66.   21.5]
 [ 66.    0.5]
 [ 66.   10.3]
 [ 66.    0.5]
 [ 99.    0.7]
 [ 66.    0.6]
 [ 66.    4.9]
 [ 66.    4.8]
 [ 66.    0.5]
 [133.   24.3]
 [ 66.    1. ]
 [ 66.    7.7]
 [ 66.   10.5]
 [ 66.    1.6]
 [ 66.    1.3]
 [ 66.    6.4]
 [ 66.    7.2]
 [132.    2.6]
 [ 66.    2.7]
 [ 99.   14.5]
 [ 99.    8.3]
 [ 99.    1.3]
 [ 66.    5.4]
 [ 99.    1.3]
 [ 66.   11.2]
 [ 66.    6.8]
 [133.   14.5]
 [ 66.    8. ]
 [ 66.    6.1]
 [ 66.    1.5]
 [ 99.   13.3]
 [ 99.   10. ]
 [ 66.    0.7]
 [ 66.    7.1]
 [ 66.    0.8]
 [ 66.    8.2]
 [ 66.    0.7]
 [100.   12.6]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    3.3]
 [ 99.    8.6]
 [ 66.    4.3]
 [ 66.   13.6]
 [ 66.    8.4]
 [ 66.    0.5]
 [ 99.    2.3]
 [ 99.    4. ]
 [166.    8.7]
 [166.   18.6]
 [ 67.    4.9]
 [133.    1.3]
 [ 66.    7.9]
 [ 66.    3.8]
 [ 66.    3.7]
 [ 66.    2.8]
 [ 66.    0.7]
 [ 99.   10.7]
 [ 66.    0.4]
 [ 66.    3.3]
 [133.   17.6]
 [133.    1.4]
 [133.    1.3]
 [ 66.    3.1]
 [ 99.    0.9]
 [ 66.   12. ]
 [ 67.   10.1]
 [ 66.    4.9]
 [ 66.   12.8]
 [ 66.    1.2]
 [ 66.    0.6]
 [ 66.    6.5]
 [ 66.    0.6]
 [ 66.    7.3]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    2.1]
 [ 66.    0.5]
 [ 99.    0.8]
 [ 66.    1.9]
 [ 66.    0.6]
 [ 66.   14.2]
 [ 66.    0.5]
 [ 66.   14.8]
 [ 66.    4.2]
 [ 99.   16. ]
 [ 66.    0.5]
 [ 66.    5.4]
 [ 99.    5. ]
 [ 66.    0.5]
 [ 66.   12.4]
 [ 99.   10.3]
 [ 66.    0.6]
 [163.   17.2]
 [ 66.    0.4]
 [ 66.    0.5]
 [ 66.    4.8]
 [ 66.   18.5]
 [ 66.    0.4]
 [ 66.    5.4]
 [ 99.    0.8]
 [ 99.   11.4]
 [ 66.    7.8]
 [ 66.    1.1]
 [ 66.    3.7]
 [ 97.    3.8]
 [ 66.    6. ]
 [ 66.    1. ]
 [ 67.    1.1]
 [ 99.    2. ]
 [ 66.    0.6]
 [ 99.    1.3]
 [ 66.    0.6]
 [ 66.   16.1]
 [ 66.    0.6]
 [ 66.   14.7]
 [ 99.    3.5]
 [ 66.    2.4]
 [ 99.    3.7]
 [ 66.    1.8]
 [ 66.    3.6]
 [166.   10.4]
 [ 66.   11.8]
 [ 66.    8.8]
 [133.    1. ]
 [ 66.    1.3]
 [ 99.    7. ]
 [ 66.    7.5]
 [ 99.    1.5]
 [ 67.    4.1]
 [ 99.    0.7]
 [ 66.    0.5]
 [ 99.    8.6]
 [ 99.    9.5]
 [ 66.    9.7]
 [ 67.    5.4]
 [ 66.    4.9]
 [ 66.    2.2]
 [ 66.    1.8]
 [ 66.    3.9]
 [ 66.    7.6]
 [ 99.    0.6]
 [ 99.    8. ]
 [132.    3.5]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    0.6]
 [ 66.   12.6]
 [ 66.    9. ]
 [ 66.    1.2]
 [ 66.    2. ]
 [ 66.    0.6]
 [ 67.    4.3]
 [ 65.    6. ]
 [ 66.    2.4]
 [ 99.    8.1]
 [ 99.    0.9]
 [ 66.    4.8]
 [ 66.    0.9]
 [ 99.    1. ]
 [ 66.    0.7]
 [ 66.    9.2]
 [ 67.    1.4]
 [ 66.    2. ]
 [ 66.   12.4]
 [ 66.    7.5]
 [ 66.    5.8]
 [ 99.    8.1]
 [ 66.    1.2]
 [ 66.    8.1]
 [ 66.    9.2]
 [132.   23.5]
 [ 66.    4.3]
 [ 66.    0.6]
 [ 66.    1.7]
 [ 66.    6.2]
 [ 66.    0.5]
 [ 66.    2.5]
 [ 66.    2.3]
 [ 66.    1.8]
 [ 99.    3.6]
 [ 72.    3.6]
 [ 66.    6. ]
 [100.   12.5]
 [ 99.    2.8]
 [ 66.    1.7]
 [ 66.    1.9]
 [ 66.    1.2]
 [ 99.   12.1]
 [ 65.    1.2]
 [ 66.   13.9]
 [ 99.    1.6]
 [ 66.    1.6]
 [ 66.    9.5]
 [ 99.   17.2]
