  3.77000e+02 2.70000e+00 7.56586e+04 2.00700e+02 1.83010e+03 6.50000e+01
  6.61650e+03 1.76000e+01 1.29600e+02 1.40000e+00 6.76620e+04 2.76000e+02
  2.00000e+00 2.07694e+04 7.53000e+01 1.35100e+02 6.51000e+01 1.62660e+03
  5.90000e+00 2.65000e+01 3.00000e-01 4.33900e+02]]"
"[[1.780000e+02 8.000000e-01 6.498740e+04 3.651000e+02 7.656000e+02
  1.995000e+02 6.000000e+02 2.600000e+00 1.172565e+05 1.954000e+02
  1.031900e+03 6.430000e+01 9.595300e+03 1.600000e+01 1.591000e+02
  6.000000e-01 6.460100e+04 5.240000e+02 2.300000e+00 3.942910e+04
  7.520000e+01 1.663000e+02 6.210000e+01 2.036200e+03 3.900000e+00
  2.730000e+01 3.000000e-01 3.602000e+02]]"
"[[6.40000e+01 1.00000e+00 2.64676e+04 4.13600e+02 1.03200e+03 2.33000e+02
  1.33000e+02 2.00000e+00 3.01260e+04 2.26500e+02 1.33100e+03 6.64000e+01
  2.82720e+03 2.13000e+01 1.48200e+02 1.60000e+00 1.05120e+04 1.00000e+02
  1.50000e+00 7.58800e+03 7.59000e+01 1.66300e+02 6.00000e+01 3.27600e+02
  3.30000e+00 1.41000e+01 4.00000e-01 5.86500e+02]]"
"[[1.34000e+02 1.00000e+00 5.35054e+04 3.99300e+02 9.98300e+02 1.99700e+02
  3.36000e+02 2.50000e+00 5.80823e+04 1.72900e+02 6.32200e+02 6.57000e+01
  7.55840e+03 2.25000e+01 1.25800e+02 8.00000e-01 3.93940e+04 2.76000e+02
  2.00000e+00 2.06151e+04 7.47000e+01 1.66500e+02 6.10000e+01 1.34120e+03
  4.90000e+00 1.68700e+02 3.00000e-01 4.22600e+02]]"
"[[1.940000e+02 8.000000e-01 7.795730e+04 4.018000e+02 1.031500e+03
  1.989000e+02 5.590000e+02 2.400000e+00 1.132502e+05 2.026000e+02
  1.730300e+03 6.170000e+01 1.256270e+04 2.250000e+01 1.448000e+02
  1.000000e+00 5.890000e+04 4.720000e+02 2.000000e+00 3.576290e+04
  7.580000e+01 1.998000e+02 6.500000e+01 1.970800e+03 4.200000e+00
  2.670000e+01 3.000000e-01 4.267000e+02]]"
"[[1.76000e+02 1.10000e+00 5.07475e+04 2.88300e+02 9.98300e+02 1.00300e+02
  4.23000e+02 2.70000e+00 7.52609e+04 1.77900e+02 6.33100e+02 6.50000e+01
  6.94660e+03 1.64000e+01 1.92300e+02 3.00000e-01 5.18680e+04 3.20000e+02
  2.00000e+00 2.37461e+04 7.42000e+01 1.66500e+02 5.51000e+01 1.10780e+03
  3.50000e+00 3.14000e+01 4.00000e-01 4.17200e+02]]"
"[[2.740000e+02 9.000000e-01 1.127076e+05 4.113000e+02 1.031600e+03
  2.328000e+02 6.920000e+02 2.300000e+00 1.324992e+05 1.915000e+02
  9.982000e+02 6.380000e+01 1.377310e+04 1.990000e+01 1.957000e+02
  6.000000e-01 7.221200e+04 5.420000e+02 1.800000e+00 4.013840e+04
  7.410000e+01 1.987000e+02 6.110000e+01 2.705100e+03 5.000000e+00
  5.595000e+02 4.000000e-01 4.687000e+02]]"
"[[1.53000e+02 9.00000e-01 4.12664e+04 2.69700e+02 1.03140e+03 9.93000e+01
  4.23000e+02 2.50000e+00 9.70375e+04 2.29400e+02 2.59550e+03 6.46000e+01
  9.68560e+03 2.29000e+01 1.76500e+02 6.00000e-01 4.90090e+04 3.45000e+02
  2.00000e+00 2.61326e+04 7.57000e+01 1.66500e+02 6.17000e+01 1.28590e+03
  3.70000e+00 2.95000e+01 3.00000e-01 4.11700e+02]]"
"[[9.60000e+01 1.00000e+00 3.88571e+04 4.04800e+02 9.98200e+02 2.99100e+02
  2.25000e+02 2.30000e+00 4.20014e+04 1.86700e+02 8.65100e+02 6.60000e+01
  4.63140e+03 2.06000e+01 1.21700e+02 1.40000e+00 2.29320e+04 1.73000e+02
  1.80000e+00 1.28377e+04 7.42000e+01 1.99600e+02 6.21000e+01 6.80000e+02
  3.90000e+00 2.41000e+01 4.00000e-01 4.80200e+02]]"
"[[1.81000e+02 1.00000e+00 7.80897e+04 4.31400e+02 1.03210e+03 9.97000e+01
  4.52000e+02 2.40000e+00 7.32571e+04 1.62100e+02 7.31800e+02 6.41000e+01
  1.05254e+04 2.33000e+01 3.06500e+02 1.30000e+00 5.20530e+04 3.85000e+02
  2.00000e+00 2.92494e+04 7.60000e+01 2.66200e+02 5.94000e+01 2.56210e+03
  6.70000e+00 5.91600e+02 4.00000e-01 4.12100e+02]]"
"[[1.59000e+02 1.00000e+00 4.30858e+04 2.71000e+02 5.98900e+02 1.00000e+02
  4.84000e+02 3.00000e+00 8.03107e+04 1.65900e+02 7.32000e+02 6.37000e+01
  1.01646e+04 2.10000e+01 1.64800e+02 4.00000e-01 6.64710e+04 4.24000e+02
  2.60000e+00 3.15617e+04 7.44000e+01 1.99700e+02 6.07000e+01 1.86570e+03
  4.40000e+00 3.58000e+01 4.00000e-01 3.03400e+02]]"
"[[7.20000e+01 1.10000e+00 3.09798e+04 4.30300e+02 1.03160e+03 1.65800e+02
  1.52000e+02 2.20000e+00 2.60869e+04 1.71600e+02 6.97500e+02 6.63000e+01
  3.70220e+03 2.44000e+01 2.18300e+02 1.10000e+00 1.55450e+04 1.24000e+02
  1.80000e+00 9.48190e+03 7.65000e+01 1.99700e+02 6.51000e+01 5.03400e+02
  4.10000e+00 3.29000e+01 4.00000e-01 4.68600e+02]]"
"[[1.39000e+02 1.20000e+00 3.68450e+04 2.65100e+02 5.04400e+02 1.32800e+02
  2.97000e+02 2.60000e+00 5.74912e+04 1.93600e+02 8.65000e+02 6.59000e+01
  4.39620e+03 1.48000e+01 1.45500e+02 9.00000e-01 5.54790e+04 2.02000e+02
  1.80000e+00 1.49416e+04 7.40000e+01 1.33200e+02 6.21000e+01 1.28300e+03
  6.40000e+00 1.07300e+02 4.00000e-01 4.91800e+02]]"
"[[1.17000e+02 9.00000e-01 3.08532e+04 2.63700e+02 9.64700e+02 1.00100e+02
  3.66000e+02 2.90000e+00 6.58024e+04 1.79800e+02 6.32400e+02 6.15000e+01
  7.61070e+03 2.08000e+01 1.29300e+02 8.00000e-01 6.59510e+04 3.23000e+02
  2.60000e+00 2.41987e+04 7.49000e+01 1.66400e+02 5.28000e+01 1.49110e+03
  4.60000e+00 3.39000e+01 4.00000e-01 3.12400e+02]]"
"[[1.76000e+02 1.00000e+00 4.43923e+04 2.52200e+02 7.65400e+02 1.32900e+02
  4.09000e+02 2.40000e+00 9.69865e+04 2.37100e+02 2.29600e+03 6.52000e+01
  7.10570e+03 1.74000e+01 1.55100e+02 7.00000e-01 6.59160e+04 3.08000e+02
  1.80000e+00 2.24613e+04 7.29000e+01 1.36700e+02 6.06000e+01 1.49250e+03
  4.80000e+00 5.21000e+01 3.00000e-01 4.85200e+02]]"
"[[1.73000e+02 1.10000e+00 4.55301e+04 2.63200e+02 1.03240e+03 1.32900e+02
  4.86000e+02 3.00000e+00 7.65650e+04 1.57500e+02 7.65500e+02 6.43000e+01
  1.09734e+04 2.26000e+01 1.95400e+02 4.00000e-01 7.44660e+04 4.09000e+02
  2.60000e+00 3.07074e+04 7.51000e+01 1.66500e+02 6.07000e+01 2.17250e+03
  5.30000e+00 1.80500e+02 3.00000e-01 3.16200e+02]]"
