0
 [ 66.   10.6]
 [ 66.    8.5]
 [ 66.   10.2]
 [100.   10.1]
 [ 66.    9.6]
 [133.   22.6]
 [ 66.    7. ]
 [ 99.   13.7]
 [ 66.    0.6]
 [ 66.    2.9]
 [ 66.    5.5]
 [133.   15.7]
 [100.    2.3]
 [ 99.    4.8]
 [ 66.    2.7]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 99.    1.3]
 [ 66.    1.3]
 [ 66.    1.2]
 [ 66.    0.4]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 99.    5.7]
 [ 66.    1.2]
 [ 66.    8.3]
 [ 66.    1.4]
 [133.   15.1]
 [ 66.    8.5]
 [ 66.    0.9]
 [ 99.    8.3]
 [ 66.    2.1]
 [ 66.    4.5]
 [ 66.    2.6]
 [ 66.    2.4]
 [ 65.    2.1]
 [ 66.    6.1]
 [ 66.    1.1]
 [ 65.    1. ]
 [ 99.    0.7]
 [ 99.    1.4]
 [ 66.   12. ]
 [ 66.   11.9]
 [133.    8.7]
 [ 66.   11.6]
 [ 66.    7. ]
 [ 64.    6.1]
 [ 66.    2.5]
 [ 99.    1.2]
 [ 66.    0.9]
 [ 99.    1.3]
 [ 99.    5.4]
 [100.    2.4]
 [165.   15.9]
 [100.    2.6]
 [100.    2.2]
 [ 66.    1. ]
 [ 66.    1.8]
 [100.    3. ]
 [ 66.    7.8]
 [100.   10.7]
 [ 67.    2.4]
 [ 67.    3.5]
 [ 66.    2.1]
 [ 66.    2.2]
 [100.    1. ]
 [ 66.    2.8]
 [133.    3.2]
 [ 66.    2.2]
 [ 67.    2.4]
 [ 66.    5.6]
 [ 66.    2.3]
 [ 99.    7.7]
 [ 66.    1.9]
 [ 99.    1.8]
 [ 66.    3.5]
 [132.    1. ]
 [ 66.    0.8]
 [ 66.    1.6]
 [ 99.    2.5]
 [ 66.    2.6]
 [ 99.    1.2]
 [ 99.    4. ]
 [ 66.    2.3]
 [133.   20.3]
 [ 66.    4.7]
 [ 67.    1.9]
 [ 66.    9. ]
 [ 65.   14.6]
 [ 66.    0.4]
 [ 67.    1.2]
 [ 66.    0.9]
 [ 66.    9.1]
 [ 99.    2.4]
 [ 66.    2.6]
 [ 66.   16.3]
 [ 66.    8.9]
 [ 66.   17. ]
 [ 66.    8.7]
 [166.   12.3]
 [ 66.    8.3]
 [133.   12.4]
 [ 99.   23.7]
 [ 99.   17.3]
 [ 66.    8.2]
 [ 70.   10.3]
 [ 66.    8.9]
 [ 66.    9.4]
 [ 66.    7.8]
 [133.   20.6]
 [ 66.    6.8]
 [ 66.   11.7]
 [ 99.    7.9]
 [ 66.    4.1]
 [ 99.    4.3]
 [ 66.    7.9]
 [ 66.    8. ]
 [ 66.    2.6]
 [ 66.    9.9]
 [ 99.    1.1]
 [ 66.   13.4]
 [ 66.   11.5]
 [133.    4.7]
 [ 66.    1. ]
 [ 66.    0.7]
 [ 67.    0.9]
 [ 66.    1.1]
 [ 99.    2.9]
 [ 66.    1.7]
 [ 66.    3.6]
 [ 99.    4.2]
 [100.    6.8]
 [ 67.    0.8]
 [ 99.    4.6]
 [ 66.    1.9]
 [ 66.    3.6]
 [ 66.    2.3]
 [ 66.    3.9]
 [ 66.    5.5]
 [ 99.   10. ]
 [ 66.    3.4]
 [ 66.    3.4]
 [ 66.    1.2]
 [ 99.   17.4]
 [ 66.    0.9]
 [ 66.    1.5]
 [ 67.    6.4]
 [ 66.   12.4]
 [ 66.    3.8]
 [ 66.    2.9]
 [ 66.    1.4]
 [ 66.    9.1]
 [ 65.   10.6]
 [133.   26.2]
 [133.   21.1]
 [ 66.    1.1]
 [ 99.    1.6]
 [ 99.    2.6]
 [ 66.    1.5]
 [ 66.    5.3]
 [100.    6. ]
 [ 66.    0.6]
 [ 66.    1.2]
 [ 99.    1.5]
 [ 66.    1.9]
 [ 66.    5. ]
 [ 66.    1.5]
 [ 66.    2.8]
 [ 65.   10.4]
 [ 99.   15.4]
 [166.   22.7]
 [ 99.   12.3]
 [ 66.    4.3]
 [ 66.   12.8]
 [ 66.    9. ]
 [ 66.    2.2]
 [133.   21.5]
 [ 66.   13.4]
 [133.   21.7]
 [ 99.   14.5]
 [ 99.    2.5]
 [ 99.    4.9]
 [ 66.    2. ]
 [ 66.    1.8]
 [100.   19.2]
 [100.    7. ]
 [ 99.    7.9]
 [ 66.    6.6]
 [ 66.   13.6]
 [133.   16.9]
 [ 66.   14.3]
 [ 66.    1.7]
 [ 99.   14.1]
 [ 66.   13. ]
 [ 67.    6. ]
 [ 66.    1.7]
 [ 99.    0.8]
 [ 66.    4.5]
 [ 66.    3.6]
 [100.    3.6]
 [ 66.    9.6]
 [133.   19.2]
 [ 66.   12.8]
 [ 66.    7.4]
 [ 66.   10.1]
 [ 99.   18.5]
 [166.   21.6]
 [ 67.    3. ]
 [ 66.    0.7]
 [ 66.    2.6]
 [ 66.    1. ]
 [ 66.    9.6]
 [ 66.    4.8]
 [ 67.    8.5]
 [ 66.    1.2]
 [ 66.    0.5]
 [ 66.   12.4]
 [ 66.    2.1]
 [ 67.    0.7]
 [ 66.    6.9]
 [ 66.    0.9]
 [ 99.    6.4]
 [100.    3.1]
 [ 66.   10.2]
 [ 99.    5.1]
 [ 66.    9.2]
 [ 66.    1. ]
 [ 65.    5.9]
 [ 65.   14.9]
 [ 99.    1.8]
 [ 66.    4. ]
 [ 66.    1. ]
 [ 66.   12.9]
 [ 66.    8.7]
 [ 66.    7.6]
 [ 65.   12.3]
 [104.    7.6]
 [ 66.    0.4]
 [ 99.   14.3]
 [ 66.   11. ]
 [100.   12.2]
 [ 66.    5.9]
 [ 66.    0.5]
 [ 99.    0.8]
 [ 99.    0.7]
 [ 66.    0.7]
 [166.   16.5]
 [ 66.    1.2]
 [ 66.    6.6]
 [ 66.    5. ]
 [ 67.    1.4]
 [ 66.    0.7]
 [ 66.    0.5]
 [ 66.    2.4]
 [ 66.    0.7]
 [ 66.    6.7]
 [ 66.    3.3]
 [133.   11.6]
 [ 99.    2.7]
 [ 66.    4.5]]"
"[[ 66.    2.2]
 [ 66.    9.9]
 [133.   22.2]
 [133.   12.6]
 [133.    1.7]
 [ 99.   27.9]
 [ 66.    6.4]
 [ 99.   16.1]
 [101.    7.7]
 [ 66.    4.6]
 [133.    1.9]
 [ 66.    4. ]
 [ 66.    2.3]
 [100.    7.3]
 [ 99.    4.5]
 [ 99.    8.1]
 [ 66.    5.7]
 [ 66.    1.3]
 [ 66.    1.8]
 [ 67.    1.3]
 [ 66.    0.9]
 [ 66.    7.2]
 [ 66.    6.5]
 [ 66.    5. ]
 [ 66.    5.8]
 [ 66.    0.5]
 [ 66.   20. ]
 [ 66.    9.1]
 [ 66.    0.6]
 [ 67.   19.4]
 [ 66.    0.7]
 [133.    7.4]
 [ 66.    7.7]
 [ 66.    8.8]
 [ 66.    5.1]
 [166.   15.4]
 [ 66.    0.9]
 [ 99.   15.6]
 [199.   33.5]
 [166.   26.9]
 [133.    9.8]
 [ 66.    7.5]
 [ 66.    6.5]
 [ 66.    6.5]
 [ 99.    2.1]
 [ 66.    0.5]
 [ 70.    5.9]
 [ 64.    0.8]
 [133.    8. ]
 [ 66.    3.8]
 [ 66.    0.8]
 [ 99.   16.4]
 [ 99.   11.6]
 [ 66.   11.4]
 [ 66.    1.1]
 [100.    1. ]
 [ 66.    1. ]
 [ 66.    1.1]
 [ 65.   21.4]
 [ 66.    7.9]
 [133.   20.1]
 [ 99.    9.3]
 [ 99.    7.7]
 [166.   14.2]
 [ 99.    1.9]
 [ 66.    4.1]
 [166.    3.5]
 [ 66.    0.7]
 [ 66.    9.9]
 [ 66.   16.3]
 [ 99.    5.9]
 [ 66.   21.3]
 [ 66.    0.7]
 [ 66.    1. ]
 [ 66.    5. ]
 [ 66.    5.9]
 [ 68.   10. ]
 [ 66.    2.9]
 [ 99.   12.1]
 [ 99.    4.1]
 [ 67.    5.1]
 [ 66.    3.3]
 [ 66.    9.7]
 [ 66.    3.8]
 [ 66.    2.9]
 [ 66.    0.7]
 [ 66.   18.3]
 [ 66.    7.7]
 [ 99.   28.5]
 [ 66.    2. ]
 [ 66.   13.6]
 [ 66.    2. ]
 [ 66.   11.3]
 [ 66.   16.7]
 [100.    3.9]
 [ 67.    4.2]
 [ 66.    1.6]
 [ 66.    1.8]
 [ 66.    3.8]
 [ 66.    4.5]
 [ 66.    5.1]
 [ 66.    3. ]
 [ 66.    1.6]
 [132.    8.7]
 [100.    1.2]
 [ 66.    4.4]
 [ 66.    7.7]
 [ 66.    6. ]
 [ 66.    1.1]
 [232.   24.9]
 [ 66.    1.7]
 [ 66.    7.3]
 [ 99.    7.2]
 [233.   30. ]
 [ 99.    1.1]
 [ 66.    6.9]
 [ 66.    4.1]
 [ 99.   20.2]
 [ 99.    6.1]
 [ 67.    1.6]
 [ 66.   21.6]
 [165.    9.5]
 [ 99.    4.7]
 [ 66.   10. ]
 [133.   16.8]
 [ 65.    2. ]
 [ 99.   13. ]
 [133.   24.4]
 [ 66.    6.7]
 [133.   25.4]
 [ 66.   19.9]
 [100.   12.2]
 [ 66.    2.2]
 [ 99.    3.4]
 [132.   22.1]
 [ 67.    1.6]
 [ 66.    0.8]
 [ 99.    8.1]
 [ 66.    1.2]
 [ 66.    1.7]
 [ 99.    2.8]
 [ 66.    1.1]
 [ 66.    1.3]
 [ 66.    1.1]
 [ 66.    7.4]
 [ 67.    1.3]
 [ 99.    2.7]
 [ 66.    1.6]
 [ 66.    6.2]
 [ 67.    9.5]
 [133.   23. ]
 [ 66.   15.4]
 [ 66.    8.2]
 [ 99.    2.7]
 [ 69.   13. ]
 [ 66.    6.2]
 [ 99.    2.9]
 [ 99.   28.7]
 [ 99.   22.9]
 [ 67.    0.9]
 [166.   28.6]
 [ 99.   23.7]
 [ 66.    9. ]
 [ 66.    1.1]
 [ 67.   11.1]
 [ 66.   14.5]
 [133.    8.7]
 [ 66.   10.5]
 [ 99.    9.2]
 [ 66.    1.7]
 [ 66.    2.3]
 [ 66.    5.4]
 [ 66.   13.1]
 [165.   22.5]
 [132.   20.3]
 [ 66.    4. ]
 [ 99.   12.2]
 [132.   15.6]
 [132.   32. ]
 [ 66.    3.4]
 [ 66.    2.6]
 [ 99.    1.3]
 [ 99.    3.2]
 [100.   10. ]
 [ 68.    7.1]
 [ 69.    1.7]
 [ 99.   13. ]
 [ 66.   11.2]
 [133.   32.2]
 [ 67.    2. ]
 [ 99.    1. ]
 [ 98.    0.8]
 [ 66.    0.9]
 [ 65.    1.5]
 [ 66.   14.6]
 [ 66.    2.8]
 [101.   15.8]
 [ 66.    0.9]
 [ 67.    8.8]
 [ 66.   12.3]
 [ 99.    2.4]
 [ 66.    3.9]
 [ 66.    8.3]
 [ 99.   23.8]
 [ 66.   14.7]
 [ 66.    3.8]
 [ 66.    1.9]
 [ 64.    9. ]
 [133.   21.6]
 [ 66.    9.2]
 [ 67.   10.2]
 [ 66.    7.8]
 [ 66.    8.6]
 [ 66.    8.5]
 [100.    8.1]
 [ 66.   15. ]
 [ 99.    2.9]
 [ 66.    3.2]
 [ 66.    2.5]
 [232.   31.2]
 [ 66.    0.8]
 [ 66.    2. ]
 [133.    3.2]
 [ 99.    1.4]
 [100.   28.1]
 [199.   38.5]
 [ 66.   21.1]
 [133.   14. ]
 [ 66.    8.7]
 [ 65.    9.9]
 [ 66.    9.7]
 [ 66.    3.4]
 [ 99.    5.8]
 [ 99.    4.9]
 [ 66.   11.6]
 [ 66.   11.5]
 [ 66.   10.5]
 [ 66.    3.8]
 [133.   23.2]
 [ 66.    8.9]
 [ 99.    1.4]
 [ 66.    1.6]
 [ 99.   33.1]
 [100.    6.6]
 [ 99.   12.2]
 [ 66.    2.3]
 [ 66.    3.9]
 [ 66.    2.6]
 [ 99.    1.9]
 [ 66.    3. ]
 [ 66.    2. ]
 [ 66.    3.2]
 [ 66.    3.5]
 [ 66.   10.4]
 [ 66.   10.5]
 [133.   16.7]
 [ 66.    2.5]
 [ 99.   18.1]
 [133.   13.1]
 [ 66.   10.3]
 [ 99.   12.9]
 [ 66.   10.6]
 [ 66.    9.2]
 [ 66.    7.4]
 [ 66.   20.6]
 [ 66.    0.4]
 [166.   18.9]
 [ 65.    1.3]
 [166.    6.1]
 [ 99.    1.5]
 [ 66.    0.8]
 [ 99.    3.4]
 [ 66.    1.9]
 [ 63.    1.3]
 [133.   24.5]
 [132.   16.3]
 [ 99.   16.9]
 [ 66.    0.8]
 [ 66.    6.5]
 [ 66.    1. ]
 [ 66.    2. ]
 [ 66.    1.9]
 [ 66.   12.7]
 [ 99.   16.4]
 [133.    7. ]
 [ 66.    1.2]
 [ 66.    1.7]
 [100.   17. ]
 [132.   19.5]
 [ 99.    2.8]
 [ 66.    8.9]
 [ 67.    9. ]
 [ 66.    9.4]
 [ 66.    7.5]
 [ 99.   16.5]
 [ 66.    7.3]
 [ 66.    7.1]
 [ 66.    4.8]
 [100.    1.8]]"
"[[66.   1.4]
 [66.   0.8]
 [66.   2.5]
 ...
 [66.   1.5]
 [66.   3.1]
 [66.   7.7]]"
"[[ 65.    3. ]
 [ 99.    4.1]
 [ 65.    2.4]
 ...
 [133.    5.2]
 [ 63.    1.7]
 [ 66.    0.9]]"
"[[ 66.   16. ]
 [ 66.   11.7]
 [ 66.    2.6]
 [ 99.   11.7]
 [ 66.   12.5]
 [101.    1.8]
 [ 66.    0.9]
 [ 67.    3.1]
 [ 66.    1.9]
 [ 98.    9.6]
 [ 66.    3.4]
 [ 99.   10.2]
 [ 66.    2.7]
 [ 65.   11.5]
 [ 66.    2.3]
 [ 66.    1.4]
 [100.    9.9]
 [ 66.    4.8]
 [ 64.    7.8]
 [ 66.    1.6]
 [ 66.    2.2]
 [ 66.   15.3]
 [134.   19.6]
 [ 66.    2.9]
 [ 66.   15.2]
 [ 66.    2.5]
 [ 66.    2.1]
 [166.   10.8]
 [ 67.    2.5]
 [ 66.    7.1]
 [ 66.    2.8]
 [ 67.   11.3]
 [ 66.   11. ]
 [ 99.   15.1]
 [ 66.    3.2]
 [ 66.    4.4]
 [ 66.    3.9]
 [ 66.    4.1]
 [ 99.   10.3]
 [ 66.   11.3]
 [ 66.    4.7]
 [ 99.   11.5]
 [ 66.    1.8]
 [ 99.   13.2]
 [ 66.    6.2]
 [ 66.    4.3]
 [ 66.   10.2]
 [ 66.    6.6]
 [ 99.    6.8]
 [ 66.    2.1]
 [ 66.    2.3]
 [ 66.    9.4]
 [ 66.    7. ]
 [ 66.    1.8]
 [ 66.    2. ]
 [ 66.   10.6]
 [ 66.    2.6]
 [ 66.    1.4]
 [ 66.    4.8]
 [ 51.   10.1]
 [ 66.    2.4]
 [ 66.    6.7]
 [ 99.   18.5]
 [ 66.    2.4]
 [ 66.    5.6]
 [ 66.    4. ]
 [ 66.    1.6]
 [ 99.    9.2]
 [ 66.    9.8]
 [ 66.    3.8]
 [ 66.    5. ]
 [ 99.   11.2]
 [ 66.    3.5]
 [100.    9.5]
 [ 66.    4.5]
 [ 99.    5. ]
 [ 66.    9.8]
 [ 99.    4. ]
 [ 66.    2.8]
 [ 66.    1.5]
 [ 66.   10.3]
 [ 66.    2.7]
 [ 99.   14.8]
 [ 66.    6.2]
 [ 66.   13.7]
 [100.    3.5]
 [ 66.    4. ]
 [ 66.   10.4]
 [ 66.   11.8]
 [ 66.    2.6]
 [ 99.   10.1]
 [ 66.    9.1]
 [ 99.    9.9]
 [ 66.    8.3]
 [ 66.    3.9]
 [133.   14.7]
 [ 66.    1.6]
 [ 66.   13.8]
 [ 66.    4.4]
 [ 99.   18.1]
 [ 99.   12.7]
 [ 66.    3. ]
 [ 66.    8.7]
 [ 66.   10.2]
 [ 66.    5.1]
 [133.   12.5]
 [ 66.    3.1]
 [ 99.    1.6]
 [ 66.    0.6]
 [ 66.    9.8]
 [ 67.    2.3]
 [ 66.    5.5]
 [ 99.   11.9]
 [ 99.   15.9]
 [ 99.    6.6]
 [100.   13.2]
 [ 66.    0.4]
 [ 65.    7.4]
 [ 99.    5.4]
 [ 99.    2.5]
 [ 66.    7.9]
 [ 99.    7.8]
 [ 66.    7.9]
 [ 64.    4.5]
 [ 66.   13.5]
 [ 66.    4.6]
 [ 66.    1.5]
 [ 66.    0.5]
 [ 66.    8.6]
 [ 66.    8.7]
 [ 99.   13. ]
 [ 99.   10. ]
 [ 99.   11. ]
 [ 66.   10.5]
 [ 66.    4. ]
 [ 99.   16.1]
 [100.   11.2]
 [ 99.    6.3]
 [ 66.    3.7]
 [ 99.   16. ]
 [ 66.    2.4]
 [ 66.    3.2]
 [ 66.    0.8]
 [ 99.   10.5]
 [ 99.    4.5]
 [ 66.    7.2]
 [ 66.    3.6]
 [ 66.    5.9]
 [ 99.    3.3]
 [ 99.   12.4]
 [ 66.    2.2]
 [ 66.    6.9]
 [133.    2.9]
 [ 95.    6.8]
 [ 99.   11.2]
 [ 66.    2.3]
 [ 66.    1.6]
 [ 66.    2.1]
 [ 99.    9.8]
 [ 66.    1.9]
 [ 99.    7.4]
 [ 66.    1.5]
 [ 66.    9.9]
 [ 66.    8.2]
 [ 66.    6.9]
 [ 66.    9.6]
 [ 66.    1.5]
 [ 99.    8.5]
 [ 66.    3.7]
 [ 99.   14.2]
 [ 66.    4.1]
 [ 66.    0.5]
 [ 66.    5.5]
 [ 66.    0.7]
 [ 66.    9.3]
 [ 66.    2.3]
 [ 99.    7.6]
 [ 99.    8. ]
 [ 66.    4.8]
 [ 66.    4.3]
 [ 99.   14.8]
 [ 66.    0.8]
 [ 66.    5.5]
 [ 66.    1.1]
 [ 66.    0.7]
 [ 66.    6.1]
 [ 66.    1.6]
 [ 99.    2.1]
 [ 99.    4.1]
 [ 99.    6.4]
 [ 66.    6.5]
 [ 66.    2.6]
 [ 99.    9.1]
 [ 66.    0.5]
 [ 66.    4.6]
 [ 66.    0.4]
 [100.   10.9]
 [ 66.    1.2]
 [ 66.    0.4]
 [ 66.    0.7]
 [ 66.    6.4]
 [ 99.    3.5]
 [ 99.    9.8]
 [ 66.    2.6]
 [ 66.    0.5]
 [ 66.    0.6]
 [100.   20.3]
 [ 66.    4. ]
 [ 66.    4.5]
 [ 99.    2.1]
 [ 99.    7.4]
 [ 99.    1.7]
 [ 66.   11.8]
 [100.    7.5]
 [ 66.    4.2]
 [ 66.    2.9]
 [ 66.    2.6]
 [ 99.    3.6]
 [ 99.    7.8]
 [ 66.    1. ]
 [ 66.    4.9]
 [ 66.    1.3]
 [ 66.    6.6]
 [ 99.    4. ]
 [ 66.    4.7]
 [133.   11.1]
 [ 99.   16.9]
 [ 66.    2.2]
 [ 66.    2.9]
 [ 66.    6.3]
 [ 66.    5.2]
 [133.    1.4]
 [ 66.    1.2]
 [133.   12.8]
 [ 66.    6.7]
 [ 66.    3.8]
 [ 99.    8.7]
 [ 66.    7.2]
 [ 66.    5.3]
 [ 66.    7.4]
 [ 66.    1.5]
 [ 99.   14.6]
 [ 94.   13.1]
 [ 98.   15.9]
 [ 66.    9.2]
 [ 66.    4.8]
 [ 66.    5.8]
 [ 66.    2.7]
 [ 99.   12.8]
 [ 66.    7.4]
 [ 99.    2.8]
 [ 66.    9. ]
 [133.   20.9]
 [ 68.    1.5]
 [ 66.    4. ]
 [ 66.   14.5]
 [ 99.    6.3]
 [ 65.   15.1]
 [ 66.    1.2]
 [133.    9. ]
 [ 66.   17.3]
 [ 66.    6.6]
 [ 66.   11.7]
 [ 99.    4. ]
 [ 66.    4.4]
 [ 99.    4.3]
 [ 66.    4.8]
 [ 99.    6.9]
 [ 99.   10.6]
 [100.    5.3]
 [ 99.    8.2]
 [ 66.    1.8]
 [ 66.    3.7]
 [ 99.    5.4]
 [ 99.    8.6]
 [ 66.    3.4]
 [ 66.    7.5]
 [ 66.    7.9]
 [ 66.    0.6]
 [ 66.    1.9]
 [ 66.    0.8]
 [ 66.   14.3]
 [ 66.   11.7]
 [ 99.    9.7]
 [100.    5.2]
 [ 66.    6.9]
 [ 67.    6.9]
 [ 66.    0.7]
 [ 66.    4.1]
 [ 99.    5.5]
 [ 99.    4.5]
 [ 99.    6.4]
 [ 66.    5.9]
 [ 99.   10.1]
 [ 66.    2.3]
 [ 67.    3.4]
 [ 99.    5.1]
 [ 66.   11.9]
 [ 66.    1.2]
 [ 67.   12.6]
 [ 66.    2.3]
 [ 99.   15.3]
 [ 66.    2.4]
 [ 66.   12.6]
 [ 66.    5.6]
 [ 66.    1.5]
 [ 66.    5.6]
 [ 66.    9.2]
 [ 66.    3.6]
 [ 66.    2.5]
 [ 99.    7.4]
 [ 66.    6.9]
 [ 66.    5.2]
 [100.   16.2]]"
"[[ 66.    8.5]
 [ 66.    1.3]
 [133.   10.5]
 [ 66.    1.8]
 [ 66.   11.2]
 [ 66.    3.1]
 [ 66.    6.8]
 [ 66.   10.7]
 [ 66.    3.4]
 [ 99.   11.4]
 [ 66.    8.5]
 [ 66.    2.8]
 [ 66.    3.8]
 [ 66.    1.1]
 [ 99.   13.9]
 [ 66.   12.4]
 [ 66.    4. ]
 [ 66.    6.5]
 [ 99.   10.1]
 [ 66.    2.6]
 [ 99.    4.2]
 [ 99.   10.6]
 [ 99.   10.3]
 [ 65.    1.4]
 [ 99.    1.7]
 [ 99.    2.5]
 [ 66.    2.4]
 [ 66.    1.1]
 [ 66.    1.2]
 [ 66.    1.1]
 [ 99.    6.4]
 [ 66.    3.3]
 [ 66.   11.5]
 [ 99.    3.2]
 [ 66.    1.2]
 [ 66.    0.9]
 [ 99.    6.2]
 [ 66.    3.5]
 [ 99.   11.3]
 [ 66.    4.9]
 [ 99.   10.1]
 [ 66.    0.6]
 [ 99.    2.9]
 [ 66.    3.7]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    2. ]
 [ 99.    2.4]
 [ 66.    2.6]
 [ 99.    9.8]
 [ 66.    1.9]
 [100.   10.5]
 [ 66.    1.8]
 [ 66.    2.3]
 [ 66.   11.6]
 [ 66.    7.9]
 [ 99.    1.9]
 [ 66.    1.5]
 [ 99.    3.6]
 [ 99.    9.4]
 [ 66.    3.7]
 [ 66.    4.2]
 [ 99.    3.5]
 [ 66.    0.9]
 [ 66.    5.1]
 [133.   18.4]
 [ 66.    3.1]
 [ 67.   14.3]
 [ 66.    1.1]
 [ 66.    4.9]
 [ 99.   10.2]
 [ 66.    5.7]
 [ 66.    2.6]
 [ 99.    2.1]
 [ 66.   12.2]
 [100.    3.3]
 [ 94.   11.9]
 [ 66.    4.1]
 [ 99.    4.6]
 [ 99.   14.3]
 [ 66.    1.4]
 [ 67.    2.5]
 [ 66.    1.3]
 [ 99.   19.9]
 [ 66.    4.9]
 [ 66.   15.6]
 [ 66.    4.2]
 [ 66.    4.3]
 [ 99.    0.9]
 [ 66.    3.3]
 [ 66.   10.4]
 [ 66.    1.5]
 [ 99.    3.1]
 [ 66.    1.2]
 [ 66.    3.1]
 [ 66.    9.9]
 [ 66.    1.2]
 [ 66.    5.9]
 [ 99.   10.4]
 [ 96.    4.5]
 [133.    9.4]
 [100.    7.1]
 [ 66.    5.3]
 [ 66.   14. ]
 [ 66.    2.7]
 [100.   15.3]
 [ 99.    1.7]
 [ 66.    3.7]
 [ 66.    5.8]
 [ 65.    0.6]
 [100.   13.3]
 [133.    4. ]
 [ 99.    3.1]
 [ 66.    9.6]
 [ 99.    3.2]
 [ 66.    3.9]
 [133.   14.2]
 [ 66.    1.4]
 [ 66.    1.6]
 [ 66.    1.9]
 [166.    4.9]
 [ 66.    4.6]
 [ 99.   12.5]
 [ 99.    0.7]
 [ 66.   14.9]
 [ 66.    8.7]
 [ 66.    8.4]
 [ 69.    0.5]
 [ 66.    4. ]
 [ 99.    4.2]
 [ 66.    0.5]
 [ 99.    2.8]
 [ 66.   14.9]
 [ 66.    0.9]
 [133.   16.8]
 [ 66.    2.3]
 [ 66.    2.4]]"
"[[ 66.    6.5]
 [ 67.    0.8]
 [ 99.    2.2]
 [ 66.    2.2]
 [ 66.    4.4]
 [ 66.    4.9]
 [ 64.   13.6]
 [ 65.    0.5]
 [ 66.    2.9]
 [ 65.    4.9]
 [ 66.    0.5]
 [ 99.    3.2]
 [ 66.   13.9]
 [ 66.   10.5]
 [ 66.    5.7]
 [ 99.   12. ]
 [ 99.    0.9]
 [ 66.    3.1]
 [ 66.    8. ]
 [ 66.    0.9]
 [ 99.    2.3]
 [ 66.    3.4]
 [ 66.    1.7]
 [ 66.    1.1]
 [ 66.    1.7]
 [ 99.    0.4]
 [ 99.    1.9]
 [ 66.    3.7]
 [ 66.    3. ]
 [ 66.    6.7]
 [100.    1.8]
 [ 61.    3.6]
 [ 66.    3.7]
 [ 66.    7.1]
 [ 66.    4.9]
 [100.   12.9]
 [ 66.    0.8]
 [ 99.    0.5]
 [ 66.    1.7]
 [ 99.    6.6]
 [ 66.   12.3]
 [ 66.    3.3]
 [101.    1.2]
 [ 66.    1.2]
 [ 66.    0.6]
 [ 66.    1.9]
 [ 66.    1.7]
 [ 66.   17.4]
 [ 99.    4.5]
 [ 66.    1.3]
 [ 61.    2.4]
 [ 99.   19.4]
 [ 66.    1.9]
 [ 66.    0.8]
 [ 66.    1.9]
 [100.   15.3]
 [ 66.    4.3]
 [ 99.    9.6]
 [100.    2. ]
 [132.    0.8]
 [ 66.    3.1]
 [ 66.    0.7]
 [ 99.    4.9]
 [ 66.    3.5]
