0
 [71.9 47.   2.   5. ]
 [71.5 46.3 10.  11. ]
 [67.3 44.  11.   6. ]
 [54.5 34.9  6.  14. ]
 [58.6 39.8  8.  10. ]
 [57.5 41.   2.   4. ]
 [61.5 41.4 57.  33. ]
 [70.1 48.2  9.   8. ]
 [73.  49.5  0.   1. ]
 [74.7 55.3 16.   6. ]
 [61.7 45.7  2.  10. ]
 [59.4 39.  10.  10. ]
 [59.3 39.7  4.   2. ]
 [63.7 42.   1.   6. ]
 [69.  45.   4.   0. ]
 [69.8 46.8  4.   4. ]
 [71.9 48.6 13.   7. ]
 [69.5 47.8 12.  11. ]
 [67.1 45.2 32.  36. ]
 [62.7 42.   4.   5. ]
 [62.  39.   1.   0. ]
 [63.1 40.5 11.   6. ]
 [69.  44.7  2.   3. ]
 [66.8 43.4  6.  20. ]
 [66.  43.6  5.  13. ]
 [70.  45.7 25.  24. ]
 [71.2 51.2  9.  32. ]
 [70.  54.3 80.  45. ]
 [66.  51.   1.   0. ]
 [67.  52.   6.   9. ]
 [70.7 56.7  9.   4. ]
 [64.  45.8  4.  24. ]
 [57.  39.5  7.   7. ]
 [60.5 42.3  4.   4. ]
 [65.6 46.4 14.   6. ]
 [69.  49.5  7.   0. ]
 [71.3 51.   3.   1. ]
 [71.3 51.   2.   3. ]
 [71.8 48.   4.   6. ]
 [72.  46.4  5.   4. ]
 [73.8 47.1  5.   3. ]
 [72.9 46.   7.   5. ]
 [74.  51.6 13.   4. ]
 [70.8 50.8  6.   6. ]
 [71.1 51.9 10.   7. ]
 [70.3 53.2  7.   9. ]
 [73.9 51.7  8.   3. ]
 [76.6 57.  11.   6. ]
 [78.8 53.   4.   5. ]
 [81.5 60.  26.  48. ]
 [75.7 55.2  6.  77. ]
 [65.  45.8  4.  14. ]
 [68.9 48.2  9.   7. ]
 [75.  52.3  4.   4. ]
 [71.5 55.   0.   4. ]
 [72.3 57.7  5.   6. ]
 [74.7 62.3  9.  12. ]
 [72.5 51.6 14.  28. ]
 [74.1 52.9 10.   4. ]
 [72.  52.7 14.   3. ]
 [73.1 56.7 11.   7. ]
 [74.  57.4 33.   2. ]
 [77.5 52.5 11.   6. ]
 [77.  53.   7.   0. ]
 [76.  55.3  2.   9. ]
 [76.2 54.   9.   9. ]
 [70.8 54.6 13.  13. ]
 [67.8 55.  16.  10. ]
 [70.6 56.8 25.   5. ]
 [76.  58.   0.   5. ]
 [75.  53.3  3.  14. ]
 [67.5 44.   5.   6. ]
 [69.2 44.7 15.   4. ]
 [70.5 47.   3.   2. ]
 [75.7 50.8  7.  16. ]
 [76.4 50.2  5.  13. ]
 [75.1 49.9 11.   8. ]
 [71.  45.3  6.  15. ]
 [58.2 37.6  6.  14. ]
 [60.2 38.2 20.  10. ]
 [65.  41.   1.   2. ]
 [67.6 45.3 16.  13. ]
 [76.6 57.2 17.   5. ]
 [71.  53.  11.   3. ]
 [64.5 47.  22.   6. ]
 [62.2 45.8 14.  13. ]
 [62.6 44.7  8.   2. ]
 [68.9 48.1 78.   7. ]
 [68.8 49.6 21.   8. ]
 [67.7 48.3  6.   7. ]
 [68.2 50.2 17.  27. ]
 [64.3 44.7  4.  11. ]
 [67.2 45.2  6.   4. ]
 [72.  48.7  3.   4. ]
 [74.3 49.4 12.   9. ]
 [78.9 52.3  9.   8. ]
 [77.8 51.3 10.  21. ]
 [76.3 48.1  7.  10. ]
 [61.5 38.7  8.  40. ]
 [61.7 37.7  4.   3. ]
 [63.7 40.4  5.   6. ]
 [68.  42.   6.   8. ]
 [70.8 43.2 21.  15. ]
 [72.7 45.   3.   2. ]
 [72.  45.   2.   3. ]
 [71.  45.   7.   1. ]
 [71.4 44.5 28.  14. ]
 [69.3 41.   1.   4. ]
 [66.  38.5 10.  10. ]
 [69.6 42.4 10.  60. ]
 [73.8 56.  10.   9. ]
 [69.6 49.9 11.  16. ]
 [69.  47.   8.   2. ]
 [68.4 46.9  5.  10. ]
 [72.5 48.5  1.   7. ]
 [73.5 50.   3.   1. ]
 [73.3 50.  12.   8. ]
 [73.7 51.9 11.  21. ]
 [69.  46.5  0.   2. ]
 [69.5 46.5  2.   2. ]
 [68.  44.9 14.  17. ]
 [69.4 46.  13.   8. ]
 [73.  47.7 18.  10. ]]"
"[[72.7 48.7  4.  19. ]
 [75.5 47.8  5.  18. ]
 [76.7 43.7 12.  14. ]
 ...
 [91.5 62.   3.   1. ]
 [92.9 63.6 13.  40. ]
 [92.3 64.5 20.  22. ]]"
"[[78.5 67.5  0.   1. ]
 [79.  68.6  4.  16. ]
 [75.  67.2 10.  24. ]
 ...
 [82.1 50.  14.   4. ]
 [82.5 50.5  1.   1. ]
 [80.3 49.2  5.   9. ]]"
"[[ 81.   72.3   6.    6. ]
 [ 82.8  73.9   9.    9. ]
 [ 83.3  73.    5.    2. ]
 [ 86.   63.6   4.    5. ]
 [ 86.7  64.3   4.    2. ]
 [ 85.   65.    1.    0. ]
 [ 84.8  75.6   8.    8. ]
 [ 85.3  77.    3.    7. ]
 [ 86.3  78.5   3.    5. ]
 [ 80.4  54.2  59.   88. ]
 [ 74.   56.6   7.    3. ]
 [ 77.5  60.    3.    1. ]
 [ 80.   61.5  13.    7. ]
 [ 82.2  62.3  71.    7. ]
 [ 80.7  58.3  26.   19. ]
 [ 79.6  55.8  12.   10. ]
 [ 84.   58.5   9.    7. ]
 [ 88.2  65.3   9.   11. ]
 [ 88.   65.    5.    6. ]
 [ 89.7  66.   17.    5. ]
 [ 87.   58.6  14.   13. ]
 [ 87.9  61.4  14.   11. ]
 [ 89.5  60.4   7.    5. ]
 [ 92.1  63.1  11.    5. ]
 [ 94.   60.5   5.    4. ]
 [ 93.   61.    8.    6. ]
 [ 92.   64.3   9.   13. ]
 [ 87.   59.5   4.   10. ]
 [ 79.   52.8   2.    9. ]
 [ 77.3  54.4  48.   15. ]
 [ 75.5  52.6  25.    8. ]
 [ 79.   49.4   4.   13. ]
 [ 81.3  51.5   4.    8. ]
 [ 85.4  53.8   1.    2. ]
 [ 87.   62.    4.    0. ]
 [ 87.8  66.8   5.    8. ]
 [ 83.2  65.   15.   15. ]
 [ 84.   64.5   1.    0. ]
 [ 79.8  60.8   2.    5. ]
 [ 79.   59.5   1.    1. ]
 [ 81.7  56.3   3.    1. ]
 [ 81.   57.3   1.    3. ]
 [ 84.1  58.8   3.    5. ]
 [ 86.3  55.8  10.    9. ]
 [ 87.2  57.    8.    6. ]
 [ 86.4  57.2  15.   10. ]
 [ 88.8  60.3  26.   27. ]
 [ 90.2  62.3   6.    4. ]
 [ 90.   63.    2.    1. ]
 [ 90.   61.    3.    3. ]
 [ 90.   66.3   4.    8. ]
 [ 91.6  61.6   2.    3. ]
 [ 88.9  58.3   3.    6. ]
 [ 89.2  59.4  14.    9. ]
 [ 92.3  61.8   9.    6. ]
 [ 93.3  63.    5.    1. ]
 [ 90.8  62.8  15.    6. ]
 [ 97.2  63.    7.    7. ]
 [ 99.   62.5  10.    6. ]
 [ 97.2  60.6   7.   10. ]
 [ 97.7  61.1   3.    5. ]
 [ 97.7  63.3   2.    4. ]
 [ 98.8  64.5   5.    9. ]
 [ 99.   64.    1.    3. ]
 [ 94.8  63.1   5.   18. ]
 [ 88.7  60.7   1.    2. ]
 [ 73.3  48.8   1.   16. ]
 [ 65.   42.    3.   13. ]
 [ 57.7  36.3   7.   13. ]
 [ 54.4  33.8   3.   17. ]
 [ 52.4  33.    4.    3. ]
 [ 52.7  34.    2.    2. ]
 [ 54.3  36.7   2.    1. ]
 [ 61.1  42.6  12.   10. ]
 [ 60.8  43.8   7.    8. ]
 [ 65.6  45.   79.   13. ]
 [ 69.   48.6   6.   12. ]
 [ 70.4  52.2   5.    6. ]
 [ 72.   49.8  14.   19. ]
 [ 67.   47.2   8.    2. ]
 [ 53.8  36.1   4.   40. ]
 [ 56.5  37.    1.    1. ]
 [ 60.   39.3   1.    3. ]
 [ 60.8  40.    5.    1. ]
 [ 60.6  38.1   7.    6. ]
 [ 64.8  42.4   3.    7. ]
 [ 73.1  48.2  13.   27. ]
 [ 78.   52.    4.    4. ]
 [ 81.6  54.4   8.    6. ]
 [ 79.9  55.2  11.   14. ]
 [ 74.3  50.2   7.    8. ]
 [ 82.8  54.5   9.   21. ]
 [ 90.   60.    1.    1. ]
 [ 88.6  59.9   4.   16. ]
 [ 87.   57.8   2.    1. ]
 [ 86.   58.    2.    2. ]
 [ 87.   58.2   3.    7. ]
 [ 87.2  58.2   4.    8. ]
 [ 85.6  53.5   8.    5. ]
 [ 87.3  59.3  17.  122. ]
 [ 87.8  64.9  10.   10. ]
 [ 90.4  65.5   5.    4. ]
 [ 87.   62.7   5.    2. ]
 [ 83.9  64.4  31.   21. ]
 [ 90.3  68.    3.    6. ]
 [ 94.   76.   18.  167. ]
 [ 94.   79.    3.   35. ]
 [ 93.   77.2   3.   26. ]
 [ 92.2  77.1   5.   38. ]
 [ 92.4  69.2   4.    9. ]
 [ 94.   71.7   4.    7. ]
 [ 72.5  55.    2.    6. ]
 [ 67.6  51.5   5.    9. ]
 [ 76.8  56.5   4.   15. ]
 [ 86.9  64.1   2.   18. ]
 [ 92.7  75.7   1.   15. ]
 [ 93.7  77.7   0.   12. ]
 [ 93.7  68.9   3.   12. ]
 [ 94.8  68.    5.   13. ]
 [ 92.7  74.5   3.   13. ]
 [ 90.   74.    1.    7. ]
 [ 90.1  65.7   4.   14. ]
 [ 93.1  67.9   4.   12. ]
 [ 96.4  68.7   3.    3. ]
 [ 88.   62.    0.   18. ]
 [ 73.   48.4  10.   18. ]
 [ 85.5  59.4  25.    6. ]
 [ 91.4  64.3  23.    2. ]
 [ 93.3  65.2  15.    6. ]
 [ 92.7  67.    2.    2. ]
 [ 91.   73.    5.    8. ]
 [ 91.   74.    4.   11. ]
 [ 90.5  74.2  48.   66. ]
 [ 91.3  70.4  34.   14. ]
 [ 96.   74.7   8.   11. ]
 [ 99.9  78.3  16.   35. ]
 [102.   77.8  23.   16. ]
 [103.2  78.2  18.   19. ]
 [102.3  78.    3.   12. ]
 [102.   78.5   0.    0. ]
 [104.1  79.   82.  173. ]
 [105.1  76.1  18.   37. ]
 [105.3  75.8  14.   29. ]
 [104.3  67.7   2.    5. ]
 [103.9  68.3   3.    8. ]
 [101.4  66.2   1.    2. ]
 [101.9  66.    8.    3. ]
 [102.   67.    1.    2. ]
 [102.3  72.    1.   14. ]
 [ 96.8  69.    2.    9. ]
 [ 97.8  74.   58.   38. ]
 [101.5  77.5   5.   24. ]
 [103.9  78.5  22.   58. ]
 [103.4  74.    7.   12. ]
 [100.7  70.    0.    2. ]
 [ 98.1  65.2   5.   15. ]
 [ 99.3  66.3   6.    2. ]
 [100.3  67.3   2.    6. ]
 [ 97.7  74.7   5.    9. ]
 [ 98.5  76.    7.   15. ]
 [ 84.5  68.    9.   17. ]
 [ 81.6  68.6  11.    5. ]
 [ 84.   70.   12.    5. ]
 [ 84.3  70.    3.    2. ]
 [ 93.8  67.3   2.    5. ]
 [ 87.4  63.3  31.   19. ]
 [ 84.3  60.   10.    5. ]
 [ 91.6  65.4  53.   18. ]
 [ 94.   73.    5.   10. ]
 [ 95.   74.    2.   11. ]
 [ 96.3  75.    1.   15. ]
 [ 98.1  75.9  21.   72. ]
 [ 93.3  67.3  14.    4. ]
 [ 89.7  69.7   4.    2. ]
 [ 91.8  72.1  29.    7. ]
 [100.7  73.    6.    1. ]
 [103.   62.7   1.   12. ]
 [102.7  65.3   2.    4. ]
 [100.7  71.7   1.    9. ]
 [100.7  71.3   6.    4. ]
 [100.   72.3   8.    4. ]
 [101.1  72.7   8.   10. ]
 [100.8  73.2  19.   28. ]
 [ 92.3  68.3  17.   23. ]
 [ 87.3  64.   18.   10. ]]"
"[[59.8 39.3  8.   4. ]
 [61.8 40.5 20.   4. ]
 [62.3 41.3  1.   1. ]
 ...
 [86.7 55.7  2.   1. ]
 [87.3 58.   0.   3. ]
 [87.  58.   3.   5. ]]"
"[[77.2 60.2  4.   3. ]
 [79.5 63.   1.   2. ]
 [83.  65.   8.   2. ]
 ...
 [50.  33.   0.   1. ]
 [51.8 35.8 26.  17. ]
 [51.  35.   1.   3. ]]"
"[[ 67.5  46.6  11.    4. ]
 [ 67.7  46.7   3.    1. ]
 [ 67.7  47.3   3.    4. ]
 ...
 [102.3  83.5   2.    2. ]
 [107.3  77.3   3.    8. ]
 [101.1  73.7   8.   35. ]]"
"[[68.  44.6 13.  15. ]
 [65.8 47.8 13.  22. ]
 [67.5 47.3  1.   6. ]
 [72.5 49.8 23.  26. ]
 [73.7 49.8 22.  20. ]
 [74.3 49.4 29.  31. ]
 [71.  45.4  1.  20. ]
 [64.  40.   0.  12. ]
 [58.9 36.  27.   7. ]
 [59.5 34.5  4.   5. ]
 [62.7 37.   4.   1. ]
 [69.1 39.3 11.  21. ]
 [71.2 50.2 26.  84. ]
 [68.6 38.8  8.  11. ]
 [69.  39.   4.   1. ]
 [66.2 37.3  3.  11. ]
 [73.6 42.7  9.   6. ]
 [77.  44.  10.   3. ]
 [71.4 39.6  5.   3. ]
 [71.6 42.6  3.   3. ]
 [67.5 41.   4.   8. ]
 [65.  39.   1.   1. ]
 [67.4 41.6  7.   9. ]
 [70.6 42.2 15.  18. ]
 [74.7 45.1 39.  34. ]
 [73.5 46.5 29.  14. ]
 [69.3 44.1 18.  21. ]
 [68.4 41.  23.  26. ]
 [69.4 42.   4.   5. ]
 [73.  43.7  1.   3. ]
 [77.6 48.2 13.  20. ]
 [78.2 47.5 17.   6. ]
 [60.2 37.3  3.  24. ]
 [56.  35.  13.  10. ]
 [62.  39.   1.   1. ]
 [63.9 39.9  8.  17. ]
 [61.  38.3  3.   4. ]
 [58.5 37.   4.   3. ]
 [63.  41.   0.   2. ]
 [64.5 42.8  8.  12. ]
 [63.7 41.3  3.   4. ]
 [60.6 39.6 38.  17. ]
 [57.3 37.2 20.  13. ]
 [49.5 30.7 21.  19. ]
 [49.8 31.6  2.  21. ]
 [55.7 36.3 13.  15. ]
 [58.  40.   8.   6. ]
 [59.3 40.  13.   2. ]
 [59.7 41.  12.   9. ]
 [59.  40.  10.  13. ]
 [60.3 40.7 30.  35. ]
 [58.3 38.3  2.   7. ]
 [64.1 40.2 27.   6. ]
 [65.8 42.8  9.   4. ]
 [69.1 44.4 10.   4. ]
 [67.5 43.8  7.  19. ]
 [63.7 38.3 18.  24. ]
 [66.4 41.3  7.   9. ]
 [68.8 43.9 34.  15. ]
 [69.3 44.3 10.   3. ]
 [71.7 45.7 33.  10. ]
 [70.9 43.9 29.  23. ]
 [71.7 42.7  7.  24. ]
 [71.9 41.4  5.  11. ]
 [67.3 39.7  1.  10. ]
 [63.  36.3  4.   9. ]
 [63.4 35.3 21.  32. ]
 [66.3 36.2  9.  11. ]
 [65.7 38.8 13.  22. ]
 [65.  39.  13.  10. ]
 [66.  42.   4.   1. ]
 [67.8 42.  12.   6. ]
 [69.6 43.  33.  20. ]
 [76.4 50.2 18.  15. ]
 [77.3 52.8  8.   2. ]
 [77.3 55.7 19.  18. ]
 [75.6 53.4 22.  29. ]
 [68.5 43.8  1.   8. ]
 [68.  42.3  8.   3. ]
 [70.7 44.   5.   2. ]
 [70.5 44.5 12.  15. ]
 [70.7 44.   0.   3. ]
 [71.  44.5  1.   1. ]
 [73.1 47.   2.   2. ]
 [73.4 46.4  2.   8. ]
 [74.2 46.6  8.   4. ]
 [76.7 50.5  9.   5. ]
 [77.  50.3  1.   3. ]
 [74.  48.   3.   1. ]
 [72.  47.   2.   2. ]
 [71.  46.5  0.   0. ]
 [70.5 45.   4.   3. ]
 [70.4 44.4 10.  11. ]
 [72.5 46.   7.   5. ]
 [71.4 44.  10.   4. ]
 [71.7 45.7 35.  12. ]
 [69.8 43.8  1.  13. ]
 [69.8 43.5  2.   2. ]
 [71.8 45.   3.   6. ]
 [74.  46.3 10.   3. ]
 [76.8 48.  14.   5. ]
 [80.3 50.8  5.   8. ]
 [79.5 51.5  1.   6. ]
 [77.  48.2  6.   8. ]
 [76.3 47.6 12.  10. ]
 [75.6 46.6  5.   4. ]
 [75.5 47.8  5.   8. ]
 [75.  46.6  9.  23. ]
 [73.3 46.   1.   4. ]
 [75.  46.   5.   5. ]
 [72.3 43.8  5.   8. ]
 [69.7 43.   3.   4. ]
 [70.4 45.  11.  16. ]
 [69.7 43.7 13.   2. ]
 [66.7 39.5  6.   9. ]
 [68.9 40.9 13.  13. ]
 [70.6 43.   3.   6. ]
 [70.7 42.2  5.   4. ]
 [73.3 43.   8.   4. ]
 [74.7 43.7  4.   3. ]
 [76.  45.   5.   3. ]
 [76.1 45.3 27.  16. ]
 [74.5 46.   6.  16. ]
 [73.8 45.2  6.  10. ]
 [74.2 46.8  7.   8. ]
 [71.7 45.  10.   5. ]
 [70.3 44.5  5.   8. ]
 [69.7 44.3  7.   6. ]
 [71.  45.2  5.   5. ]
 [70.  45.   4.   4. ]
 [65.1 39.7 15.   9. ]
 [69.6 44.4  8.  15. ]
 [73.3 46.3  3.   6. ]
 [75.  46.7  1.   3. ]
 [74.7 46.   7.   5. ]
 [73.8 46.5 15.  13. ]
 [73.  44.3 15.   4. ]
 [71.5 42.5  9.   1. ]
 [72.  46.  19.   1. ]
 [73.5 45.5  3.   1. ]
 [73.8 47.   5.   5. ]
 [75.7 49.   5.   6. ]
 [72.8 47.5  6.  17. ]
 [73.8 50.   5.  11. ]
 [73.8 52.   4.  24. ]
 [73.8 48.5  8.  12. ]
 [74.  47.5  0.   3. ]
 [76.6 48.7 11.   7. ]
 [77.  49.   8.  12. ]
 [75.8 47.7 22.   7. ]
 [75.9 48.6 12.  11. ]
 [75.2 47.2 10.  11. ]
 [72.7 45.   5.   2. ]
 [72.  42.3  8.   7. ]
 [69.5 40.7 36.  14. ]
 [66.7 38.   5.   5. ]
 [72.3 41.8 55.  26. ]
 [73.  41.   1.   4. ]
 [75.  41.3  6.   4. ]
 [75.3 43.5 16.   9. ]
 [73.7 43.7  5.   2. ]
 [70.5 41.5 19.   9. ]
 [71.  41.3  8.   6. ]
 [70.  43.   5.   6. ]
 [74.1 44.4 41.  23. ]
 [71.8 41.5 27.  13. ]
 [72.2 43.1 15.  74. ]
 [75.7 51.3 10.  21. ]
 [72.5 48.5  6.   4. ]
 [64.  44.   5.   2. ]
 [60.7 40.8 12.   4. ]
 [65.7 44.3  9.  15. ]
 [68.7 46.   2.   4. ]
 [68.1 48.5 14.  20. ]
 [63.4 46.9 27.  18. ]
 [63.7 48.   5.   2. ]
 [62.8 44.   8.  17. ]
 [62.  43.3  2.  15. ]
 [63.7 44.4  4.   5. ]
 [69.  48.8 16.  15. ]
 [69.  47.8 13.  27. ]
 [69.3 47.1  6.   5. ]
 [69.4 46.9 16.  15. ]
 [68.  45.5  1.   1. ]
 [68.3 46.1  3.   8. ]
 [68.2 44.6  8.  11. ]
 [68.8 46.   9.   9. ]
 [69.1 47.8 20.  14. ]
 [66.5 45.5  4.   8. ]
 [66.9 47.  12.   6. ]
 [67.  47.  11.   8. ]
 [67.8 45.  12.   9. ]
 [68.8 46.5 43.  19. ]
 [66.8 45.4  3.   1. ]
 [68.1 46.3 73.  10. ]
 [70.1 46.9  7.   8. ]
 [70.  46.5  0.   2. ]
 [68.7 44.6 14.   7. ]
 [69.5 44.7  4.   4. ]
 [70.1 46.6  4.   5. ]
 [66.2 43.9 11.  22. ]
 [65.  41.  10.   3. ]
 [63.4 40.2 73.   9. ]
 [68.  43.7  5.   4. ]
 [71.  45.5  2.   1. ]
 [64.4 43.2 11.   9. ]
 [71.2 50.3 37.  24. ]
 [74.2 51.5  6.   6. ]
 [73.3 50.1 27.  14. ]
 [75.7 49.8  5.  12. ]
 [74.1 50.5  7.   6. ]
 [76.5 52.8  5.   5. ]
 [76.9 53.9  5.   9. ]
 [75.2 52.8  4.  11. ]
 [76.8 49.1  8.  12. ]
 [72.9 44.6 11.  13. ]
 [79.4 50.  18.   7. ]
 [74.7 48.3  6.  23. ]
 [60.7 37.4 44.  24. ]
 [62.  38.5  0.   1. ]
 [65.6 41.  13.   4. ]
 [67.  42.7  4.   0. ]
 [72.4 44.7 93.  16. ]
 [78.4 49.  29.   6. ]
 [78.2 50.6 26.   3. ]
 [75.3 50.  40.  12. ]
 [74.5 49.   3.   1. ]
 [73.1 45.9 13.  15. ]
 [69.3 46.   4.   7. ]
 [71.7 47.9 12.   6. ]
 [72.4 48.3 15.   5. ]
 [73.2 49.7  8.   8. ]
 [73.2 48.4 13.   9. ]
 [70.5 46.3 94.  33. ]
 [67.  43.   7.   1. ]
 [68.  44.   0.   2. ]
 [70.3 46.   8.   4. ]
 [73.  47.5  3.   8. ]
 [72.2 46.   3.   7. ]
 [69.4 44.6 15.  25. ]
 [66.  45.  51.  32. ]
 [72.  49.3  2.   2. ]
 [68.3 46.7 15.  33. ]
 [69.1 47.4  2.   3. ]
 [71.7 48.   1.   5. ]
 [69.  46.7  6.   4. ]]"
"[[75.4 71.  18.  57. ]
 [78.7 42.3  8.  14. ]
 [72.8 39.2 12.   4. ]
 ...
 [57.  40.   6.   3. ]
 [56.3 41.7 17.  10. ]
 [56.  41.   8.   5. ]]"
"[[48.  31.2  5.   6. ]
 [51.2 32.4 11.  23. ]
 [58.  39.2  7.   5. ]
 ...
 [59.3 43.8 88.  25. ]
 [65.6 47.   5.   3. ]
 [64.2 45.   7.  13. ]]"
"[[ 63.2  42.6   2.   10. ]
 [ 62.9  41.3  13.  100. ]
 [ 64.   41.3   4.    7. ]
 [ 66.3  49.3   1.    8. ]
 [ 71.9  51.4   3.   10. ]
 [ 74.2  52.5   1.   12. ]
 [ 75.2  53.    4.   10. ]
 [ 77.8  53.6   3.    9. ]
 [ 78.   53.2   1.    2. ]
 [ 77.2  52.3   2.    4. ]
 [ 76.3  52.    5.    6. ]
 [ 76.7  52.6  23.   21. ]
 [ 78.   52.3   5.    7. ]
 [ 78.4  53.4   5.    7. ]
 [ 80.1  54.6   5.   10. ]
 [ 83.4  55.9   5.   19. ]
 [ 86.3  57.3   2.    0. ]
 [ 84.3  54.8   3.    9. ]
 [ 79.   53.3   6.    3. ]
 [ 76.   52.3   2.    5. ]
 [ 74.5  52.5   7.    3. ]
 [ 72.   50.3  11.    8. ]
 [ 73.3  51.    4.    4. ]
 [ 74.3  52.    4.    6. ]
 [ 74.5  50.9  16.   10. ]
 [ 77.   53.5   3.    2. ]
 [ 78.5  55.    7.    7. ]
 [ 79.   57.5   1.    0. ]
 [ 81.1  62.1  10.   37. ]
 [ 83.4  59.   11.   15. ]
 [ 85.   60.    2.   20. ]
 [ 83.8  59.1  10.   12. ]
 [ 81.3  56.7   9.   27. ]
 [ 81.2  52.2  21.   95. ]
 [ 79.7  46.9  25.   21. ]
 [ 82.3  55.9  20.   57. ]
 [ 86.6  64.7   7.   10. ]
 [ 84.9  61.5  42.   41. ]
 [ 82.2  59.    7.    8. ]
 [ 78.   55.    4.    4. ]
 [ 82.9  55.3   8.    7. ]
 [ 88.8  60.    9.    5. ]
 [ 89.   64.    6.    6. ]
 [ 89.   64.    4.    2. ]
 [ 88.4  60.4   6.    8. ]
 [ 87.1  58.2   8.   19. ]
 [ 88.   62.3   3.    3. ]
 [ 86.   61.    0.    1. ]
 [ 82.   57.9   2.    7. ]
 [ 82.5  56.    1.    5. ]
 [ 83.   58.7  11.   13. ]
 [ 83.5  59.    1.    1. ]
 [ 85.5  66.3 106.   55. ]
 [ 82.1  55.7  38.   20. ]
 [ 74.5  49.    9.    8. ]
 [ 72.   47.    2.    5. ]
 [ 69.8  48.2  45.   11. ]
 [ 77.6  53.4  30.   17. ]
 [ 83.8  57.3   6.   14. ]
 [ 87.5  60.5   2.    2. ]
 [ 89.5  64.2  11.   19. ]
 [ 86.   63.    0.    2. ]
 [ 84.   56.3   2.    6. ]
 [ 83.   55.7   0.    0. ]
 [ 84.4  57.3  91.  107. ]
 [ 88.8  62.8   2.    6. ]
 [ 89.8  63.8   6.   15. ]
 [ 89.6  63.4   3.    4. ]
 [ 87.   61.6   7.   14. ]
 [ 87.   60.5   1.    2. ]
 [ 86.8  61.8   4.    5. ]
 [ 88.6  62.3   5.   14. ]
 [ 87.8  62.3   2.    6. ]
 [ 88.   62.    0.    0. ]
 [ 90.   62.7   5.    7. ]
 [ 92.3  62.5   6.   13. ]
 [ 92.6  61.8  12.   10. ]
 [ 93.   61.9   2.    7. ]
 [ 93.   62.    2.    5. ]
 [ 91.   63.    4.    2. ]
 [ 91.3  65.3   6.    6. ]
 [ 91.   66.7   3.    1. ]
 [ 89.   65.    9.    5. ]
 [ 88.7  73.    1.    0. ]
 [ 91.   66.5  11.   14. ]
 [ 89.3  66.    2.    1. ]
 [ 82.7  62.4  17.   34. ]
 [ 82.7  62.    0.    2. ]
 [ 85.8  66.4  10.   57. ]
 [ 87.7  62.3   8.    7. ]
 [ 91.6  65.8 154.   73. ]
 [ 92.5  68.    3.    0. ]
 [ 93.   69.    9.   20. ]
 [ 95.9  68.8   5.   16. ]
 [ 96.4  68.6  17.   11. ]
 [ 95.   68.7   0.    0. ]
 [ 94.5  68.5  18.    4. ]
 [ 91.3  65.9  12.   28. ]
 [ 88.8  62.5   6.   15. ]
 [ 90.1  63.1   7.   15. ]
 [ 87.7  60.8  17.   33. ]
 [ 90.4  62.3  11.   15. ]
