  2.19000e+02 2.20000e+00 5.15304e+04 2.35300e+02 1.06540e+03 6.34000e+01
  2.78760e+03 1.27000e+01 1.43200e+02 4.00000e-01 2.85710e+04 1.46000e+02
  1.50000e+00 1.14558e+04 7.85000e+01 2.66200e+02 6.52000e+01 1.03190e+03
  7.10000e+00 5.05000e+01 5.00000e-01 6.05500e+02]]"
"[[1.72000e+02 1.00000e+00 6.71503e+04 3.90400e+02 1.03150e+03 9.89000e+01
  3.55000e+02 2.10000e+00 7.94919e+04 2.23900e+02 1.79710e+03 6.59000e+01
  5.70240e+03 1.61000e+01 2.29800e+02 1.10000e+00 4.73790e+04 2.53000e+02
  1.50000e+00 1.94633e+04 7.69000e+01 1.66800e+02 5.70000e+01 2.15250e+03
  8.50000e+00 1.85200e+02 4.00000e-01 6.02300e+02]]"
"[[1.52000e+02 9.00000e-01 4.45327e+04 2.93000e+02 6.98800e+02 9.99000e+01
  3.77000e+02 2.30000e+00 9.81110e+04 2.60200e+02 1.23140e+03 6.64000e+01
  5.34880e+03 1.42000e+01 1.35200e+02 2.00000e-01 4.12510e+04 2.54000e+02
  1.50000e+00 1.91019e+04 7.52000e+01 1.66400e+02 5.51000e+01 1.50230e+03
  5.90000e+00 3.03000e+01 5.00000e-01 5.72600e+02]]"
"[[1.82000e+02 1.00000e+00 7.01478e+04 3.85400e+02 8.65100e+02 9.98000e+01
  4.03000e+02 2.10000e+00 9.15545e+04 2.27200e+02 1.53100e+03 6.39000e+01
  5.18380e+03 1.29000e+01 5.17600e+02 1.00000e-01 5.08250e+04 2.93000e+02
  1.50000e+00 2.18624e+04 7.46000e+01 1.99500e+02 5.32000e+01 2.48380e+03
  8.50000e+00 5.91900e+02 3.00000e-01 5.77100e+02]]"
"[[1.87000e+02 1.10000e+00 6.22230e+04 3.32700e+02 8.32000e+02 9.99000e+01
  3.59000e+02 2.10000e+00 8.76719e+04 2.44200e+02 1.09790e+03 6.47000e+01
  5.40850e+03 1.51000e+01 1.19500e+02 6.00000e-01 4.15630e+04 1.97000e+02
  1.20000e+00 1.52066e+04 7.72000e+01 2.65500e+02 6.16000e+01 9.96790e+03
  5.06000e+01 7.84370e+03 6.00000e-01 7.65800e+02]]"
