0
 [63.4 42.3  2.  15. ]
 [63.  40.7  2.   6. ]
 [69.3 47.6 15.   7. ]
 [66.5 52.1 13.  13. ]
 [76.3 58.3  6.  20. ]
 [60.4 43.2  2.   0. ]
 [60.  42.2  1.   5. ]
 [61.6 43.2  6.  11. ]
 [63.  41.8 13.  10. ]
 [66.6 48.9  5.   6. ]
 [62.7 45.   4.   6. ]
 [63.2 41.7  8.  16. ]
 [61.8 41.   4.   5. ]
 [64.1 43.9 15.   9. ]
 [72.6 47.5 10.   6. ]
 [66.  47.7 19.  10. ]
 [62.3 48.   5.   0. ]
 [60.1 37.4  9.   8. ]
 [70.6 46.   4.   4. ]
 [72.3 48.   3.   6. ]
 [71.6 56.   3.   4. ]
 [70.  56.7  2.   2. ]
 [65.5 56.   2.   0. ]
 [62.3 55.3  8.   3. ]
 [65.  54.4 17.   9. ]
 [65.  55.3  2.   1. ]
 [63.2 47.  28.  10. ]
 [59.3 46.7  9.   3. ]
 [57.3 48.5  4.   4. ]
 [67.3 46.1  7.  15. ]
 [67.8 47.   7.   2. ]
 [69.5 51.   5.   3. ]
 [70.9 51.7 16.  19. ]
 [67.  51.8  7.   9. ]
 [67.8 52.4  6.   7. ]
 [72.5 58.3  2.   7. ]
 [71.8 58.   5.   3. ]
 [65.  54.7  1.   4. ]
 [64.  54.3  8.  11. ]
 [61.7 53.5  3.   9. ]
 [60.2 45.2  4.  10. ]
 [62.3 46.  36.  22. ]
 [67.9 47.6  9.   7. ]
 [68.9 46.4  4.   9. ]
 [66.5 45.5  0.   9. ]
 [63.5 52.   1.   8. ]
 [65.  54.   0.   0. ]
 [59.8 51.1  2.  13. ]
 [60.5 42.3 41.  20. ]
 [70.2 51.8 16.  22. ]
 [70.6 58.8  1.   6. ]
 [69.3 56.8  2.   3. ]
 [64.5 55.   1.   0. ]
 [56.2 42.4  3.  12. ]
 [57.7 44.3  2.   2. ]
 [64.7 53.   4.  28. ]
 [63.  51.1  3.   7. ]
 [64.3 52.3 20.  11. ]
 [61.7 52.  15.   8. ]
 [63.6 49.9  3.   6. ]
 [63.  48.   7.   8. ]
 [66.6 47.4 10.  14. ]
 [70.3 55.3  1.   4. ]
 [71.  55.7  1.   2. ]
 [65.7 53.2  3.   2. ]
 [64.4 45.6  2.   9. ]
 [67.1 46.4  4.  12. ]
 [71.7 51.1  7.   8. ]
 [70.  48.4  3.  11. ]
 [60.7 44.3  2.   3. ]
 [60.1 48.1 17.   6. ]
 [56.7 39.7  5.   9. ]
 [59.6 42.6 19.   9. ]
 [60.3 50.7 10.   6. ]
 [59.8 50.1 12.  20. ]
 [63.5 44.8 36.   9. ]
 [65.2 46.4 18.   7. ]
 [69.1 53.7 31.  26. ]
 [66.5 52.5 30.  16. ]
 [68.6 52.1 16.   5. ]
 [69.  52.   1.   0. ]
 [66.  47.   2.   2. ]
 [66.  47.1  4.   9. ]
 [65.6 49.3  3.   2. ]
 [70.2 53.4  3.   0. ]]"
"[[63.4 42.1 10.  16. ]
 [68.  45.9 31.  39. ]
 [78.2 55.4  1.   3. ]
 ...
 [75.  54.9  2.   5. ]
 [78.8 59.5  7.  21. ]
 [78.1 59.4  9.  37. ]]"
"[[53.  33.6 10.  11. ]
 [58.  38.3 10.   7. ]
 [65.3 44.6 23.  27. ]
 ...
 [72.  43.9 20.  10. ]
 [72.3 43.2  5.   6. ]
 [72.6 44.6 15.   4. ]]"
"[[ 69.3  48.    4.    2. ]
 [ 69.5  48.5  11.    0. ]
 [ 69.4  52.1  18.   18. ]
 [ 62.3  44.7  45.    9. ]
 [ 60.   44.    7.    4. ]
 [ 59.8  45.   89.   17. ]
 [ 70.7  53.    2.    4. ]
 [ 76.1  56.5   6.   10. ]
 [ 77.3  58.3   1.    2. ]
 [ 76.   67.3   3.    1. ]
 [ 77.6  68.8   1.    2. ]
 [ 80.6  61.8  32.   15. ]
 [ 79.   55.3   9.    4. ]
 [ 78.6  52.9   8.   10. ]
 [ 75.3  50.3   3.    5. ]
 [ 75.   55.6   6.    6. ]
 [ 65.8  46.3   8.    7. ]
 [ 61.3  42.    3.    7. ]
 [ 70.3  48.5   3.    6. ]
 [ 80.5  61.    3.    4. ]
 [ 75.7  54.3 219.   15. ]
 [ 83.4  63.2  81.   13. ]
 [ 78.   57.    4.    0. ]
 [ 83.9  55.7 165.   26. ]
 [ 83.   61.    4.    5. ]
 [ 85.3  61.8  14.   11. ]
 [ 83.9  61.9  45.    9. ]
 [ 87.   66.4   9.   12. ]
 [ 78.4  56.   12.   12. ]
 [ 65.3  49.    4.   12. ]
 [ 59.   46.5   3.    3. ]
 [ 64.5  45.8  94.    9. ]
 [ 70.   48.7  17.    5. ]
 [ 73.   50.    3.    2. ]
 [ 78.8  52.5 180.  111. ]
 [ 75.3  49.   62.    5. ]
 [ 75.7  45.   20.    8. ]
 [ 73.9  43.   29.  130. ]
 [ 77.5  49.    1.   12. ]
 [ 79.3  56.3  32.    8. ]
 [ 75.3  52.7   5.    5. ]
 [ 66.4  46.   11.   92. ]
 [ 71.6  48.3  17.    5. ]
 [ 69.3  47.5   5.    6. ]
 [ 71.2  51.3   7.    5. ]
 [ 62.2  41.6   4.   21. ]
 [ 64.4  46.2   4.    1. ]
 [ 71.9  48.3   3.    9. ]
 [ 78.1  52.5   7.    4. ]
 [ 77.8  63.   15.   12. ]
 [ 74.   58.3   4.    5. ]
 [ 64.   51.    5.    3. ]
 [ 56.5  42.8   8.    2. ]
 [ 75.4  54.    3.    6. ]
 [ 74.   52.3   9.    4. ]
 [ 70.7  51.3   0.   10. ]
 [ 82.8  54.8   2.    5. ]
 [ 84.   56.7   3.    5. ]
 [ 75.6  54.9  19.   11. ]
 [ 72.3  51.8   5.    5. ]
 [ 76.4  55.8  24.    9. ]
 [ 82.6  63.8  10.    4. ]
 [ 82.8  54.2   3.   18. ]
 [ 76.   49.6   4.    7. ]
 [ 69.8  46.6  18.   24. ]
 [ 68.   44.    9.    7. ]
 [ 53.   42.7  13.   12. ]
 [ 51.7  41.3   3.    4. ]
 [ 53.5  43.    2.    5. ]
 [ 71.1  48.3  16.   10. ]
 [ 65.5  46.    3.    3. ]
 [ 65.7  44.7  12.   11. ]
 [ 68.3  47.6  16.    5. ]
 [ 62.8  45.4   7.    6. ]
 [ 63.7  43.8   7.   46. ]
 [ 61.8  44.8  27.    5. ]
 [ 64.5  47.5   2.    1. ]
 [ 69.6  50.7  58.    6. ]
 [ 82.3  60.5  31.    8. ]
 [ 81.6  65.    4.   13. ]
 [ 78.   63.   18.    0. ]
 [ 67.5  61.5  24.   25. ]
 [ 77.4  54.9  35.    8. ]
 [ 63.1  40.4  23.   11. ]
 [ 59.4  41.2   7.   10. ]
 [ 60.5  44.5  10.    2. ]
 [ 67.5  59.    0.    0. ]
 [ 69.7  59.7  16.    6. ]
 [ 73.3  62.    3.    4. ]
 [ 83.   56.   82.   20. ]
 [ 82.3  53.1  38.   56. ]
 [ 78.   51.    2.    0. ]
 [ 66.4  46.4  29.   36. ]
 [ 70.3  44.4   5.   16. ]
 [ 68.8  44.8   4.    6. ]
 [ 70.4  45.9  22.   17. ]
 [ 69.4  59.6  12.   10. ]
 [ 73.8  62.6   9.    5. ]
 [ 79.3  49.2   4.   12. ]
 [ 72.6  44.9   5.    5. ]
 [ 55.6  37.6   9.    5. ]
 [ 60.   38.4   6.    9. ]
 [ 60.8  42.8  13.   10. ]
 [ 62.7  43.7  18.    7. ]
 [ 68.   46.3   5.    4. ]
 [ 70.2  48.8  11.   14. ]
 [ 79.   50.5  21.    0. ]
 [ 82.5  74.8  87.  662. ]
 [ 77.4  45.6   6.    9. ]
 [ 75.8  47.8  15.   71. ]
 [ 81.7  57.3   5.    9. ]
 [ 89.3  62.7   2.    2. ]
 [ 82.4  62.   23.    6. ]
 [ 79.   59.2  13.   13. ]
 [ 80.3  53.5   4.    8. ]
 [ 78.3  50.    3.    5. ]
 [ 85.3  67.    5.    4. ]
 [ 84.3  66.1   3.    2. ]
 [ 80.3  61.9  60.   31. ]
 [ 82.   58.5  11.    1. ]
 [ 86.7  60.7   5.   12. ]
 [ 82.   56.2  14.    5. ]
 [ 69.   47.   11.    2. ]
 [ 65.   44.    0.    6. ]
 [ 62.5  41.8  15.    5. ]
 [ 63.3  40.7   3.    5. ]
 [ 71.1  43.5  28.   22. ]
 [ 79.   59.    0.    0. ]
 [ 83.9  64.1  76.  198. ]
 [ 83.   56.6   6.    5. ]
 [ 84.1  60.4  43.  114. ]
 [ 87.2  59.5  20.   22. ]
 [ 86.6  68.9  12.    2. ]
 [ 80.7  64.3   3.    0. ]
 [ 79.2  62.8   4.    4. ]
 [ 80.9  57.1   7.   18. ]
 [ 81.5  58.    4.    4. ]
 [ 80.6  56.4   7.    8. ]
 [ 76.8  53.   11.    8. ]
 [ 75.5  52.5   4.   21. ]
 [ 64.   41.9  12.    7. ]
 [ 66.7  43.8   7.    8. ]
 [ 72.3  52.5  11.    3. ]
 [ 73.3  48.1  33.    4. ]
 [ 73.8  50.3   7.    8. ]
 [ 79.2  58.8  22.   22. ]
 [ 77.   63.5   0.    2. ]
 [ 80.3  58.    1.    6. ]
 [ 81.1  67.1  18.   18. ]
 [ 79.6  60.8  60.   34. ]
 [ 79.1  58.7  15.   11. ]
 [ 81.8  60.    9.    1. ]
 [ 87.2  68.5  18.    8. ]
 [ 88.9  66.8   9.    3. ]
 [ 84.3  62.    1.    2. ]
 [ 78.1  54.    4.   10. ]
 [ 80.8  61.3   2.    4. ]
 [ 83.2  66.4   3.    4. ]
 [ 83.9  69.5   9.    6. ]
 [ 82.7  72.9   6.    2. ]
 [ 87.3  69.7   4.    2. ]
 [ 82.5  64.    0.    1. ]
 [ 82.   63.5   0.    1. ]
 [ 86.   66.    0.    2. ]
 [ 84.8  64.9  17.    8. ]
 [ 78.   53.   47.   40. ]
 [ 79.6  62.8   1.    4. ]
 [ 79.2  63.8   6.    3. ]
 [ 73.7  50.7   3.    7. ]
 [ 74.8  60.   10.   12. ]
 [ 69.3  53.8  12.    4. ]
 [ 63.8  51.5  46.    5. ]
 [ 66.   48.8 117.    9. ]
 [ 68.7  56.9 111.   12. ]
 [ 77.1  62.8  11.   12. ]
 [ 76.   62.    2.    2. ]
 [ 74.   60.7   0.    1. ]
 [ 72.1  51.7  34.   13. ]
 [ 71.3  56.9  34.   24. ]
 [ 77.4  52.4  19.    5. ]
 [ 84.   59.5   3.    5. ]
 [ 80.   62.8   0.    3. ]
 [ 77.   59.   11.   10. ]
 [ 75.5  52.    6.    4. ]
 [ 85.5  62.4   2.    9. ]
 [ 81.4  63.9   5.   10. ]]"
"[[51.  31.   0.   1. ]
 [52.  33.   2.   0. ]
 [52.9 35.   2.   5. ]
 ...
 [69.2 59.6 10.   9. ]
 [67.3 48.9 12.  20. ]
 [69.4 48.5 21.  11. ]]"
"[[51.3 35.  11.  34. ]
 [55.2 46.8  2.   9. ]
 [54.7 46.7  1.   6. ]
 ...
 [47.4 38.   1.  10. ]
 [47.2 39.6  1.   3. ]
 [48.3 38.9  1.  12. ]]"
"[[57.  42.9  9.   5. ]
 [64.5 50.2 26.   4. ]
 [67.2 50.7 11.  12. ]
 ...
 [82.4 69.2  9.  10. ]
 [83.8 70.3  5.   2. ]
 [93.  66.   0.   1. ]]"
"[[ 63.6  47.5  12.    8. ]
 [ 65.4  47.1   4.    7. ]
 [ 67.3  52.9   4.    2. ]
 [ 66.1  51.3  12.   48. ]
 [ 68.   52.7   9.    5. ]
 [ 69.5  54.4  13.    5. ]
 [ 63.2  47.3   6.   15. ]
 [ 57.8  42.    7.    6. ]
 [ 61.2  45.    2.    3. ]
 [ 68.6  55.2  10.    5. ]
 [ 70.2  51.4   4.    3. ]
 [ 70.6  51.1   3.    5. ]
 [ 71.   52.7  12.    7. ]
 [ 72.8  60.3  19.   12. ]
 [ 59.7  48.5   5.    7. ]
 [ 59.   46.    7.    8. ]
 [ 59.9  45.5  16.   15. ]
 [ 65.   47.    4.    7. ]
 [ 67.6  50.8   2.    5. ]
 [ 66.9  49.8  38.   21. ]
 [ 72.3  51.3   2.   11. ]
 [ 74.5  53.5   1.    7. ]
 [ 75.   54.    5.    3. ]
 [ 71.   51.   14.    8. ]
 [ 64.7  44.7   6.   19. ]
 [ 61.4  44.6   5.   15. ]
 [ 61.7  42.    3.    5. ]
 [ 62.   46.4  17.   11. ]
 [ 68.4  51.9   4.    5. ]
 [ 71.9  56.    8.    1. ]
 [ 70.7  55.9  34.   21. ]
 [ 68.4  53.9  15.    8. ]
 [ 57.   43.7   8.   14. ]
 [ 51.7  39.   30.    5. ]
 [ 54.4  40.6  64.   63. ]
 [ 54.5  41.    3.    0. ]
 [ 53.   39.3   7.    2. ]
 [ 54.1  41.3  24.    8. ]
 [ 54.6  40.9 114.   25. ]
 [ 56.3  42.    3.    6. ]
 [ 52.5  39.    0.    3. ]
 [ 49.3  35.2  54.   39. ]
 [ 50.3  33.    6.    2. ]
 [ 55.   36.7   5.    4. ]
 [ 59.4  39.6  48.   12. ]
 [ 60.5  40.5   6.    2. ]
 [ 59.2  42.   25.    7. ]
 [ 57.8  40.4  11.   21. ]
 [ 57.3  39.    3.    0. ]
 [ 60.   41.    2.    2. ]
 [ 64.7  49.8  18.   11. ]
 [ 66.7  51.3  18.    5. ]
 [ 62.4  49.8  33.   17. ]
 [ 61.5  47.1  11.   10. ]
 [ 60.8  47.3  45.    5. ]
 [ 60.   46.6  30.    4. ]
 [ 61.3  46.1   6.    3. ]
 [ 61.5  44.5   0.    1. ]
 [ 67.3  48.4   4.    8. ]
 [ 65.9  44.6   2.   12. ]
 [ 66.7  50.    1.    4. ]
 [ 68.   53.8   4.    3. ]
 [ 63.9  45.5  10.   11. ]
 [ 65.3  44.   13.    1. ]
 [ 67.3  45.5  25.    6. ]
 [ 65.   44.7   5.    3. ]
 [ 64.9  48.7   3.    5. ]
 [ 64.8  52.4   2.    3. ]
 [ 65.5  53.    5.    4. ]
 [ 65.6  52.9   8.   17. ]
 [ 68.   52.6  25.   17. ]
 [ 68.2  49.5   6.    6. ]
 [ 62.9  44.5  11.    6. ]
 [ 62.1  42.    4.    5. ]
 [ 61.4  40.4   2.    2. ]
 [ 66.   41.5   2.    1. ]
 [ 67.3  43.7   3.    4. ]
 [ 68.8  47.    9.    1. ]
 [ 70.6  49.6   9.    5. ]
 [ 68.4  49.5  19.    9. ]
 [ 67.1  44.6  19.    4. ]
 [ 66.5  45.1   7.    5. ]
 [ 68.3  46.3  10.    1. ]
 [ 68.7  46.2  59.    9. ]
 [ 69.   45.5  17.    6. ]
 [ 69.5  46.   11.    4. ]
 [ 69.1  46.9   6.   12. ]
 [ 69.7  47.    2.    1. ]
 [ 69.2  45.7   9.   13. ]
 [ 72.2  47.9  13.   20. ]
 [ 68.5  45.9  16.    9. ]
 [ 68.7  46.6   5.    6. ]
 [ 70.1  46.6  11.    7. ]
 [ 71.3  47.7  12.    6. ]
 [ 70.9  46.3  10.   18. ]
 [ 71.3  45.8  13.    6. ]
 [ 72.   53.    1.    2. ]
 [ 67.8  44.6  12.    7. ]
 [ 65.7  42.7   4.    0. ]
 [ 62.8  48.   22.    8. ]
 [ 60.9  47.9  46.   11. ]
 [ 64.6  52.4  19.    3. ]
 [ 65.3  43.7   7.   11. ]
 [ 63.3  40.   11.   11. ]
 [ 66.8  42.8   4.    3. ]
 [ 70.4  45.6  61.   24. ]
 [ 70.7  45.9  14.    7. ]
 [ 70.   44.9   9.    6. ]
 [ 71.3  48.1  47.    8. ]
 [ 71.   47.    8.    7. ]
 [ 70.1  47.8  23.   24. ]
 [ 68.5  48.   10.    5. ]
 [ 67.   47.3  13.   10. ]
 [ 61.5  43.5  36.   29. ]
 [ 59.   48.8   6.    8. ]
 [ 62.5  42.1   5.   13. ]
 [ 63.9  42.6  38.    6. ]
 [ 62.2  41.2 124.   10. ]
 [ 61.3  43.    1.    2. ]
 [ 63.2  47.8  11.    6. ]
 [ 64.8  44.3  19.   10. ]
 [ 68.   46.    4.    3. ]
 [ 66.5  45.    4.    0. ]
 [ 66.   46.    5.    1. ]
 [ 63.7  46.7   1.    5. ]
 [ 68.1  47.1  14.   11. ]
 [ 60.   47.   16.   11. ]
 [ 66.1  49.9   8.   14. ]
 [ 57.1  44.5   6.    4. ]
 [ 51.   41.    8.    3. ]
 [ 51.   41.    1.    1. ]
 [ 55.5  43.7   3.    4. ]
 [ 58.8  48.5  17.    5. ]
 [ 65.5  47.3   2.    5. ]
 [ 62.5  44.    3.   10. ]
 [ 65.   44.    5.    3. ]
 [ 67.5  46.3  15.    2. ]
 [ 65.9  46.   22.   10. ]
 [ 66.   45.    3.    8. ]
 [ 64.   48.3  12.    9. ]
 [ 63.7  49.   15.    1. ]
 [ 65.8  48.   28.    6. ]
 [ 68.   51.   18.    6. ]
 [ 71.   49.3  16.    5. ]
 [ 64.4  45.3  16.    8. ]
 [ 64.   44.8   7.    4. ]
 [ 58.9  39.1   2.   13. ]
 [ 59.5  41.4  61.   17. ]
 [ 61.4  43.6  21.   21. ]
 [ 58.5  36.6  18.   18. ]
 [ 60.7  40.8  10.    5. ]
 [ 63.   46.3  10.    9. ]
 [ 60.   47.8  15.    9. ]
 [ 58.8  45.   18.    7. ]
 [ 61.8  42.    5.   13. ]
 [ 61.   41.    5.    4. ]
 [ 63.   44.    6.   10. ]
 [ 63.5  38.8   7.   10. ]
 [ 59.   36.    0.    0. ]
 [ 59.7  36.5  10.    5. ]
 [ 60.3  42.3  15.    8. ]
 [ 62.   43.    0.    1. ]
 [ 59.1  37.4  12.   10. ]
 [ 60.7  34.7   3.    0. ]
 [ 61.2  37.2  16.   13. ]
 [ 64.7  40.2  28.    3. ]
 [ 64.5  38.   12.   34. ]
 [ 63.9  40.6  11.    8. ]
 [ 63.4  40.9  13.    5. ]
 [ 63.5  39.5  12.    4. ]
 [ 65.   40.1  42.    4. ]
 [ 64.   39.1   8.   11. ]
 [ 57.2  41.   30.   10. ]
 [ 51.   39.    3.    7. ]
 [ 64.6  40.2  12.   21. ]
 [ 66.   42.6   1.    7. ]
 [ 65.5  40.9  94.    7. ]
 [ 65.   41.3  34.    2. ]
 [ 64.   41.   13.    2. ]
 [ 61.3  36.3   5.    9. ]
 [ 62.7  41.2  16.    2. ]
 [ 69.   45.4  13.   10. ]
 [ 69.5  44.4   6.    4. ]
 [ 68.3  45.    1.    1. ]
 [ 68.6  44.1  24.    6. ]
 [ 70.   41.3   5.    3. ]
 [ 70.   43.5   8.    9. ]
 [ 67.   46.   28.   19. ]
 [ 67.8  46.   17.    2. ]
 [ 64.5  40.   37.    6. ]
 [ 62.7  39.2  22.   10. ]
 [ 63.   39.   17.    2. ]
 [ 64.   40.   43.    6. ]
 [ 65.   40.3  17.    7. ]
 [ 65.   40.   57.    9. ]
 [ 65.   40.5   0.    3. ]
 [ 69.7  44.7  32.   12. ]
 [ 68.5  44.   20.    6. ]
 [ 70.2  44.   60.   13. ]
 [ 69.   44.    9.    8. ]
 [ 67.5  38.5   1.    4. ]
 [ 61.2  34.2  14.    4. ]
 [ 60.7  35.    4.    4. ]
 [ 61.7  37.7  10.    4. ]
 [ 61.7  38.3  11.    5. ]
 [ 62.   39.    9.    3. ]
 [ 71.   45.5   8.    2. ]
 [ 69.3  44.8  13.    5. ]
 [ 62.5  36.6  59.   34. ]
 [ 63.9  38.6  76.   40. ]
 [ 67.3  40.8  35.   19. ]
 [ 57.9  42.5  75.   60. ]
 [ 50.3  38.7   8.    6. ]
 [ 55.1  32.9  37.   54. ]
 [ 60.   36.    6.    7. ]
 [ 62.7  36.    3.    5. ]
 [ 63.8  38.8  21.   37. ]
 [ 60.4  35.4  93.   53. ]
 [ 72.8  50.3  11.   15. ]
 [ 31.6  22.9  13.   16. ]
 [ 63.   37.3  23.   27. ]
 [ 61.7  35.   16.    5. ]
 [ 60.3  35.7  37.   17. ]
 [ 66.1  39.    8.    5. ]
 [ 66.5  37.7  18.   55. ]
 [ 69.4  40.9   6.   11. ]]"
"[[53.1 37.1  2.  11. ]
 [53.3 42.   1.   5. ]
 [55.6 44.6 14.  36. ]
 ...
 [51.5 34.8 30.   1. ]
 [49.3 33.5 28.   5. ]
 [49.1 33.8 52.  10. ]]"
"[[76.  65.   2.   1. ]
 [76.  43.5  9.  47. ]
 [66.5 50.5 25.   4. ]
 ...
 [44.6 35.4 21.  18. ]
 [48.4 35.  14.   2. ]
 [49.3 41.   0.   1. ]]"
"[[ 47.3  31.3   1.    3. ]
 [ 47.5  29.3   8.    3. ]
 [ 50.7  30.    2.   12. ]
 [ 54.8  34.2   4.   27. ]
 [ 57.   35.    2.    6. ]
 [ 62.3  46.9   9.   27. ]
 [ 66.1  46.4   4.    3. ]
 [ 65.3  52.    1.    6. ]
 [ 66.   52.    0.    4. ]
 [ 68.2  51.6   5.   10. ]
 [ 74.4  58.2   7.   22. ]
 [ 70.8  56.3   2.    4. ]
 [ 71.3  55.8   4.    8. ]
 [ 69.   54.3   4.    9. ]
 [ 70.6  53.3   4.   11. ]
 [ 70.8  54.6  12.    9. ]
 [ 71.7  55.7  19.   15. ]
 [ 70.2  56.2   2.    8. ]
 [ 72.   59.1   7.    9. ]
 [ 74.   61.    0.   14. ]
 [ 74.3  61.    1.   18. ]
 [ 72.3  60.3   5.   20. ]
 [ 73.   62.    9.   24. ]
 [ 75.   62.    5.   27. ]
 [ 75.7  60.    3.    1. ]
 [ 67.2  54.1  10.    9. ]
 [ 63.6  49.9   4.    7. ]
 [ 66.9  53.   24.   18. ]
 [ 67.8  53.4   9.   14. ]
 [ 67.   52.    1.    1. ]
 [ 65.   50.    6.    5. ]
 [ 64.2  49.3  66.   31. ]
 [ 67.7  52.    2.    7. ]
 [ 70.   55.7  51.   23. ]
 [ 71.7  61.    3.   15. ]
 [ 73.8  64.2  11.   30. ]
 [ 71.6  57.   25.   25. ]
 [ 72.6  57.2  25.   28. ]
 [ 70.   54.7   6.    4. ]
 [ 66.6  51.4  28.   22. ]
 [ 66.   51.   10.    8. ]
 [ 67.7  53.   18.   12. ]
 [ 69.   55.    7.    7. ]
 [ 69.5  54.    5.    3. ]
 [ 68.   53.2   7.    4. ]
 [ 68.   53.    3.    4. ]
 [ 71.2  54.8   3.    5. ]
 [ 71.   54.3   6.   12. ]
 [ 71.6  55.    5.    4. ]
 [ 70.6  53.3  19.   21. ]
 [ 73.4  54.2   5.    9. ]
 [ 77.1  57.9  12.    9. ]
 [ 75.   56.    0.    1. ]
 [ 71.8  52.9   7.    9. ]
 [ 73.1  54.1   6.    8. ]
 [ 75.4  57.    5.    5. ]
 [ 77.5  57.5   3.    9. ]
 [ 77.   57.8  13.   14. ]
 [ 77.5  62.    0.    4. ]
 [ 76.7  60.3   1.    9. ]
 [ 76.   60.8   3.   35. ]
 [ 77.9  61.6   3.   43. ]
 [ 78.5  60.    0.    3. ]
 [ 77.6  57.7  82.  123. ]
 [ 75.3  55.    3.    4. ]
 [ 74.4  53.6   4.    9. ]
 [ 71.7  56.3   2.    3. ]
 [ 64.5  49.6  95.   14. ]
 [ 76.   58.3   3.    4. ]
 [ 76.1  59.7   9.    3. ]
 [ 74.2  55.2   1.    1. ]
 [ 70.6  51.6  12.    4. ]
 [ 69.5  50.    9.    0. ]
 [ 75.   53.3  22.   28. ]
 [ 78.8  59.5  40.   13. ]
 [ 75.2  58.3   8.    7. ]
 [ 75.6  55.1   6.   15. ]
 [ 72.   51.4   2.    4. ]
 [ 70.1  53.3   5.    4. ]
 [ 73.8  56.1  11.   15. ]
 [ 74.7  56.9  14.   25. ]
 [ 76.   58.2  12.   19. ]
 [ 72.7  56.3   4.    3. ]
 [ 74.2  57.1  16.   17. ]
 [ 76.   58.    3.    5. ]
 [ 78.2  60.8   2.    3. ]
 [ 79.3  62.7   8.    2. ]
 [ 76.6  61.4  12.   51. ]
 [ 78.4  60.1  17.    2. ]
 [ 77.7  61.    9.   11. ]
 [ 78.   63.   11.   12. ]
 [ 79.7  63.   27.   30. ]
 [ 82.   64.    2.    2. ]
 [ 78.2  59.8   7.    7. ]
 [ 82.5  64.5   6.   38. ]
 [ 83.3  64.6  25.    1. ]
 [ 82.   63.    2.    0. ]
 [ 80.4  62.    3.    1. ]
 [ 79.   60.5  19.   37. ]
 [ 79.2  61.4   0.    2. ]
 [ 79.7  64.7   2.   35. ]
 [ 80.   67.    2.    1. ]
 [ 80.2  64.8   4.    4. ]
 [ 82.3  64.3   1.    1. ]
 [ 81.5  65.2   4.    9. ]
 [ 81.2  64.6   2.    3. ]
 [ 78.2  61.1   3.    5. ]
 [ 79.   60.9   3.    4. ]
 [ 77.   59.1   6.   10. ]
 [ 74.3  56.1   5.    6. ]
 [ 76.9  58.9   3.    5. ]
