0
 [ 99.   65.5   4.    4. ]
 [101.   66.    2.    6. ]
 [104.4  68.6  14.    8. ]
 [104.   68.    2.    7. ]
 [108.   68.3  53.   81. ]
 [112.7  73.3   4.    8. ]
 [ 99.7  64.3   3.    3. ]
 [ 87.1  55.2  15.   18. ]
 [100.1  65.3   7.   18. ]
 [107.4  69.3   6.   10. ]
 [107.4  67.2   4.    8. ]
 [108.   66.    2.    2. ]
 [100.1  70.4  40.   50. ]
 [ 96.   68.9  26.   17. ]
 [105.8  67.2  24.   12. ]
 [111.7  75.3   7.    2. ]
 [110.3  72.9  20.   21. ]
 [114.2  81.    8.    3. ]
 [115.5  82.5   1.    1. ]
 [114.2  73.8  14.   28. ]
 [111.8  76.8  11.    8. ]
 [114.2  78.6  10.    7. ]
 [116.2  78.8   9.    7. ]
 [ 91.8  62.5  14.   12. ]
 [ 84.6  58.2  10.    4. ]
 [ 99.9  72.7   7.    2. ]
 [100.4  75.    4.    3. ]
 [103.   73.5   3.    3. ]
 [102.8  75.3  17.   18. ]
 [109.   75.    0.    2. ]
 [112.7  81.7   1.    4. ]
 [110.5  87.    4.    3. ]
 [107.3  80.3   6.    6. ]
 [107.   76.5  17.    4. ]
 [101.8  75.   33.    9. ]
 [ 96.3  71.   32.   46. ]
 [105.7  84.   26.   40. ]
 [115.   74.    4.    5. ]
 [118.   79.7   1.    1. ]
 [119.   80.3   4.    3. ]
 [117.7  80.1  14.   13. ]
 [119.5  83.2   6.    4. ]
 [119.3  82.    7.    2. ]
 [114.   73.6  70.   41. ]
 [108.   67.    0.    2. ]
 [107.3  70.8  17.    8. ]
 [112.   77.3   4.   10. ]
 [115.   79.8  21.    3. ]
 [113.3  77.3  19.   13. ]
 [115.   77.   12.   16. ]
 [115.8  76.6   4.    7. ]
 [100.   65.3   9.   13. ]
 [ 81.   57.7   7.   12. ]
 [ 92.   61.7   8.   23. ]
 [102.   69.2  54.   47. ]
 [105.   71.5   9.    8. ]
 [107.3  71.7   8.    8. ]
 [102.7  70.8   6.   17. ]
 [103.6  68.4   9.    3. ]
 [103.5  66.    1.    3. ]
 [105.9  66.6  28.    6. ]
 [106.   65.    6.    4. ]
 [106.4  65.   14.    3. ]
 [106.5  67.5   9.    6. ]
 [104.5  65.5  13.    4. ]
 [107.   67.5   3.    0. ]
 [113.7  76.7  19.    6. ]
 [105.3  75.9  23.   18. ]
 [101.   66.3   5.   12. ]
 [101.5  67.5   8.   31. ]
 [103.3  70.    5.    7. ]
 [107.8  72.3   4.    4. ]
 [108.3  73.    6.   11. ]
 [112.   73.    6.   11. ]
 [114.3  74.9  10.   18. ]
 [119.   78.3  25.   21. ]
 [114.   76.8  14.   22. ]
 [ 79.   55.3   3.   21. ]
 [ 73.   49.   12.    8. ]
 [ 92.3  64.5  30.    6. ]
 [101.   68.5   6.   10. ]
 [ 98.2  69.4   6.   12. ]
 [ 95.5  58.   10.    4. ]
 [ 99.3  61.3   6.    9. ]
 [103.4  69.8  22.   13. ]
 [105.2  74.   29.    9. ]
 [ 98.5  68.3  15.    4. ]
 [ 99.3  66.8  25.    7. ]
 [102.5  72.5  12.    5. ]
 [103.5  75.5   5.    4. ]
 [103.7  80.7  23.   53. ]
 [105.1  81.7   7.    7. ]
 [103.8  78.2  16.    9. ]
 [102.   63.3  14.   35. ]
 [108.8  74.    7.    4. ]
 [107.7  79.9  13.   24. ]
 [109.7  77.   15.   20. ]
 [108.   63.5   9.    6. ]
 [102.5  62.5  22.    8. ]
 [104.7  73.   28.   17. ]
 [101.5  73.   42.    7. ]
 [100.6  73.4  49.   27. ]
 [108.3  69.3  20.    5. ]]"
"[[ 97.   61.    5.    3. ]
 [100.2  67.6   4.    3. ]
 [ 96.6  68.6 155.   25. ]
 ...
 [140.8 101.   10.   13. ]
 [141.7 103.    4.    5. ]
 [141.5  92.7   3.    9. ]]"
"[[ 89.5  59.    2.    2. ]
 [ 99.3  60.7   7.    4. ]
 [100.   61.    2.    1. ]
 ...
 [124.1  80.8  10.   13. ]
 [127.5  84.    2.    0. ]
 [129.2  88.3   9.    5. ]]"
"[[ 86.5  54.   48.   38. ]
 [ 91.5  50.5  12.   36. ]
 [ 99.   58.    6.   24. ]
 [ 98.8  62.2  22.   79. ]
 [105.5  54.5  21.   75. ]
 [120.   63.    9.    8. ]
 [119.   62.5  58.   16. ]
 [119.7  63.   53.   14. ]
 [104.5  58.8 155.  114. ]
 [120.   63.   65.   35. ]
 [105.8  69.3  32.   37. ]
 [ 55.3  41.   11.   77. ]
 [116.3  61.5  25.   27. ]
 [ 98.5  61.5  62.   64. ]
 [ 37.   24.   32.   26. ]
 [ 47.   40.  127.    3. ]
 [ 56.5  46.5   0.    2. ]
 [ 43.   33.   29.   48. ]
 [ 45.3  35.3  44.   65. ]
 [ 47.3  39.   16.   21. ]
 [ 62.   41.5  14.   35. ]
 [ 96.8  62.8  11.   23. ]
 [ 45.7  35.7  26.   66. ]
 [ 60.   43.    0.    5. ]
 [100.5  64.7  10.   24. ]
 [ 64.5  43.    3.    0. ]
 [ 56.3  40.   64.   58. ]
 [ 64.5  43.5  52.   13. ]
 [ 66.6  44.    6.    8. ]
 [ 53.3  39.5  38.   48. ]
 [ 43.   32.7  57.  107. ]
 [ 61.1  43.6  27.   70. ]
 [125.8  75.8  23.   72. ]
 [ 75.8  51.5   7.   30. ]
 [ 69.3  39.3  27.   27. ]
 [ 70.   40.    4.   12. ]
 [116.   60.   18.   47. ]
 [125.5  62.5  14.   16. ]
 [132.   62.   10.    4. ]
 [ 58.8  32.3  24.   70. ]
 [ 69.8  40.2   1.    8. ]
 [ 80.7  45.3  10.   22. ]
 [111.7  59.7  10.   26. ]
 [115.4  59.3  50.   56. ]
 [136.   67.   36.   70. ]
 [138.3  68.   48.   97. ]
 [135.5  68.   55.  160. ]
 [135.8  69.8   7.   20. ]
 [135.3  69.7   7.    9. ]
 [136.4  72.3  14.   20. ]
 [133.7  79.3  21.   10. ]
 [127.   74.   28.   48. ]
 [ 94.   55.7   4.   21. ]
 [ 42.   34.5  50.   83. ]
 [ 48.7  39.3  12.   66. ]
 [ 55.5  39.5   0.    0. ]
 [ 76.   45.5   0.    4. ]
 [ 73.   43.5   2.    1. ]
 [ 96.7  60.5   9.   18. ]
 [ 92.5  56.5  16.    7. ]
 [ 91.4  54.    7.    6. ]
 [ 91.7  53.    6.    8. ]
 [ 93.5  54.5   4.   14. ]
 [ 90.3  56.7  20.   15. ]
 [ 95.   63.1  16.   27. ]
 [ 80.3  65.7   7.    3. ]
 [ 81.2  65.8  13.   30. ]
 [ 78.3  62.7  17.   26. ]
 [ 97.5  63.5   4.   21. ]
 [ 93.3  64.    0.    4. ]
 [ 83.   59.    6.   11. ]
 [ 79.6  51.9  41.   34. ]
 [ 78.8  51.2  23.   15. ]
 [ 85.   60.8  25.   51. ]
 [ 75.5  58.    4.   13. ]
 [ 98.7  59.3  63.   30. ]
 [ 85.   53.8  26.   11. ]
 [ 98.   57.   51.  164. ]
 [100.5  59.    8.    0. ]
 [ 99.2  60.1  93.   44. ]
 [ 85.7  58.7  14.    4. ]
 [ 83.   58.    4.    6. ]
 [ 87.   53.3   1.    6. ]
 [ 28.3  29.    3.   58. ]
 [ 18.3  19.3   0.    2. ]
 [ 85.3  45.7   6.   28. ]
 [ 31.3  27.3   2.   25. ]
 [ 23.8  23.5   0.   13. ]
 [ 47.3  37.3   2.  106. ]
 [ 17.8  21.8   4.   20. ]
 [ 33.   25.5  12.   28. ]
 [ 23.7  27.   14.   53. ]
 [  0.    0.    5.   32. ]
 [119.7  64.   24.   78. ]
 [128.3  71.   62.   65. ]
 [ 70.7  57.7  10.   14. ]
 [ 80.2  58.2  31.   55. ]
 [121.2  69.   27.   83. ]
 [ 44.7  35.   12.   54. ]
 [ 85.   52.  229.   53. ]
 [ 88.3  44.3  23.   33. ]
 [110.   60.   43.  127. ]
 [108.5  61.5  13.  104. ]
 [122.8  67.3  42.   31. ]
 [ 52.7  39.3  40.   66. ]
 [125.   64.5  23.    5. ]
 [114.7  63.   25.   29. ]
 [125.   71.5  38.   10. ]
 [126.7  73.3  13.   29. ]
 [ 55.7  37.9  50.   94. ]
 [ 42.   27.3  19.  173. ]
 [ 31.5  19.5   5.    1. ]
 [ 64.5  39.8  29.   21. ]
 [114.7  65.3   2.   11. ]
 [113.5  66.5  15.   39. ]
 [107.7  65.   38.   61. ]
 [109.4  59.   20.   41. ]
 [109.4  59.6   9.   24. ]
 [111.   62.    3.   19. ]
 [115.7  66.   11.    3. ]
 [ 96.7  57.3  34.   24. ]
 [109.8  56.8  13.   11. ]
 [ 90.5  56.5  23.    7. ]
 [104.   61.   11.    4. ]
 [105.5  62.5   0.   11. ]
 [106.   59.3  49.   35. ]
 [ 91.   52.7  26.   40. ]
 [ 84.   49.   60.    7. ]
 [113.5  65.    5.   18. ]
 [ 32.3  33.   70.  138. ]
 [ 33.7  22.3   8.   27. ]
 [101.3  64.    8.    6. ]
 [ 68.   49.    9.   16. ]
 [ 88.   58.    1.    4. ]
 [107.   66.   14.   20. ]
 [121.2  69.2  62.   35. ]
 [ 89.2  56.2  18.   28. ]
 [ 42.   31.    3.   10. ]
 [105.3  59.5  22.   48. ]
 [ 16.   14.    9.   19. ]
 [ 67.   30.    0.    0. ]]"
"[[ 88.3  48.7   5.   13. ]
 [ 88.9  49.2  26.   14. ]
 [ 92.4  55.4  12.   38. ]
 ...
 [131.6  94.8  12.    6. ]
 [129.   95.    0.    2. ]
 [129.   97.7   0.    1. ]]"
"[[80.5 53.8  3.   4. ]
 [74.3 55.8  6.   3. ]
 [74.  49.7  2.   4. ]
 ...
 [92.3 63.   1.   8. ]
 [91.6 63.7 18.  19. ]
 [81.1 58.3 16.  20. ]]"
"[[ 90.8  57.3  11.   46. ]
 [104.5  61.8   3.   11. ]
 [ 51.7  33.   14.   14. ]
 ...
 [135.4  78.   26.   33. ]
 [143.6  81.6  36.   17. ]
 [143.   76.    3.   10. ]]"
"[[104.3  66.3   5.   14. ]
 [109.8  70.7  13.    6. ]
 [105.3  66.7   3.    6. ]
 [106.1  67.2  12.   12. ]
 [109.4  71.1  14.   11. ]
 [107.5  66.5   3.    8. ]
 [ 97.3  65.    6.   20. ]
 [ 90.   49.5   2.   24. ]
 [ 90.   47.6   2.    3. ]
 [100.6  60.6   3.    8. ]
 [107.3  67.7   2.    4. ]
 [108.7  61.    2.    0. ]
 [109.5  59.    9.    5. ]
 [111.8  68.6   4.    7. ]
 [104.6  64.1   7.   10. ]
 [ 97.8  61.5  10.   23. ]
 [ 98.2  69.6   3.   10. ]
 [100.5  58.8  14.   31. ]
 [ 94.5  53.3   6.    8. ]
 [100.3  56.2  14.    8. ]
 [104.6  61.6  17.    9. ]
 [110.5  64.3   8.   16. ]
 [ 98.7  59.6  11.   28. ]
 [107.   57.    3.    5. ]
 [108.   59.5  11.   28. ]
 [102.8  57.3  19.   42. ]
 [ 94.4  52.3   6.   29. ]
 [ 86.4  48.    8.    8. ]
 [ 87.4  51.6   9.   11. ]
 [ 98.8  58.8  12.   11. ]
 [101.   55.8  15.   23. ]
 [105.   58.5   1.    2. ]
 [107.5  66.6  34.   29. ]
 [100.5  56.5   2.    9. ]
 [102.3  58.   18.    6. ]
 [ 85.5  55.3  37.   55. ]
 [ 83.1  54.1  28.   19. ]
 [ 76.5  49.    0.    2. ]
 [ 69.9  44.8   4.    8. ]
 [ 86.3  58.4   2.    2. ]
 [ 83.3  47.8   3.    7. ]
 [ 91.3  58.    7.    2. ]
 [ 85.4  49.9   7.   64. ]
 [ 86.4  61.    5.    9. ]
 [ 91.   63.8  11.    7. ]
 [ 94.5  58.3  27.   19. ]
 [ 92.   51.5   2.    8. ]
 [ 92.7  61.3   2.    4. ]
 [104.7  68.5  37.   14. ]
 [110.2  71.6  41.    8. ]
 [104.4  74.    6.    6. ]
 [110.1  71.7  41.   25. ]
 [101.1  65.2  18.   15. ]
 [ 98.5  74.6  11.   12. ]
 [100.3  75.7  12.   17. ]
 [105.8  78.2   7.   11. ]
 [105.6  66.8   7.   12. ]
 [103.2  76.9   7.   19. ]
 [ 98.6  66.2   5.    7. ]
 [ 99.1  65.3   6.   13. ]
 [104.5  69.9  72.   22. ]
 [102.   69.    6.    4. ]
 [102.4  71.7  20.   11. ]
 [ 97.2  65.6   4.   10. ]
 [ 95.6  63.   67.   55. ]
 [ 98.   64.    4.    1. ]
 [ 99.7  69.    3.   10. ]
 [104.9  69.1  26.    8. ]
 [103.8  67.    4.    4. ]
 [100.   70.7   4.    2. ]
 [ 98.   68.3   0.    4. ]
 [ 99.   67.    0.    3. ]
 [ 98.2  65.8  14.    7. ]
 [ 98.   64.    5.    4. ]
 [105.   64.8   3.    8. ]
 [104.7  65.    4.    7. ]
 [105.   63.9   6.   11. ]
 [106.3  69.    1.    3. ]
 [105.8  69.3  14.   15. ]
 [101.5  64.2   6.    5. ]
 [100.4  65.6   3.    7. ]
 [100.   63.7   1.    5. ]
 [102.5  68.    4.    4. ]
 [101.2  67.    9.    3. ]
 [ 93.   60.    2.    0. ]
 [ 96.3  62.7   5.    4. ]
 [ 99.2  65.8   6.    9. ]
 [100.5  65.    1.    2. ]
 [100.9  65.   21.    8. ]
 [102.5  66.5  17.   15. ]
 [104.5  65.5   4.    6. ]
 [107.6  69.6  21.   11. ]
 [108.2  80.4   5.    5. ]
 [107.3  81.3   4.   13. ]
 [107.   81.    7.    7. ]
 [107.2  76.7  18.    9. ]
 [104.9  73.8  16.   18. ]
 [100.8  73.5   8.    6. ]
 [104.8  73.8   5.   12. ]
 [103.8  71.2  12.    4. ]
 [105.3  71.4  21.    7. ]
 [107.   72.7   2.    7. ]
 [104.2  66.   29.    6. ]
 [109.8  66.8   8.    6. ]
 [109.   68.    7.    2. ]
 [108.5  65.3  20.    7. ]
 [108.3  66.    1.    9. ]
 [116.5  75.4   7.    7. ]
 [111.9  71.    6.   15. ]
 [121.5  80.   14.   19. ]
 [120.4  80.9   3.   11. ]
 [122.7  81.7   8.   10. ]
 [119.6  79.6   8.   21. ]
 [111.7  74.3  16.   10. ]
 [114.8  75.2   9.    4. ]
 [114.3  76.4   3.    4. ]
 [113.5  74.5   0.    1. ]
 [113.5  75.3  36.   20. ]
 [116.4  78.9  25.   15. ]
 [111.3  75.9  38.   21. ]
 [ 97.3  66.1  52.   45. ]
 [ 92.3  65.7   1.    1. ]
 [ 90.5  62.8   3.    4. ]
 [ 99.4  71.4   3.    6. ]
 [ 93.3  64.7   2.    5. ]
 [ 90.8  62.5  15.   11. ]
 [ 95.   70.3   4.    4. ]
 [ 89.8  58.   13.   26. ]
 [ 85.   58.5   1.   10. ]
 [ 87.4  59.9   6.   10. ]
 [ 86.6  57.8   3.    6. ]
 [ 83.7  61.6   9.    5. ]
 [ 82.5  62.    0.    1. ]
 [ 82.8  64.5  15.    4. ]
 [ 85.   68.5   5.    4. ]
 [ 85.3  61.    4.   11. ]
 [ 83.6  58.7   7.    8. ]
 [ 88.5  61.7  19.    8. ]
 [ 91.   64.    4.    1. ]
 [ 89.7  66.2   9.   11. ]
 [ 89.   68.    8.    6. ]
 [ 82.3  60.    5.    7. ]
 [ 83.3  58.7   8.   11. ]
 [ 88.6  59.7  18.   18. ]
 [ 92.6  62.8   6.    8. ]
 [ 95.   63.8   2.    9. ]
 [ 98.4  66.7   8.   19. ]
 [100.2  69.    4.    2. ]
 [101.3  69.8  21.    9. ]
 [102.   69.7  19.    2. ]
 [102.   68.   16.    0. ]
 [ 99.9  67.9  49.    4. ]
 [101.3  64.    3.    8. ]
 [ 87.4  58.9   7.   51. ]
 [101.   65.4   6.    2. ]
 [105.4  68.9   4.   10. ]
 [110.8  74.5   4.    7. ]
 [110.3  74.5  24.   19. ]
 [106.5  75.    5.    4. ]
 [105.8  69.6   4.   14. ]
 [102.7  66.    6.   10. ]
 [104.5  63.5   4.    2. ]
 [106.   64.    5.    3. ]
 [105.3  61.3   8.   15. ]
 [114.2  66.5  13.   14. ]
 [115.9  67.3   5.    7. ]
 [116.   68.6  15.   13. ]
 [119.2  68.9 130.   70. ]
