0
 [113.5  90.5   1.    3. ]
 [115.8  94.    4.    2. ]
 [116.8  88.    8.   11. ]
 [116.4  97.3  18.   13. ]
 [116.5  89.8  11.   19. ]
 [118.8  96.7  13.   19. ]
 [118.7  92.6   2.    5. ]
 [120.3  87.5  48.   13. ]
 [119.5 102.5   0.    2. ]
 [111.3  91.6   5.   14. ]
 [111.  105.8   1.    4. ]
 [109.8 110.    4.    6. ]
 [102.   94.    3.    5. ]
 [100.2  89.3  11.   14. ]
 [114.3  97.4   7.    5. ]
 [118.  107.9   9.   13. ]
 [117.8 100.8   1.    3. ]
 [117.1  92.2   1.    3. ]
 [117.4 107.9   1.    8. ]
 [111.3  95.2  18.    7. ]
 [118.  100.6   6.    5. ]
 [118.   99.    1.    3. ]
 [120.6  96.8  64.   32. ]
 [119.9  92.    2.    2. ]
 [122.6 107.    2.    7. ]
 [120.3 108.2   7.   12. ]
 [120.  107.3   1.    2. ]
 [122.   99.8   2.    5. ]
 [120.5  98.7   2.    4. ]
 [118.8  96.1   5.   12. ]
 [123.  101.5   0.    2. ]
 [123.3  95.3   2.    2. ]
 [125.8  99.6   8.   10. ]
 [127.4 102.6   2.   10. ]
 [128.  102.4   0.    1. ]
 [127.8 101.2   6.    3. ]
 [127.2 101.4   9.    4. ]
 [130.6 102.9   4.    3. ]
 [130.8 105.2   1.    5. ]
 [130.5 106.3   3.   11. ]
 [128.  102.5   0.    6. ]
 [123.3  99.7   4.    6. ]
 [127.6  95.3   1.    8. ]
 [119.7  93.3   2.    4. ]
 [102.8  85.3   2.   10. ]
 [ 86.5  70.7   7.   16. ]
 [ 79.9  61.3  10.    7. ]
 [ 75.6  64.1   2.   12. ]
 [ 71.5  63.5   2.    5. ]
 [ 82.   74.1   3.    5. ]
 [ 97.2  85.5   2.    7. ]
 [103.1  86.9   5.    6. ]
 [107.   92.3   2.    7. ]
 [108.   86.8   2.    4. ]
 [ 98.8  82.3   1.   12. ]
 [ 84.1  67.2   2.    5. ]
 [ 84.5  71.4   1.    4. ]
 [ 96.4  76.8   1.    4. ]
 [ 89.2  73.5   2.   11. ]
 [ 96.   74.3   3.    5. ]
 [106.9  85.    3.    3. ]
 [105.3  85.3   9.   13. ]
 [107.4  91.5  16.   13. ]
 [115.9  99.8  20.   10. ]
 [114.6  93.9  16.    8. ]
 [119.6  97.9   6.    4. ]
 [123.   96.3   1.    0. ]
 [126.   99.3   2.    2. ]
 [125.5  97.6   6.    3. ]
 [111.3  86.9   8.    5. ]
 [118.   91.    1.    2. ]
 [116.   97.2   2.   11. ]
 [115.1  87.1   3.    6. ]
 [121.   99.8   2.   11. ]
 [121.2 108.    9.   13. ]
 [124.9 108.4   6.    5. ]
 [126.5 102.5   4.    2. ]
 [131.3 117.    5.   12. ]
 [129.1 117.    5.   33. ]
 [125.7 110.    4.   16. ]
 [ 96.4  85.4   3.   19. ]
 [108.1  91.    6.   10. ]
 [119.3 107.8   2.   10. ]
 [121.9 112.9   4.    6. ]
 [123.3 108.    5.   24. ]
 [120.8 100.5   3.    4. ]
 [124.4 109.8   5.   17. ]
 [122.5 114.5   1.    4. ]
 [120.  112.3   2.    4. ]
 [118.1  97.8   4.    9. ]
 [121.9 101.4   3.    8. ]
 [124.8 100.6   2.    7. ]
 [111.7  89.9   3.   17. ]
 [100.6  87.1   4.    5. ]
 [113.3  90.   10.    3. ]
 [117.2  93.6  28.   10. ]
 [118.3 103.6  15.   24. ]
 [117.6 102.9  14.   20. ]
 [119.5 110.2  14.   35. ]
 [119.  116.7   7.   25. ]
 [112.8  98.   20.   16. ]
 [117.6 105.1  46.   11. ]
 [103.1  94.6  15.   15. ]
 [105.9  88.   18.   22. ]
 [114.5 107.5   7.    2. ]
 [121.5 109.5   5.    4. ]
 [107.7  98.3   3.    4. ]
 [112.6 108.2   3.    5. ]
 [117.2 104.6   4.   10. ]
 [107.5  99.    2.    7. ]
 [114.4  98.8  76.    5. ]
 [121.6 101.8  34.    9. ]
 [123.8 110.3  36.    5. ]
 [123.  107.4   6.    4. ]
 [117.  100.    2.    3. ]
 [115.9  97.9  14.    4. ]
 [114.   99.3   6.    4. ]
 [121.  109.7   1.    8. ]
 [121.7 111.3   0.    5. ]
 [120.2 110.8   3.    5. ]
 [114.8 108.2   5.    9. ]
 [113.9 104.1   4.    3. ]
 [109.6 100.4   4.    5. ]
 [107.5  95.    0.    0. ]
 [108.3  88.   10.    6. ]
 [104.   92.3  31.    9. ]
 [107.   93.   23.    3. ]
 [106.6  97.8  54.   10. ]
 [114.6 107.6   2.   16. ]
 [114.4 108.8   2.    2. ]
 [107.7  99.1  17.   16. ]
 [108.7  95.   10.    2. ]
 [109.5  95.    3.    3. ]
 [112.3 101.9  24.    3. ]
 [114.4 100.9  34.   40. ]
 [120.1 105.7   2.    2. ]
 [124.2 105.3   3.    8. ]
 [124.1  95.1   2.    8. ]
 [125.   92.4   3.    7. ]
 [125.7 105.3   1.    4. ]
 [114.9 102.7   4.   20. ]
 [111.5  84.1   5.    4. ]]"
"[[ 86.6  71.9   2.    3. ]
 [ 88.4  67.4   3.    9. ]
 [ 85.3  68.4  30.   66. ]
 ...
 [110.  103.    1.    3. ]
 [109.   96.    2.    3. ]
 [112.3  89.1   6.    9. ]]"
"[[71.2 60.7  1.   4. ]
 [72.8 60.2  0.   5. ]
 [80.3 66.3  3.   2. ]
 ...
 [69.3 61.9  3.   4. ]
 [72.4 71.   0.   9. ]
 [67.3 69.3  2.   2. ]]"
"[[108.4  94.9  20.   48. ]
 [108.5 103.8   5.   29. ]
 [111.  107.    0.    3. ]
 ...
 [127.8 127.3  74.   34. ]
 [138.5 109.5   3.    4. ]
 [139.  111.3  16.   41. ]]"
"[[101.   81.3  12.    3. ]
 [105.7  91.7   3.   13. ]
 [104.   79.    1.    6. ]
 [104.8  91.8   1.    0. ]
 [106.8  94.4   7.    4. ]
 [105.6  93.    1.    1. ]
 [106.5  88.3   1.    2. ]
 [108.8  94.4  19.    9. ]
 [105.3  86.2   2.    6. ]
 [ 99.4  82.4   1.    3. ]
 [ 92.8  88.    3.   11. ]
 [ 87.5  73.2   6.    8. ]
 [ 96.4  82.4   3.    5. ]
 [101.9  90.9   3.    9. ]
 [104.   84.5   6.    4. ]
 [102.2  83.8   2.    6. ]
 [ 97.9  79.8   3.    2. ]
 [107.7 102.5   2.   23. ]
 [ 96.3  94.3   4.    8. ]
 [ 87.8  74.5   5.   13. ]
 [ 90.   77.7   1.    5. ]
 [ 93.5  83.7   1.   13. ]
 [ 88.3  74.8   8.    6. ]
 [ 99.   84.5   7.   15. ]
 [101.8  81.8  11.   25. ]
 [ 94.3  82.6  10.   25. ]
 [105.   87.5   3.    5. ]
 [102.7  81.4  15.   15. ]
 [ 92.8  70.8   1.   10. ]
 [ 88.4  70.6   3.   21. ]
 [ 90.7  73.    4.    7. ]
 [ 99.   82.3  10.    5. ]
 [101.9  85.    5.    9. ]
 [105.4  91.2   1.    2. ]
 [106.8  91.6  18.   12. ]
 [105.7  86.1   7.    6. ]
 [101.7  85.7  35.   21. ]
 [ 85.3  72.7  17.   16. ]
 [ 82.7  70.3  10.    5. ]
 [ 78.6  68.    7.    2. ]
 [ 85.6  71.7  10.    6. ]
 [ 85.7  73.3  13.    5. ]
 [ 89.   74.9  26.   11. ]
 [ 74.7  65.9   4.   11. ]
 [ 89.7  77.1  58.    9. ]
 [ 92.7  82.    4.    4. ]
 [ 88.   79.6   7.   23. ]
 [ 86.5  76.5   3.    3. ]
 [ 90.   78.7   1.    5. ]
 [ 92.   76.    2.    8. ]
 [ 92.   76.6   4.    5. ]
 [ 92.3  71.5   4.    5. ]
 [ 96.9  87.4  19.   15. ]
 [ 92.3  78.3   2.   20. ]
 [ 91.6  78.4  11.    5. ]
 [ 94.4  86.6  10.    7. ]
 [101.7  92.7   1.    2. ]
 [ 99.5  84.3   9.    9. ]
 [102.3  91.8  32.   18. ]
 [103.3  89.8  21.    6. ]
 [105.3  90.   12.    3. ]
 [106.7  89.   11.   11. ]
 [109.5  93.7   9.   14. ]
 [111.   93.5  31.   28. ]
 [110.9  94.1   5.    4. ]
 [113.7  95.2   4.    5. ]
 [114.9  97.6   7.    8. ]
 [105.6  97.8  22.    9. ]
 [106.5  97.5   0.    0. ]
 [ 96.3  83.3   1.    7. ]
 [ 89.5  77.9  10.   10. ]
 [ 96.8  84.6  15.    8. ]
 [101.8  92.6  20.    6. ]
 [107.7  91.7  14.    5. ]
 [107.9  89.1  18.    6. ]
 [107.3  86.7   1.    1. ]
 [ 98.5  77.8   0.    4. ]
 [100.7  92.3   2.    1. ]
 [106.9 100.3  18.    7. ]
 [107.1  88.1   9.   24. ]
 [ 95.3  78.   24.   14. ]
 [ 98.7  83.   12.    6. ]
 [100.1  83.8   4.    7. ]
 [101.   81.3  17.    4. ]
 [100.2  79.6   5.    5. ]
 [ 98.4  75.6   6.    3. ]
 [101.7  78.8  22.    9. ]
 [103.7  81.6   2.    7. ]
 [100.8  80.    5.    4. ]
 [103.8  79.6  10.   18. ]
 [106.3  77.4  13.   35. ]
 [112.2  94.4   5.    7. ]
 [107.9  86.4   1.    6. ]
 [104.6  82.9  24.   14. ]
 [107.   81.3   8.    5. ]
 [107.1  82.9  22.    6. ]
 [107.5  82.5   0.    2. ]
 [106.8  93.3  10.    2. ]
 [100.8  83.2   1.    8. ]
 [101.6  91.    2.    2. ]
 [105.2  91.7   7.    8. ]
 [105.   94.    5.    8. ]
 [ 99.2  81.6   5.    8. ]
 [ 98.1  77.   18.    1. ]
 [108.3  80.2  40.   14. ]
 [112.   74.3   2.    2. ]
 [111.6  75.9   5.   11. ]
 [111.4  97.1   7.   11. ]
 [105.3  85.3   4.   20. ]
 [108.9  99.6  10.   15. ]
 [107.4  99.9   4.   15. ]
 [103.7  87.1  22.    6. ]
 [106.4  88.2   5.    3. ]
 [105.9  80.7  22.    8. ]
 [101.6  78.   34.    2. ]
 [100.3  86.    3.    7. ]
 [106.   85.    3.    2. ]
 [107.5  87.7   2.    2. ]
 [103.3  92.5   3.    8. ]
 [101.2  79.6  13.  119. ]
 [113.1  95.8   5.    7. ]
 [116.   98.6   8.   17. ]
 [121.8 103.    6.   12. ]
 [113.  107.7   4.   18. ]
 [114.2  98.8   1.    5. ]
 [118.5  98.    1.    0. ]
 [115.5 113.5   2.    5. ]
 [117.5 105.5   3.    0. ]
 [114.   89.3   1.    3. ]
 [112.8  82.5   6.    2. ]
 [115.   81.5   4.    1. ]
 [116.7  95.    6.    5. ]
 [119.   94.    4.    0. ]
 [118.  105.3   6.   16. ]
 [118.7 100.7   1.    0. ]
 [118.3  96.5   3.    4. ]
 [119.6  90.7   7.    3. ]
 [120.  103.    2.    6. ]
 [120.9 102.7  13.    4. ]
 [120.5 101.5   5.    3. ]
 [115.9  93.7  27.   16. ]
 [116.3  96.1   7.    3. ]
 [115.   95.    2.    8. ]
 [102.   77.    1.    1. ]
 [105.   93.1  27.   13. ]
 [104.3  89.3  17.    9. ]
 [105.5  91.    2.    8. ]
 [110.8  96.4   1.    3. ]
 [109.5  83.   14.    5. ]
 [102.8  76.8   2.    1. ]
 [104.   84.4   4.    3. ]
 [105.   76.    1.    0. ]
 [106.4  81.7  15.    4. ]
 [107.7  86.2   2.    8. ]
 [108.1  89.8   7.    4. ]
 [108.   79.5   1.    4. ]
 [100.6  81.1   3.   12. ]
 [101.7  79.    6.    7. ]
 [100.7  75.2   9.   23. ]
 [100.2  83.   20.   13. ]
 [101.3  79.7   4.    1. ]
 [100.8  81.1   6.   14. ]
 [ 98.9  86.3   7.   12. ]
 [ 95.5  77.    4.    5. ]
 [ 93.   69.3   5.    1. ]
 [ 96.7  72.4  18.   13. ]
 [102.3  87.7   1.    5. ]
 [100.1  84.    9.    4. ]
 [105.1  76.5  25.    7. ]
 [104.8  77.4   3.    3. ]
 [103.4  77.8   5.    8. ]
 [106.8  81.3   2.    5. ]
 [107.5  78.2   4.   13. ]
 [110.3  83.   15.    1. ]
 [111.   87.3  16.    2. ]
 [110.9  87.   34.   10. ]
 [ 99.9  79.6   4.   17. ]
 [104.1  89.5  24.    9. ]
 [108.7  91.3   5.    1. ]
 [110.9  92.9  11.   11. ]
 [111.7  90.7   3.    3. ]
 [114.9  95.5  12.    9. ]
 [113.7  92.6  16.    8. ]
 [116.7  95.4  15.   74. ]
 [112.7  96.6  13.   10. ]
 [105.6  91.8   5.   17. ]
 [106.3  77.6   3.    6. ]
 [109.3  91.1   9.    7. ]
 [111.   83.9  19.   12. ]
 [117.8  96.8   4.   10. ]
 [113.1  97.5   9.    3. ]
 [103.4  75.2   4.   15. ]
 [ 89.3  69.7   1.    5. ]
 [ 87.5  63.4   7.   13. ]
 [ 96.3  79.    3.    4. ]
 [ 96.3  83.9  22.    5. ]
 [ 94.2  79.   20.    1. ]
 [ 99.8  88.6  38.    6. ]
 [ 98.1  93.4  15.    4. ]
 [104.4  98.4   5.   10. ]
 [100.3  80.9  10.    9. ]
 [106.5  97.    0.    2. ]
 [101.5  97.5   3.    0. ]
 [105.8  97.9  22.    4. ]
 [100.7  87.3  15.    6. ]
 [102.6  82.5  20.    8. ]
 [ 97.4  79.8  12.    2. ]
 [ 92.7  83.9   7.   13. ]
 [ 93.3  85.2   3.    7. ]
 [ 97.   84.6   6.    3. ]
 [107.7  86.2  21.    9. ]
 [102.5  79.8   6.   13. ]
 [105.   83.    3.    1. ]
 [109.   82.    0.    9. ]
 [ 96.2  70.2   5.    5. ]
 [100.5  75.    2.    2. ]
 [104.7  80.6   2.    3. ]
 [108.6  82.9   2.    5. ]]"
"[[82.8 74.4  1.   1. ]
 [86.3 80.3  1.   5. ]
 [88.5 84.   0.   1. ]
 ...
 [73.3 66.7 50.  15. ]
 [85.  71.3 10.   2. ]
 [84.5 73.5  7.   0. ]]"
"[[67.  58.3  1.   1. ]
 [67.  58.4  1.   5. ]
 [70.7 61.8  2.  26. ]
 ...
 [84.5 77.   4.  10. ]
 [86.6 79.9 15.  17. ]
 [91.5 80.8  3.   3. ]]"
"[[ 95.8  91.3   1.    6. ]
 [ 99.7  96.7   0.    2. ]
 [102.5  99.8   2.    5. ]
 [105.4 103.    3.    9. ]
 [107.4 103.2   2.    6. ]
 [109.  104.    1.    7. ]
 [106.   82.3   6.   10. ]
 [105.5  89.7   2.    6. ]
 [105.6  72.8   9.    8. ]
 [109.4  93.7   1.    7. ]
 [112.   94.    6.    7. ]
 [113.8  94.    1.    6. ]
 [117.8 101.    8.   13. ]
 [116.1  97.3  13.   20. ]
 [116.8  96.3   2.    2. ]
 [119.7  97.3   1.    4. ]
 [122.7 106.9   6.    6. ]
 [121.7 108.5   8.   14. ]
 [120.7 110.    0.    5. ]
 [121.  109.7   2.   20. ]
 [126.  112.    4.   30. ]
 [126.9 108.9   7.   40. ]
 [117.3 104.8   2.    8. ]
 [114.8 102.3   1.    1. ]
 [116.  105.5   2.    0. ]
 [115.8 104.8   1.    1. ]
 [111.7  96.7   1.    2. ]
 [124.  107.7   1.   12. ]
 [122.7 107.7   4.   24. ]
 [123.4 107.6   1.    5. ]
 [120.3 106.6   5.   17. ]
 [116.5 106.2  22.   15. ]
 [121.2 106.5   3.    4. ]
 [124.  109.    3.   75. ]
 [124.5 109.    3.   46. ]
 [123.  114.    1.    0. ]
 [122.5 112.3   0.   11. ]
 [122.2 111.5   8.   45. ]
 [122.2 116.1  10.   15. ]
 [122.7 116.    0.    3. ]
 [122.5 117.    4.    5. ]
 [123.6 117.4   4.   11. ]
 [126.  109.7   0.    6. ]
 [122.1 106.9  33.   14. ]
 [126.  111.    3.   12. ]
 [124.8 109.9  33.   16. ]
 [125.  110.9   5.    9. ]
 [124.7 108.5   3.    6. ]
 [123.3 107.    0.    3. ]
 [124.7 105.3   2.   10. ]
 [124.3  98.    1.    3. ]
 [125.7 108.2   7.   26. ]
 [125.3 107.6   3.   14. ]
 [127.  111.5   0.    1. ]
 [127.6 111.    3.   12. ]
 [129.3 109.5   5.   59. ]
 [128.7 109.9   6.   10. ]
 [126.5 108.8   4.   15. ]
 [121.4 112.    4.   16. ]
 [121.8 107.5   6.    9. ]
 [123.5 108.    1.    3. ]
 [126.8 101.5   9.   16. ]
 [126.  101.7   1.    3. ]
 [126.5 101.    2.    3. ]
 [128.6 101.5   4.    6. ]
 [128.9 103.5   3.    5. ]
 [129.9  89.2   5.    8. ]
 [128.4  89.8   2.    6. ]
 [130.5 110.8   2.    6. ]
 [130.2 113.4   1.    5. ]
 [130.  114.4   5.   10. ]
 [130.3 112.7   3.    5. ]
 [128.  111.5   1.    8. ]
 [127.7 112.7  10.   30. ]
 [129.  111.7   2.    5. ]
 [127.5 114.1  41.   28. ]
 [128.3 112.7   8.    9. ]
 [127.8 115.    2.    5. ]
 [127.5 117.5   6.    9. ]
 [126.3 115.7  33.   38. ]
 [128.3 112.6 115.   27. ]
 [130.5 113.    4.    0. ]
 [131.  108.3   2.   10. ]
 [132.1 108.    7.   22. ]
 [132.  106.6   7.   11. ]
 [129.5 105.1  24.    9. ]
 [129.8 109.4  14.    7. ]
 [129.5 111.5   2.    6. ]
 [130.6 112.1   9.   33. ]
 [130.  115.5   8.   16. ]
 [129.7 115.    0.    6. ]
 [131.  111.8   3.   42. ]
 [129.5 112.    3.   12. ]
 [130.  113.    1.    4. ]
 [132.7 111.3   2.   12. ]
 [130.5 114.5   6.   21. ]
 [132.5 114.8   9.   24. ]
 [131.  115.3   2.    7. ]
 [132.  114.7   5.   15. ]
 [134.7 112.3   7.   37. ]
 [132.  116.3  12.   29. ]
 [133.5 116.   14.   36. ]
 [133.  109.    7.   12. ]
 [132.7 115.3   1.    5. ]
 [133.7 115.3   4.   11. ]
 [132.3 113.    3.   22. ]
 [133.7 114.7   2.   26. ]
 [128.  105.7   0.    6. ]
 [126.8 107.8   2.    5. ]
 [131.1 107.8  21.   29. ]
 [132.  108.7   8.   10. ]
 [132.9  98.2   6.    7. ]
 [131.  103.2   3.    4. ]
 [137.3 110.8   3.    5. ]
 [137.8 120.3   3.    8. ]
 [137.8 120.1   8.    7. ]
 [136.8 120.    8.   21. ]
 [133.6 115.9  24.   55. ]
 [131.6 114.1  16.   52. ]
 [131.  120.    2.    1. ]
 [132.1 112.9  25.   61. ]
 [135.3 112.7  13.   53. ]
 [135.7 112.    4.   37. ]
 [134.3 116.3   7.   24. ]
 [134.  116.3   8.   22. ]
 [134.7 115.5  26.   69. ]
 [136.  119.3   5.   20. ]
 [135.3 118.    8.   16. ]
 [133.8 117.2   9.   18. ]
 [133.3 115.8   4.    8. ]
 [135.7 115.    4.    3. ]
 [135.  114.    3.    9. ]
 [135.  115.    1.    6. ]
 [137.5 114.    8.    6. ]
 [135.3 118.    1.   15. ]
 [135.7 114.    1.   11. ]
 [134.8 112.5   3.    5. ]
 [131.9 111.8   6.   11. ]
 [132.3 118.7  13.   43. ]
 [131.  105.7  11.   21. ]
 [134.5 116.    9.   28. ]
 [135.4 115.6  22.   12. ]
 [132.7 119.3   4.   16. ]
 [131.7 118.    3.   16. ]
 [136.  122.5   6.   10. ]
 [136.3 121.3   3.   15. ]
 [139.7 120.4  31.   37. ]
 [140.3 115.    4.   32. ]
 [138.4 120.3  15.   43. ]
 [139.  123.5   3.    8. ]
 [139.2 114.7  15.   14. ]
 [141.  116.    3.    3. ]
 [141.7 122.3   8.    3. ]
 [143.  121.3   4.    9. ]
 [143.5 122.3  12.   16. ]
 [144.  121.    1.    1. ]
 [143.7 121.7  29.   11. ]
 [143.1 117.9  36.   69. ]
 [140.  116.4   4.    9. ]
 [141.  117.4   5.   14. ]
 [141.5 119.5   2.    3. ]
 [139.1 119.3  14.   16. ]
 [137.1 117.6  12.   39. ]
 [137.9 121.   34.   54. ]
 [138.  121.7   4.    8. ]
 [137.8 123.7   4.    8. ]
 [135.6 113.6  12.   33. ]
 [135.8 114.2   7.   17. ]
 [135.5 124.5   2.    4. ]
 [134.6 121.5  11.   24. ]
 [132.  123.3  10.   23. ]
 [133.4 120.9  63.   41. ]
 [124.7 115.3  31.   23. ]
 [121.  114.3   5.   30. ]
 [133.  114.7   0.    6. ]
 [132.8 120.9   5.    8. ]
 [135.5 119.5   2.    1. ]
 [135.7 120.    2.    7. ]
 [136.3 108.5   5.   13. ]
 [135.8 108.5   1.   10. ]
 [134.9 116.    6.   10. ]
 [137.  118.    3.    2. ]
 [136.4 104.6   6.   10. ]
 [136.5 107.3   1.    8. ]
 [138.3  94.    2.   13. ]
 [135.7  79.7   2.    3. ]
 [137.2  85.    6.   12. ]
 [137.2  95.9  14.   25. ]
 [139.   96.5  14.   23. ]
 [140.   90.5  17.   19. ]
 [140.3  98.4  12.   16. ]
 [140.5  89.2   6.   13. ]
