0
 [162.6 116.3  18.   34. ]
 [163.  117.2   7.   28. ]
 [163.5 117.    1.    0. ]
 [164.7 115.    8.    5. ]
 [168.  115.5   2.    4. ]
 [160.7 109.3   3.    5. ]
 [155.9 104.   12.    4. ]
 [154.2 106.2  13.   15. ]
 [163.2 108.2   9.    8. ]
 [158.6 106.4   6.    8. ]
 [153.5 109.3   2.   15. ]
 [141.   92.8  11.    6. ]
 [147.6 100.7  11.    9. ]
 [154.  103.5  17.    6. ]
 [150.5 109.4  18.   21. ]
 [155.8 109.   10.    4. ]
 [157.  108.    3.   10. ]
 [157.3 105.3   7.   12. ]
 [150.1 112.    6.    5. ]
 [149.3 112.3   2.    0. ]
 [154.4 115.1  12.    7. ]
 [143.  109.3   4.    1. ]
 [152.2 109.9   6.   10. ]
 [161.5 103.3   3.    5. ]
 [165.8 115.8   2.    6. ]
 [149.4 107.9   8.   10. ]
 [148.  100.5   8.   10. ]
 [137.   92.    4.   27. ]
 [147.8  96.3  10.   47. ]
 [154.9 103.9   6.   27. ]
 [155.8 102.9  18.   28. ]
 [155.1 102.4   4.   24. ]
 [156.3 103.3   6.   18. ]
 [156.5 103.1   5.   13. ]
 [159.  105.    3.    7. ]
 [160.  117.2   6.   18. ]
 [153.7 117.9   6.    9. ]
 [146.8 108.5   3.   22. ]
 [133.1  96.9   5.    7. ]
 [114.6 103.2   7.   25. ]
 [109.   83.3   5.   11. ]
 [101.8  73.3   4.   12. ]
 [110.9  78.4   4.    9. ]
 [119.4  83.6   3.   10. ]
 [124.   95.5   1.    1. ]
 [127.1  93.3   7.   13. ]
 [130.5  90.   10.    6. ]
 [132.   92.    1.    2. ]
 [136.   94.1   3.    8. ]
 [136.5  93.8   5.    6. ]
 [143.  107.3   9.    9. ]
 [149.2 100.2   8.    9. ]
 [152.4 111.7  11.    9. ]
 [155.  105.5   0.    0. ]
 [156.3 106.7   6.   13. ]
 [157.  106.7   8.   11. ]
 [157.8 106.   13.    6. ]
 [157.  104.9  13.    8. ]
 [159.6 111.5  12.    8. ]
 [161.  115.3   3.    2. ]
 [159.5 114.   14.   22. ]
 [159.2 118.1   5.    5. ]
 [157.4 104.    5.    3. ]
 [158.  109.5   4.    4. ]
 [158.7 107.3   5.    9. ]
 [160.3 119.3   2.    8. ]
 [159.7 123.    1.    2. ]
 [151.9 112.9   8.   16. ]
 [149.  109.3   0.    2. ]
 [152.  107.    1.    7. ]
 [150.8 100.4   6.   10. ]
 [151.1  90.3  11.   17. ]
 [155.3  93.8   5.    5. ]
 [159.7  98.8   8.   14. ]
 [156.   86.5   3.    2. ]
 [155.3  86.3   2.    4. ]
 [147.   84.3   8.    9. ]
 [152.1  86.7   5.    5. ]
 [158.1  93.2  24.   18. ]
 [159.7  95.7   1.    2. ]
 [156.7  94.7   1.    2. ]
 [161.   95.3   3.    4. ]
 [145.5  96.7   2.   11. ]
 [153.3 102.    8.    8. ]
 [151.  104.3   7.    4. ]
 [145.8  89.6   8.    6. ]
 [144.3  91.3   7.   10. ]
 [153.4 101.2  10.    5. ]
 [153.   96.7   4.    3. ]
 [151.9  95.6  19.   10. ]
 [151.7 112.1  61.   42. ]
 [130.3  85.8   6.   12. ]
 [120.3  78.8   3.    4. ]
 [122.5  76.3   5.    6. ]
 [134.2 106.2   4.    8. ]
 [144.7 100.3   6.   14. ]
 [148.8 109.   10.    6. ]
 [150.3 110.    2.    0. ]
 [151.5 116.    2.    3. ]
 [151.  116.8   4.    1. ]
 [155.7 122.3  10.   11. ]
 [134.3 107.3   8.   15. ]
 [142.3 108.7   8.    5. ]
 [150.9 116.9  10.    6. ]
 [155.  121.    1.    1. ]
 [153.6 126.8  10.    9. ]
 [162.  113.7   0.    1. ]
 [161.5 109.    2.    1. ]
 [161.  112.7   3.    1. ]
 [160.1 112.    4.    3. ]
 [155.4 116.1   7.    3. ]
 [155.5 110.8  17.   26. ]
 [152.  107.9   8.   16. ]
 [149.7 103.9   5.    8. ]
 [154.  101.8  14.    1. ]
 [153.  101.2   7.   10. ]]"
"[[130.5 137.8   9.   13. ]
 [113.5 117.5   1.    2. ]
 [111.6 118.9  14.    9. ]
 ...
 [ 93.7  58.3   7.   10. ]
 [ 92.2  68.8   5.   14. ]
 [ 76.4  54.    7.   36. ]]"
"[[ 77.4  57.2   9.    4. ]
 [ 80.7  58.3  42.    8. ]
 [ 78.5  56.   11.    1. ]
 ...
 [122.2  89.8   4.    8. ]
 [110.   88.8   8.   24. ]
 [128.   90.    2.    7. ]]"
"[[90.  77.5  1.   0. ]
 [85.9 64.3 23.   6. ]
 [90.  79.5  1.   3. ]
 ...
 [69.3 38.3  8.  14. ]
 [74.3 40.9  8.   8. ]
 [79.  44.   2.   2. ]]"
"[[ 84.7  53.2  19.   16. ]
 [ 89.7  63.9   9.   32. ]
 [ 88.7  57.7   5.   10. ]
 [ 91.4  62.4   7.   15. ]
 [ 93.4  67.1  14.   26. ]
 [ 78.9  56.6  16.   31. ]
 [ 73.1  51.2   8.    4. ]
 [ 71.5  50.    2.    4. ]
 [ 74.   49.3   4.    3. ]
 [ 73.8  48.2   5.    5. ]
 [ 69.   45.   11.   10. ]
 [ 68.3  44.3   5.    5. ]
 [ 68.   43.8   9.   11. ]
 [ 68.   45.3   3.    2. ]
 [ 68.2  45.8  12.   14. ]
 [ 67.   58.5   1.   17. ]
 [ 66.4  58.6   5.    6. ]
 [ 73.6  48.6   7.    7. ]
 [ 71.8  42.5   3.    3. ]
 [ 70.   41.1   4.   12. ]
 [ 72.2  39.5  11.   35. ]
 [ 81.3  55.6  26.   17. ]
 [ 82.2  55.5  22.   14. ]
 [ 72.1  48.6  16.   21. ]
 [ 64.2  43.1   4.    8. ]
 [ 65.3  55.5   5.   16. ]
 [ 66.3  59.2   3.    2. ]
 [ 71.6  51.3  20.   13. ]
 [ 72.   53.    6.    1. ]
 [ 69.8  45.8  38.    5. ]
 [ 69.2  45.7  47.    5. ]
 [ 72.3  47.3   5.    2. ]
 [ 72.3  44.    2.    3. ]
 [ 72.   44.    2.    0. ]
 [ 76.6  58.    1.    6. ]
 [ 76.9  58.3   5.    3. ]
 [ 77.6  59.9   5.   11. ]
 [ 74.2  55.4   9.   11. ]
 [ 71.3  47.    2.    3. ]
 [ 76.3  53.8  42.   40. ]
 [ 84.   59.3  10.    6. ]
 [ 85.   74.8   3.    6. ]
 [ 86.1  77.5  12.   11. ]
 [ 84.4  73.1   9.    5. ]
 [ 80.6  58.1  13.    9. ]
 [ 84.9  54.7   9.   13. ]
 [ 96.1  60.3  20.   11. ]
 [105.3  68.    2.    8. ]
 [ 87.8  55.    6.   28. ]
 [ 73.7  43.    4.   12. ]
 [ 63.   44.7  13.   17. ]
 [ 63.   46.    4.    1. ]
 [ 60.8  45.   10.   10. ]
 [ 60.   44.    7.    3. ]
 [ 60.6  45.    8.    4. ]
 [ 60.2  37.3   5.    6. ]
 [ 66.4  52.4  23.   39. ]
 [ 72.   58.5   6.    6. ]
 [ 76.3  69.8  11.   21. ]
 [ 72.8  68.5   8.   10. ]
 [ 71.5  67.    1.    6. ]
 [ 72.3  59.7  12.   17. ]
 [ 74.7  63.3  10.   16. ]
 [ 73.3  66.6   6.   18. ]
 [ 75.4  66.    6.   31. ]
 [ 79.6  67.    5.    5. ]
 [ 79.6  72.    3.   13. ]
 [ 81.2  73.8   4.   13. ]
 [ 82.5  48.3   3.   23. ]
 [ 78.7  45.1   7.   21. ]
 [ 74.8  65.7  61.   19. ]
 [ 75.1  62.3  12.    5. ]
 [ 72.8  48.6   5.   18. ]
 [ 72.7  54.3   2.    4. ]
 [ 76.3  57.3   6.    0. ]
 [ 81.   73.8   7.    7. ]
 [ 81.9  47.4  36.   21. ]
 [ 84.1  57.2   9.    5. ]
 [ 87.5  60.    1.    0. ]
 [ 85.5  62.5   6.   20. ]
 [ 82.9  64.1  14.   10. ]
 [ 88.8  71.4  15.    6. ]
 [ 77.8  52.5  72.    9. ]
 [ 77.2  55.8 159.   14. ]
 [ 81.   57.   49.    3. ]
 [ 72.6  64.2  86.   17. ]
 [ 70.5  51.8  51.   21. ]
 [ 72.5  53.    0.    0. ]
 [ 75.   55.3   5.    2. ]
 [ 75.4  65.4   4.   13. ]
 [ 78.8  66.2   1.    3. ]
 [ 78.7  65.    4.    3. ]
 [ 78.3  64.    1.    0. ]
 [ 78.3  60.8   7.    5. ]
 [ 71.5  61.    1.    8. ]
 [ 69.7  61.    3.    1. ]
 [ 70.3  63.8   1.    4. ]
 [ 76.8  54.5   8.   22. ]
 [ 78.1  57.2  10.   12. ]
 [ 87.9  62.1   3.    8. ]
 [ 91.6  62.1   2.    1. ]
 [ 93.   63.    0.    3. ]
 [ 94.6  63.8   7.    5. ]
 [ 96.4  66.2   4.    4. ]
 [ 93.5  58.3  10.   10. ]
 [ 95.   59.    4.    3. ]
 [ 98.2  63.3  24.   27. ]
 [101.2  68.2  18.    8. ]
 [ 99.3  71.7  11.    8. ]
 [ 94.3  67.1  88.    8. ]
 [ 98.   68.5   5.    1. ]
 [102.4  70.6  36.    2. ]
 [103.7  74.   26.   10. ]
 [ 97.2  87.8   7.    8. ]
 [ 93.7  85.    8.    4. ]
 [ 91.1  65.    5.   24. ]
 [ 92.9  62.8  18.   14. ]
 [102.8  72.5  20.   31. ]
 [ 94.3  67.3   7.   16. ]
 [100.3  88.1  20.   10. ]
 [ 98.7  73.    3.    3. ]
 [ 98.   63.5   5.    4. ]
 [ 94.8  60.4   6.    2. ]
 [ 91.7  57.9  13.   10. ]
 [ 92.3  78.7   3.    7. ]
 [ 87.6  75.2   5.   11. ]
 [ 79.4  70.8   8.    2. ]
 [ 83.4  60.   11.   12. ]
 [ 81.5  57.    1.    2. ]
 [ 79.7  56.7   5.    3. ]
 [ 85.1  54.6   9.   14. ]
 [ 86.8  60.5  20.   20. ]
 [ 88.   64.    2.    2. ]
 [ 92.3  84.7   4.    7. ]
 [ 92.8  64.4   7.   16. ]
 [ 79.8  55.3   5.    2. ]
 [ 75.9  67.6   3.   10. ]
 [ 79.4  69.3   6.    5. ]
 [ 86.   73.5   2.    3. ]
 [ 86.4  60.6  16.   16. ]
 [ 86.4  63.8  21.   15. ]
 [ 79.4  53.7   7.   11. ]
 [ 81.3  59.3   3.    2. ]
 [ 79.4  57.1  17.   13. ]
 [ 82.   57.    9.    5. ]
 [ 86.4  61.2   6.   12. ]
 [ 88.5  64.5   5.   17. ]
 [ 84.4  61.4   9.   14. ]
 [ 86.7  62.    3.   10. ]
 [ 79.5  56.6   7.    7. ]
 [ 84.2  59.6  43.   30. ]
 [ 88.7  61.    4.    9. ]
 [ 91.   62.   30.   10. ]
 [ 89.   61.    3.    5. ]
 [ 87.7  61.    3.    6. ]
 [ 80.   57.5  11.    4. ]
 [ 79.   55.8   9.    5. ]
 [ 79.   54.    1.    4. ]
 [ 79.5  55.    1.    4. ]
 [ 84.   50.    8.    4. ]
 [ 86.   51.    1.    3. ]
 [ 91.7  65.3   8.    5. ]
 [ 95.   67.3   5.    5. ]
 [ 93.3  81.   12.   18. ]
 [ 93.7  69.3   7.   24. ]
 [100.   72.2   6.    7. ]
 [ 99.3  68.8   3.    5. ]
 [103.9  78.5   8.    7. ]
 [ 98.6  75.2   8.    3. ]
 [ 89.2  66.5  14.   10. ]
 [ 84.2  61.8   3.   15. ]
 [ 85.   62.3   5.    4. ]
 [ 92.6  71.2   7.   12. ]
 [ 87.7  62.7   5.    1. ]
 [ 86.7  77.    1.   10. ]
 [ 89.5  79.5   5.    6. ]
 [ 93.   63.2   8.   19. ]
 [ 93.   82.8   7.    6. ]
 [ 93.7  73.7  12.   12. ]
 [ 96.7  85.7   2.    4. ]
 [ 99.4  86.    4.    4. ]
 [ 93.9  69.4   7.    5. ]
 [ 84.9  53.   12.    3. ]
 [ 82.8  52.    7.    9. ]
 [ 87.9  66.3   8.    7. ]
 [ 93.   69.7   5.    1. ]
 [ 91.4  61.9  12.    5. ]
 [ 97.1  84.    5.   12. ]
 [100.1  73.8   4.    6. ]
 [ 87.4  63.3   4.   10. ]
 [ 84.5  65.6  33.   20. ]
 [ 89.4  77.6   6.   23. ]
 [ 84.3  72.7   2.    0. ]
 [ 79.3  67.5   1.    1. ]
 [ 79.2  58.1  11.   13. ]
 [ 78.2  59.7   9.    3. ]
 [ 72.7  53.3   7.   30. ]
 [ 71.5  50.3   7.    7. ]
 [ 76.3  51.    3.    3. ]
 [ 84.4  55.1   9.    5. ]
 [ 88.   54.3   3.    9. ]
 [ 78.3  48.2   8.    7. ]
 [ 84.9  63.3   3.    6. ]
 [ 88.6  67.1  21.    7. ]
 [ 86.1  66.7   8.    7. ]
 [ 88.   59.    8.   42. ]
 [ 91.5  61.    7.   16. ]
 [ 86.3  57.7   8.   45. ]
 [ 82.9  55.6  40.   31. ]]"
"[[ 84.8  56.5   5.   15. ]
 [ 89.4  59.7  12.   10. ]
 [ 92.4  61.1  14.    5. ]
 ...
 [143.7  88.7   3.    2. ]
 [138.7  89.   18.   17. ]
 [142.6  85.7  16.   25. ]]"
"[[141.   96.5   7.    3. ]
 [152.3 136.   11.  102. ]
 [151.6 144.8  24.   26. ]
 [156.  139.    2.   18. ]
 [157.  132.3   6.   45. ]
 [153.   97.3   4.   14. ]
 [141.8  92.4  29.   43. ]
 [142.   89.3   4.    4. ]
 [142.3  89.    7.   14. ]
 [144.7  89.    1.    7. ]
 [148.9 140.1  22.  234. ]
 [145.2 142.8   4.    7. ]
 [137.5 140.    3.    1. ]
 [146.9  93.6  21.   67. ]
 [121.3  78.3  38.   46. ]
 [113.7  70.3   7.    8. ]
 [113.   63.6   8.   18. ]
 [120.3  66.1   6.   16. ]
 [119.   74.9  12.   18. ]
 [117.3  71.    2.    3. ]
 [123.6  76.    6.   12. ]
 [127.7  72.7   1.    3. ]
 [130.4  74.8  29.  137. ]
 [131.   82.    2.    4. ]
 [131.8  87.2  14.   24. ]
 [122.   76.8   9.   18. ]
 [112.4  69.3  11.   22. ]
 [102.7  66.    4.    1. ]
 [104.   63.8  13.    8. ]
 [104.7  64.7   3.   14. ]
 [102.2  64.   47.   24. ]
 [101.   64.   50.   21. ]
 [103.   64.   56.   12. ]
 [121.3  75.    4.    4. ]
 [114.   72.5   2.    3. ]
 [131.5  77.    0.    2. ]
 [131.   77.5  33.   43. ]
 [137.   79.7   2.    8. ]
 [133.5  85.8   7.   12. ]
 [118.   81.3   3.   24. ]
 [114.7  70.    7.   30. ]
 [112.8  66.8  20.   46. ]
 [128.5  79.    3.    8. ]
 [118.5  75.3  58.   45. ]
 [121.   71.    5.   45. ]
 [118.8  70.2  15.   33. ]
 [108.3  69.7  48.   65. ]
 [130.   72.5   5.    3. ]
 [127.   78.5  62.   97. ]
 [130.   79.7   3.    4. ]
 [135.1  82.7   5.    9. ]
 [125.   79.5   2.    6. ]
 [115.7  72.7  23.    9. ]
 [122.4  80.   17.   14. ]
 [120.7  79.1  15.   14. ]
 [128.4  74.9  14.   25. ]
 [129.   76.5  10.    0. ]
 [137.   78.5   4.    4. ]
 [144.5  86.8   9.    8. ]
 [145.   72.    6.    2. ]
 [145.7  72.7   8.    6. ]
 [146.   83.    1.    7. ]
 [146.8  83.1  22.   20. ]
 [135.5  84.5   5.  175. ]
 [144.8  83.3   5.    5. ]
 [143.3  83.5   2.   20. ]
 [147.   84.    0.    2. ]
 [147.7  84.   11.    4. ]
 [147.7  82.7  16.   18. ]
 [146.   86.    5.    5. ]
 [148.5  86.5   0.    5. ]
 [147.   85.    5.    7. ]
 [139.   89.   18.   17. ]
 [151.7  91.    2.    4. ]
 [149.8  90.3  11.   13. ]
 [152.6  88.7   8.   13. ]
 [153.   87.3   5.    9. ]
 [152.2  85.8   6.    3. ]
 [154.   86.3   4.   10. ]
 [154.3  85.7   3.    2. ]
 [155.3  87.    1.    1. ]
 [152.5  85.5   1.    2. ]
 [154.   87.    1.    2. ]
 [149.2  77.2  10.   14. ]
 [152.8  77.4   7.   20. ]
 [144.   72.    4.    0. ]
 [144.7  86.3  18.   42. ]
 [153.   87.    1.    9. ]
 [155.   87.5   4.    6. ]
 [153.9  82.5  24.  134. ]
 [144.7  82.3  53.   21. ]
 [146.   83.    7.  142. ]
 [152.   78.    1.    3. ]
 [151.   91.5  27.  120. ]
 [155.5  95.5   1.   13. ]
 [153.   96.3   9.    1. ]
 [151.8  95.8  10.    7. ]
 [150.3  92.2  54.   35. ]
 [154.5  90.   21.  141. ]
 [156.5  90.5   2.    2. ]
 [148.3 111.    9.   17. ]
 [156.7  90.2  12.   16. ]
 [155.8  89.2   5.    6. ]
 [157.   88.8   8.   11. ]
 [144.   75.7  11.   16. ]
 [139.5  78.5   8.    8. ]
 [147.5  83.   11.   16. ]
 [147.8  83.   21.  137. ]
 [148.   83.   10.   14. ]
 [141.   83.   13.   16. ]
 [152.4  84.    7.    8. ]
 [143.   86.    4.  214. ]
 [143.3  86.9  18.   28. ]
 [142.   85.5  11.    4. ]
 [142.   87.   31.  179. ]
 [143.7  88.3  12.    5. ]
 [143.   87.   18.   15. ]
 [149.   82.    1.  120. ]
 [143.5  78.5   3.    5. ]
 [142.   70.    4.    8. ]
 [142.3  70.    6.    8. ]
 [143.7  70.3   4.    3. ]
 [139.3  86.    7.   11. ]
 [138.5  82.    0.    8. ]
 [141.   84.5   5.    3. ]
 [143.3  81.3  10.    5. ]
 [148.3  77.5  12.   12. ]
 [148.5  78.    0.    1. ]
 [144.   85.    9.    0. ]
 [137.   75.5   9.   10. ]
 [137.   77.   18.   21. ]
 [151.1  80.4  23.   19. ]
 [152.2  79.3   9.   12. ]
 [153.2  89.2   6.   36. ]
 [150.3  83.    7.   26. ]
 [151.   83.   96.   22. ]
