0
 [ 86.4  71.8   2.    8. ]
 [ 83.8  67.5  19.   32. ]
 [ 89.1  85.2   5.   14. ]
 [ 86.4  69.2   5.    7. ]
 [ 82.   68.    3.    4. ]
 [ 87.   84.    2.   13. ]
 [ 89.7  87.8   7.    5. ]
 [ 90.5  87.3  18.   14. ]
 [ 83.3  54.4  50.  101. ]
 [ 65.9  48.   19.    7. ]
 [ 66.8  48.    2.    3. ]
 [ 75.3  56.7  20.   18. ]
 [ 77.   59.    0.    1. ]
 [ 78.2  59.5  18.   15. ]
 [ 74.9  55.5   3.   14. ]
 [ 72.   54.3  12.    8. ]
 [ 76.2  61.8  70.    4. ]
 [ 74.9  55.7  12.   10. ]
 [ 78.5  57.5   1.    1. ]
 [ 83.   60.5  16.    4. ]
 [ 80.8  59.1  40.   19. ]
 [ 82.6  62.6  56.   16. ]
 [ 85.3  67.3   6.    7. ]
 [ 78.8  62.3  10.   20. ]
 [ 61.8  48.6   8.   10. ]
 [ 58.5  45.    8.    3. ]
 [ 58.3  43.    8.   12. ]
 [ 59.7  52.4   6.   12. ]
 [ 60.   53.    1.    2. ]
 [ 61.   53.5  20.   50. ]
 [ 62.   56.8  50.   39. ]
 [ 62.1  58.6  44.   23. ]
 [ 61.3  57.    5.    7. ]
 [ 59.8  46.   20.    6. ]
 [ 59.   47.    9.    1. ]
 [ 60.1  51.7  30.   27. ]
 [ 63.5  54.    0.    3. ]
 [ 66.   57.    5.    6. ]
 [ 70.   59.    9.    2. ]
 [ 71.7  61.3   3.    7. ]
 [ 71.8  60.5   5.   20. ]
 [ 68.   56.    4.    7. ]
 [ 64.   52.    2.    1. ]
 [ 65.3  55.7   1.   17. ]
 [ 69.3  61.4  10.   30. ]
 [ 67.   59.1   1.   15. ]
 [ 67.2  60.    2.   20. ]
 [ 64.7  54.3   7.   28. ]
 [ 63.7  53.3   0.   21. ]
 [ 64.5  57.    2.    4. ]
 [ 61.3  56.2   6.   13. ]
 [ 60.5  49.2   4.   22. ]
 [ 57.2  46.    7.   25. ]
 [ 55.5  47.5   0.    1. ]
 [ 59.   49.    6.   12. ]
 [ 59.   49.   40.   21. ]
 [ 60.2  48.8  10.   54. ]
 [ 59.5  48.3   3.    6. ]
 [ 56.9  49.3  31.   37. ]
 [ 52.9  50.3  65.   18. ]
 [ 57.3  47.    8.   21. ]
 [ 53.9  48.5  20.    7. ]
 [ 59.   49.7   5.   13. ]
 [ 61.3  50.2   6.    5. ]
 [ 62.3  48.4  15.  124. ]
 [ 63.5  47.    0.    2. ]
 [ 64.7  47.    1.    4. ]
 [ 68.3  49.8  22.   50. ]
 [ 70.   51.8   5.    6. ]
 [ 70.7  52.    1.    2. ]
 [ 71.   52.9  11.   26. ]
 [ 71.8  54.    3.    2. ]
 [ 72.   53.    2.    4. ]
 [ 72.7  54.6   3.   11. ]
 [ 76.1  57.9   3.    5. ]
 [ 77.2  57.8   4.    5. ]
 [ 68.   56.3   4.   10. ]
 [ 64.5  53.    0.    3. ]
 [ 61.   50.2   3.   12. ]
 [ 61.   49.3   0.    7. ]
 [ 61.   50.3   2.    5. ]
 [ 60.5  50.    0.    0. ]
 [ 58.8  47.5  15.   10. ]
 [ 60.3  47.5   7.    7. ]
 [ 62.7  50.    5.    1. ]
 [ 63.7  50.4   4.   29. ]
 [ 71.5  56.5  11.   12. ]
 [ 75.   60.3   1.    3. ]
 [ 71.7  57.7   6.    4. ]
 [ 68.8  54.    2.    4. ]
 [ 68.7  55.3  11.    3. ]
 [ 71.   57.7   8.    5. ]
 [ 67.7  55.7   5.   33. ]
 [ 64.3  50.7  14.    8. ]
 [ 62.   47.5   2.    1. ]
 [ 71.5  54.5   1.    2. ]
 [ 75.1  59.1   5.   12. ]
 [ 74.8  57.    4.    8. ]
 [ 65.7  48.    3.    7. ]
 [ 65.   50.    1.    4. ]
 [ 69.5  52.5   3.    4. ]
 [ 73.3  57.    4.   11. ]
 [ 75.3  59.7   8.   12. ]
 [ 76.7  60.    5.    2. ]
 [ 73.3  61.    5.    3. ]
 [ 64.9  55.2   5.    9. ]
 [ 66.8  52.8   2.   15. ]
 [ 62.7  49.7   3.   17. ]
 [ 64.3  48.8   4.    5. ]
 [ 67.   52.    2.    4. ]
 [ 74.   57.4  16.   20. ]
 [ 70.4  58.2   1.    5. ]
 [ 76.8  62.9   8.    6. ]
 [ 78.3  63.3   5.    4. ]
 [ 79.   64.    1.    4. ]
 [ 79.6  64.    2.    2. ]
 [ 78.1  62.6   2.    3. ]
 [ 74.6  58.9   3.    8. ]
 [ 77.8  61.7  12.    9. ]
 [ 81.   64.    0.    3. ]
 [ 81.4  65.3   4.    5. ]
 [ 80.7  65.3   3.    5. ]
 [ 81.   68.5   4.   11. ]
 [ 81.   72.3  11.   20. ]
 [ 81.5  73.5   0.    2. ]
 [ 79.9  71.6   7.   22. ]
 [ 75.2  66.4   3.    8. ]
 [ 75.8  56.3  15.   15. ]
 [ 76.   56.2  14.   18. ]
 [ 80.4  60.    9.   25. ]
 [ 84.7  76.    0.   13. ]
 [ 79.4  71.1   4.    6. ]
 [ 71.5  63.5   3.    2. ]
 [ 72.5  64.5   3.    1. ]
 [ 75.   62.5   9.    3. ]
 [ 77.4  64.2   3.    5. ]
 [ 78.8  65.5   4.    4. ]
 [ 69.7  59.7   1.    2. ]
 [ 65.3  53.7   0.    1. ]
 [ 69.   57.    1.    3. ]
 [ 72.   63.4   2.   15. ]
 [ 72.2  59.7   3.   11. ]
 [ 71.   59.4   4.    9. ]
 [ 75.   66.6   5.   22. ]
 [ 73.7  63.3   1.    1. ]
 [ 70.   57.    0.    6. ]
 [ 67.   52.7   4.    4. ]
 [ 64.7  52.    6.    0. ]
 [ 68.2  53.6   3.    6. ]
 [ 69.4  53.5  13.   11. ]
 [ 71.9  56.2  14.   16. ]
 [ 74.2  57.6  15.    8. ]
 [ 79.9  61.9  10.   13. ]
 [ 81.   62.1   3.    7. ]
 [ 80.8  62.3   1.    1. ]
 [ 80.   61.    2.    9. ]
 [ 78.3  61.    7.   11. ]
 [ 80.9  70.5  22.   71. ]
 [ 80.5  70.    0.    6. ]
 [ 78.6  60.4   7.    7. ]
 [ 78.9  60.2   4.    9. ]
 [ 85.   72.7   2.   10. ]
 [ 80.6  62.4   3.    6. ]
 [ 75.3  58.3   3.    3. ]
 [ 76.2  60.    3.    6. ]
 [ 63.6  51.6   8.   17. ]
 [ 64.5  57.    2.    1. ]
 [ 65.8  58.7   8.   14. ]
 [ 66.3  59.3   2.    2. ]
 [ 68.6  62.3  24.    6. ]
 [ 72.   64.3   2.    0. ]
 [ 74.   57.3   8.   15. ]
 [ 69.   56.    2.    4. ]
 [ 71.7  59.   20.   20. ]
 [ 72.7  60.    4.    1. ]
 [ 72.   59.3   2.    1. ]
 [ 71.8  58.6   2.    8. ]
 [ 70.6  56.9   4.   12. ]
 [ 73.7  61.    0.    5. ]
 [ 74.   61.7   1.    5. ]
 [ 75.6  59.    3.   23. ]]"
"[[62.1 44.4  2.   9. ]
 [61.3 45.3 13.   5. ]
 [64.8 49.   7.   5. ]
 ...
 [86.8 64.   9.  10. ]
 [95.  76.7  0.   0. ]
 [80.3 68.7  9.  29. ]]"
"[[81.5 61.4  3.   4. ]
 [86.7 65.2  3.   4. ]
 [87.2 66.2  1.   1. ]
 ...
 [65.5 46.9  8.   5. ]
 [62.7 49.7  5.   9. ]
 [67.1 56.   5.  11. ]]"
"[[70.  57.5 18.   7. ]
 [68.5 53.3  7.  10. ]
 [71.  53.5  3.   1. ]
 ...
 [97.  69.   9.   7. ]
 [95.3 67.7 37.  16. ]
 [91.5 63.3  9.   9. ]]"
"[[70.  57.5 18.   7. ]
 [68.5 53.3  7.  10. ]
 [71.  53.5  3.   1. ]
 ...
 [78.  59.9  6.   7. ]
 [78.8 60.3  2.   6. ]
 [78.1 61.3  5.   8. ]]"
"[[85.5 66.5  4.   1. ]
 [83.9 63.3  3.  10. ]
 [86.9 84.3 22.  68. ]
 ...
 [73.  55.   1.   1. ]
 [75.8 72.7 19.  31. ]
 [82.3 80.7  5.   8. ]]"
"[[62.  46.5  1.   0. ]
 [67.1 51.7  6.   6. ]
 [68.3 55.3  8.   4. ]
 ...
 [78.  63.7  9.  34. ]
 [80.  66.   2.  16. ]
 [80.  66.6  4.  42. ]]"
"[[62.  46.5  1.   0. ]
 [67.1 51.7  6.   6. ]
 [68.3 55.3  8.   4. ]
 ...
 [90.3 70.5 22.  40. ]
 [72.7 55.6 16.  41. ]
 [65.  49.  24.  12. ]]"
"[[62.  46.5  1.   0. ]
 [67.1 51.7  6.   6. ]
 [68.3 55.3  8.   4. ]
 ...
 [83.  57.8 12.  20. ]
 [76.3 55.3  6.   7. ]
 [86.7 61.5 11.  14. ]]"
"[[88.  86.8  8.  49. ]
 [89.5 90.   7.   6. ]
 [92.  63.5  4.   4. ]
 ...
 [69.5 51.8  9.   7. ]
 [71.3 52.7  5.  12. ]
 [74.2 54.8 16.   5. ]]"
"[[59.  52.6  1.   2. ]
 [63.4 45.5 48.  14. ]
 [63.9 46.1 13.  18. ]
 ...
 [69.  52.   1.   6. ]
 [66.7 56.6  8.   8. ]
 [62.3 53.5  1.   7. ]]"
"[[70.5 60.   3.   1. ]
 [74.3 65.   3.   2. ]
 [79.3 55.3  5.   3. ]
 ...
 [77.7 56.7  0.   0. ]
 [76.3 55.   2.   4. ]
 [82.  59.3 10.   6. ]]"
"[[86.  60.   3.   1. ]
 [85.3 58.7  3.  11. ]
 [88.8 84.  15.  19. ]
 ...
 [82.1 62.6 10.  27. ]
 [84.2 64.  21.  28. ]
 [71.9 53.5  2.  17. ]]"
