0
 [ 99.   12.3]
 [ 66.    5.6]
 [ 99.    5.5]
 [ 64.    6.8]
 [ 99.   10.2]
 [ 99.   10.8]
 [ 66.    4.5]
 [ 99.    5.8]
 [ 99.    5.2]
 [ 66.    5.3]
 [ 66.    8.2]
 [ 64.    5.1]
 [ 98.   12.7]
 [ 66.    8.6]
 [ 99.    8. ]
 [100.    0.6]
 [ 66.    6.7]
 [100.    9.8]
 [ 66.    1.8]
 [ 99.    0.8]
 [ 66.    0.6]
 [ 99.    4.2]
 [ 66.   10.5]
 [ 66.    8.4]
 [ 66.    5.4]
 [ 66.    3.7]
 [ 66.    1.5]
 [ 66.    0.7]
 [ 99.    2.7]
 [ 66.    0.7]
 [ 66.    6.9]
 [ 66.    2.4]
 [ 66.    0.4]
 [ 66.    3.1]
 [100.    2.1]
 [ 66.    7.6]
 [ 99.   21.9]
 [ 99.    7.1]
 [ 66.    2.4]
 [132.   27.9]
 [ 66.    7.6]
 [ 66.    1.9]
 [ 66.    5.8]
 [ 66.   10. ]
 [ 68.    2.3]
 [ 66.    1.5]
 [ 66.    2.9]
 [ 99.   15.7]
 [ 99.    7.4]
 [ 66.    2. ]
 [ 66.    0.5]
 [ 99.   16. ]
 [ 66.    8.2]
 [ 99.   13. ]
 [ 99.    1. ]
 [ 99.    8. ]
 [ 99.    8.1]
 [ 99.   13.4]
 [ 66.    7.9]
 [ 66.    7.7]
 [ 66.    2.3]
 [ 66.    0.9]
 [ 66.    9.8]
 [ 66.   14.2]
 [ 99.   10.4]
 [ 66.    4.7]
 [100.   20.4]
 [101.    5.4]
 [ 66.   17.7]
 [ 66.    1.1]
 [100.   11.3]
 [ 66.    2.5]
 [ 66.    1.9]
 [ 66.    5.3]
 [ 99.    8.6]
 [ 66.   10.7]
 [ 66.    6.9]
 [ 99.    1.5]
 [ 99.   19.8]
 [ 66.    0.8]
 [100.   12. ]
 [ 66.    9.4]
 [ 66.    1.3]
 [ 66.    0.5]
 [ 66.   11.9]
 [ 99.    0.8]
 [100.   16.4]
 [ 99.    6.6]
 [ 66.    0.4]
 [ 66.    0.9]
 [ 66.    1.4]
 [ 99.    1.8]
 [ 99.    2.3]
 [ 99.    0.8]
 [ 66.   14.5]
 [ 99.    0.8]
 [ 66.    0.6]
 [ 99.   15.6]
 [100.   10.7]
 [ 66.   10.6]
 [ 66.   18.8]
 [ 66.    9.2]
 [ 66.    0.6]
 [ 67.   15.4]
 [ 66.    0.5]
 [ 66.    1.9]
 [ 99.    0.7]
 [ 99.    4.8]
 [ 66.    3. ]
 [ 67.    2. ]
 [ 98.    4. ]
 [ 99.    3. ]
 [ 99.    7. ]
 [ 66.    6. ]
 [ 66.    5.8]
 [ 99.    8.8]
 [ 66.    7.2]
 [ 66.    0.4]
 [ 99.    8.7]
 [ 99.    6.6]
 [ 66.   14.9]
 [ 66.    2.6]
 [ 66.    0.6]
 [ 66.    4.2]
 [ 99.    0.8]
 [ 66.    1.3]
 [ 99.    0.8]
 [ 66.    2.7]
 [ 99.    3.2]
 [ 66.    5.3]
 [ 66.    2.2]
 [ 66.    1. ]
 [ 66.    1.5]
 [ 99.    1.6]
 [ 66.    1.3]
 [ 66.    4.5]
 [ 64.    7.4]
 [ 66.    1.6]
 [ 66.    3. ]
 [ 67.    9.1]
 [ 66.    1.9]
 [ 67.    9.2]
 [ 99.    2.3]
 [ 66.    0.8]
 [ 99.    2.7]
 [ 66.    8.3]
 [ 66.    1.2]
 [ 99.   11.9]
 [ 98.   10.9]
 [ 99.    1.9]]"
"[[ 66.    1.3]
 [ 99.    1.4]
 [ 66.    2.2]
 [ 66.    1.4]
 [ 99.    0.9]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    0.9]
 [ 99.    1.1]
 [ 66.    3.4]
 [ 66.    0.6]
 [ 99.    0.9]
 [ 66.   10.1]
 [ 66.    6. ]
 [ 66.    2.2]
 [ 66.    1. ]
 [ 66.    1. ]
 [ 66.    1.6]
 [ 66.   10.7]
 [ 66.    9.9]
 [ 66.    6.8]
 [ 66.    9.4]
 [ 66.    1.7]
 [ 66.    1.5]
 [ 64.    1.8]
 [ 66.    8.7]
 [ 65.    8.3]
 [ 66.    4.5]
 [ 99.    7. ]
 [ 99.    1.6]
 [ 67.    0.9]
 [ 66.   12.3]
 [ 99.    8.6]
 [ 66.    2.2]
 [ 65.    0.6]
 [ 66.    1. ]
 [ 67.    1.4]
 [ 99.    1.7]
 [ 66.    1.9]
 [ 66.    0.9]
 [ 67.    9.6]
 [ 66.   10.7]
 [ 66.   15.6]
 [ 66.    3.3]
 [ 66.    5.6]
 [ 66.    0.8]
 [ 66.    8.8]
 [ 99.    2.1]
 [ 66.    0.4]
 [ 66.    9.1]
 [ 66.   24.3]
 [ 99.   16. ]
 [ 66.   10.1]
 [ 99.    4.4]
 [ 65.    3.3]
 [ 66.    3.1]
 [ 67.    5.9]
 [ 99.    1.1]
 [ 67.    3.7]
 [ 66.    7.9]
 [ 66.    3.4]
 [ 99.    4.3]
 [ 67.   10. ]
 [ 66.   18.6]
 [ 66.    6.1]
 [ 66.    3.2]
 [ 99.    1. ]
 [ 66.    0.4]
 [ 99.    2.9]
 [ 66.    4.8]
 [ 99.    5.7]
 [ 65.    1.6]
 [ 66.    2.6]
 [ 66.    4.7]
 [ 66.    5.3]
 [ 69.    2.5]
 [ 66.    1.9]
 [ 66.    0.9]
 [ 99.    0.5]
 [ 66.    2. ]
 [ 66.    0.8]
 [ 66.    2.5]
 [ 66.    1.7]
 [ 66.    0.5]
 [ 99.    2. ]
 [ 66.    2.9]
 [ 67.    1.8]
 [ 66.    0.8]
 [ 66.    3. ]
 [ 66.    1. ]
 [ 66.    3.7]
 [ 99.    2.4]
 [ 65.    5.1]
 [ 66.    1.3]
 [ 66.    5.2]
 [ 99.    2.7]
 [ 66.    3.1]
 [ 67.    3.5]
 [ 99.    1.7]
 [ 68.    1. ]
 [ 67.    5.6]
 [ 66.    0.5]
 [ 97.    4. ]
 [ 66.    9.7]
 [ 67.   10.9]
 [ 66.   16.5]
 [ 66.    3.4]
 [ 99.    6.7]
 [ 66.    3. ]
 [ 66.    7.8]
 [ 98.    2.2]
 [ 66.    1.9]
 [ 66.    0.5]
 [ 66.   11.5]
 [ 67.    1.6]
 [ 66.    7.2]
 [ 66.    2.3]
 [100.   10.1]
 [ 66.    2.9]
 [ 66.    3.6]
 [ 99.    2. ]
 [ 66.    1.8]
 [ 99.    4.5]
 [ 66.    3.3]
 [ 65.    3.6]
 [ 98.   17.2]
 [ 99.   14. ]
 [ 66.   11.8]
 [ 99.   14.9]
 [ 99.    3.8]
 [ 65.    6.9]
 [ 66.    3.2]
 [ 66.    0.6]
 [100.   11.4]
 [ 66.    2.6]
 [ 66.    4.5]
 [ 66.    5.2]
 [ 66.    0.5]
 [ 66.   10.5]
 [ 99.   17.1]
 [ 99.   21.4]
 [100.    8.5]
 [ 66.    7.9]
 [ 99.   11. ]
 [ 66.    3.5]
 [ 66.    8.3]
 [ 66.    0.4]
 [ 99.   18. ]
 [ 99.    2. ]
 [133.   21. ]
 [ 66.    1.8]
 [ 65.    0.6]
 [ 66.    1.8]
 [103.   22.3]
 [ 99.   19.6]
 [ 66.    2.5]
 [ 66.   10.6]
 [ 99.    3.1]
 [ 66.    4.4]
 [100.    5.6]
 [100.    3. ]
 [ 98.    6.6]
 [ 66.    4.5]
 [ 66.    5.4]
 [ 65.    1.7]
 [ 66.    3.2]
 [ 66.    3.6]
 [ 66.    3.6]
 [ 66.    2.6]
 [ 66.    0.4]
 [133.    2.5]
 [ 99.    3.4]
 [ 99.    3.3]
 [ 66.    2.9]
 [ 99.   11.4]
 [ 99.    0.5]
 [ 66.    6.3]
 [ 66.    7.8]
 [ 99.   11.3]
 [ 66.    4. ]
 [ 66.    4.1]
 [ 66.    4. ]
 [101.    3.9]
 [100.    1.6]
 [ 99.    0.9]
 [ 66.    6.1]
 [ 66.    5.7]
 [ 66.    0.7]
 [ 99.    2.1]
 [ 99.    0.8]
 [ 66.    1. ]
 [ 66.    1.4]
 [ 67.    2. ]
 [ 66.    1.9]
 [ 66.    1.9]
 [ 66.    1.2]
 [ 98.    1.4]
 [133.    1.1]
 [ 66.   12.2]
 [ 66.    2.2]
 [ 66.    1.6]
 [ 66.    1.5]
 [ 66.    2.2]
 [ 66.    0.8]
 [100.    2.1]
 [ 99.    1.2]
 [ 66.    0.6]
 [ 66.    0.9]
 [ 99.    1.3]
 [ 66.    1.3]
 [ 99.    5.8]
 [ 66.    2.6]
 [ 66.    2.4]
 [ 66.    1.4]
 [ 66.    1.4]
 [ 66.    1.3]
 [133.    4.4]
 [ 66.    0.7]
 [ 66.    1.6]
 [ 66.    1.2]
 [ 66.    1.5]
 [ 66.    0.9]
 [ 66.    3.2]
 [ 66.    0.4]
 [ 66.    0.7]]"
"[[99.  11.9]
 [66.   4.1]
 [99.  10.2]
 ...
 [99.   4.7]
 [66.   2. ]
 [66.   2.1]]"
"[[6.600e+01 1.850e+01]
 [9.900e+01 4.600e+00]
 [6.600e+01 1.910e+01]
 [9.900e+01 2.000e+00]
 [9.900e+01 1.000e+00]
 [1.000e+02 1.310e+01]
 [6.600e+01 5.400e+00]
 [6.600e+01 2.330e+01]
 [6.600e+01 5.100e+00]
 [6.600e+01 1.840e+01]
 [6.600e+01 2.600e+00]
 [1.330e+02 1.720e+01]
 [6.600e+01 9.300e+00]
 [1.330e+02 1.640e+01]
 [6.600e+01 2.600e+00]
 [6.600e+01 4.500e+00]
 [9.900e+01 7.700e+00]
 [6.600e+01 5.800e+00]
 [6.600e+01 1.400e+00]
 [6.600e+01 1.030e+01]
 [6.600e+01 4.400e+00]
 [6.700e+01 6.200e+00]
 [9.900e+01 7.000e-01]
 [6.600e+01 2.700e+00]
 [6.600e+01 9.600e+00]
 [9.900e+01 2.040e+01]
 [6.600e+01 4.400e+00]
 [6.600e+01 7.100e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 7.500e+00]
 [6.600e+01 4.200e+00]
 [6.600e+01 5.000e-01]
 [9.900e+01 1.970e+01]
 [6.600e+01 1.100e+00]
 [9.900e+01 8.700e+00]
 [6.600e+01 3.700e+00]
 [6.600e+01 2.900e+00]
 [9.900e+01 1.100e+01]
 [6.600e+01 4.900e+00]
 [6.600e+01 1.740e+01]
 [6.600e+01 9.100e+00]
 [6.600e+01 4.000e+00]
 [2.320e+02 2.330e+01]
 [6.600e+01 8.100e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.680e+01]
 [9.900e+01 2.640e+01]
 [6.700e+01 6.000e+00]
 [6.400e+01 1.050e+01]
 [6.600e+01 9.900e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 3.900e+00]
 [6.600e+01 3.900e+00]
 [9.900e+01 1.880e+01]
 [6.600e+01 4.300e+00]
 [6.600e+01 1.430e+01]
 [6.600e+01 1.450e+01]
 [6.600e+01 3.200e+00]
 [1.330e+02 1.770e+01]
 [6.600e+01 5.200e+00]
 [6.700e+01 1.470e+01]
 [9.900e+01 6.000e-01]
 [6.600e+01 5.900e+00]
 [9.900e+01 3.400e+00]
 [6.600e+01 6.400e+00]
 [9.900e+01 1.830e+01]
 [6.600e+01 6.900e+00]
 [9.900e+01 1.040e+01]
 [6.600e+01 5.100e+00]
 [6.600e+01 3.300e+00]
 [1.000e+02 7.200e+00]
 [6.600e+01 6.800e+00]
 [6.600e+01 1.850e+01]
 [6.600e+01 1.530e+01]
 [6.600e+01 4.800e+00]
 [9.900e+01 1.020e+01]
 [6.600e+01 1.170e+01]
 [6.600e+01 5.200e+00]
 [6.600e+01 6.500e+00]
 [1.330e+02 2.620e+01]
 [6.600e+01 6.700e+00]
 [6.600e+01 2.300e+00]
 [6.700e+01 6.000e-01]
 [9.900e+01 4.100e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 7.000e-01]
 [1.660e+02 2.800e+00]
 [6.600e+01 8.600e+00]
 [6.600e+01 1.210e+01]
 [6.600e+01 3.400e+00]
 [9.900e+01 6.300e+00]
 [6.600e+01 1.420e+01]
 [9.900e+01 3.500e+00]
 [6.600e+01 5.000e-01]
 [9.900e+01 6.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 2.000e+00]
 [6.600e+01 7.000e+00]
 [6.600e+01 2.700e+00]
 [1.330e+02 2.629e+02]
 [1.330e+02 4.033e+02]
 [6.600e+01 4.380e+01]
 [6.600e+01 2.050e+01]
 [6.600e+01 1.112e+02]
 [6.600e+01 9.790e+01]
 [1.660e+02 2.210e+01]
 [9.900e+01 1.790e+01]
 [6.600e+01 5.400e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.810e+01]
 [9.600e+01 1.300e+00]
 [6.600e+01 6.000e-01]
 [9.900e+01 7.000e-01]
 [6.600e+01 2.300e+00]
 [6.600e+01 6.700e+00]
 [9.900e+01 9.000e-01]
 [6.600e+01 1.700e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.000e+00]
 [6.600e+01 2.800e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 4.400e+00]
 [9.900e+01 6.000e+00]
 [9.900e+01 6.400e+00]
 [9.900e+01 7.000e-01]
 [6.600e+01 5.600e+00]
 [9.900e+01 5.000e+00]
 [9.900e+01 9.200e+00]
 [6.600e+01 8.800e+00]
 [9.900e+01 1.200e+01]
 [9.900e+01 6.400e+00]
 [1.320e+02 2.270e+01]
 [6.700e+01 9.000e-01]
 [6.600e+01 5.700e+00]
 [9.900e+01 1.900e+01]
 [6.600e+01 6.200e+00]
 [1.330e+02 8.200e+00]
 [6.600e+01 8.000e+00]
 [1.330e+02 2.100e+01]
 [6.500e+01 6.700e+00]
 [6.600e+01 5.300e+00]
 [1.330e+02 3.700e+01]
 [6.600e+01 3.100e+00]
 [6.600e+01 2.430e+01]
 [6.600e+01 7.000e-01]
 [6.600e+01 2.300e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 2.100e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 2.700e+00]
 [9.900e+01 3.300e+00]
 [6.600e+01 3.300e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.800e+00]
 [6.600e+01 5.700e+00]
 [6.600e+01 3.700e+00]
 [9.900e+01 2.110e+01]
 [9.900e+01 5.900e+00]
 [6.600e+01 7.000e-01]
 [9.900e+01 2.400e+00]
 [6.600e+01 8.600e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.210e+01]
 [9.900e+01 4.410e+01]
 [6.600e+01 7.800e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.810e+01]
 [6.600e+01 7.800e+00]
 [6.600e+01 1.100e+00]
 [6.600e+01 6.000e-01]
 [6.700e+01 1.950e+01]
 [6.500e+01 3.700e+00]
 [6.600e+01 1.290e+01]
 [6.600e+01 5.000e-01]
 [9.900e+01 3.200e+00]
 [6.600e+01 2.000e+00]
 [9.900e+01 2.900e+00]
 [1.330e+02 2.240e+01]
 [6.600e+01 5.000e-01]
 [1.330e+02 2.310e+01]
 [6.700e+01 1.600e+00]
 [9.900e+01 1.850e+01]
 [6.600e+01 6.000e-01]
 [6.600e+01 6.100e+00]
 [6.600e+01 2.170e+01]
 [9.900e+01 9.700e+00]
 [1.020e+02 1.160e+01]
 [6.400e+01 1.570e+01]
 [6.600e+01 8.700e+00]
 [1.330e+02 2.570e+01]
 [9.900e+01 1.750e+01]
 [9.900e+01 6.300e+00]
 [6.600e+01 7.800e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 3.500e+00]
 [9.900e+01 1.300e+01]
 [6.600e+01 1.100e+01]
 [6.600e+01 8.000e-01]
 [6.600e+01 2.900e+00]
 [9.900e+01 1.300e+00]
 [6.600e+01 4.300e+00]
 [1.320e+02 7.900e+00]
 [9.900e+01 8.700e+00]
 [9.900e+01 8.600e+00]
 [9.900e+01 1.500e+00]
 [9.900e+01 1.040e+01]
 [6.600e+01 9.400e+00]
 [9.900e+01 1.070e+01]
 [9.900e+01 1.070e+01]
 [9.900e+01 1.610e+01]
 [1.330e+02 2.570e+01]
 [9.900e+01 1.980e+01]
 [9.900e+01 1.760e+01]
 [9.900e+01 2.040e+01]
 [6.600e+01 9.000e+00]
 [6.600e+01 6.000e-01]
 [1.660e+02 1.400e+00]
 [6.600e+01 3.600e+00]
 [6.600e+01 1.920e+01]
 [9.900e+01 1.170e+01]
 [6.600e+01 4.000e-01]
 [6.600e+01 8.000e+00]
 [9.900e+01 1.200e+00]
 [1.320e+02 1.030e+01]
 [1.310e+02 7.900e+00]
 [6.600e+01 1.880e+01]
 [6.600e+01 7.000e+00]
 [9.900e+01 1.630e+01]
 [6.600e+01 1.510e+01]
 [9.900e+01 9.500e+00]
 [6.600e+01 6.600e+00]
 [9.900e+01 1.570e+01]
 [1.000e+02 1.150e+01]
 [9.900e+01 1.190e+01]
 [6.600e+01 4.500e+00]
 [9.900e+01 2.900e+00]
 [9.900e+01 4.200e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 1.200e+00]
 [9.900e+01 8.100e+00]
 [6.600e+01 1.430e+01]
 [1.000e+02 1.090e+01]
 [9.900e+01 2.200e+00]
 [9.900e+01 7.100e+00]
 [6.600e+01 6.100e+00]
 [6.600e+01 9.600e+00]
 [6.600e+01 2.200e+00]
 [1.360e+02 1.500e+01]
 [6.600e+01 1.400e+00]
 [6.600e+01 8.100e+00]
 [6.600e+01 2.200e+00]
 [1.320e+02 2.880e+01]
 [6.600e+01 6.000e-01]
 [1.360e+02 1.430e+01]
 [6.600e+01 4.000e-01]
 [1.660e+02 1.930e+01]
 [6.600e+01 8.900e+00]
 [6.600e+01 1.070e+01]
 [6.600e+01 2.600e+00]
 [9.900e+01 1.150e+01]
 [6.600e+01 4.000e-01]
 [9.900e+01 8.300e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.390e+01]
 [6.600e+01 1.150e+01]
 [6.600e+01 1.600e+00]
 [6.600e+01 4.000e-01]
 [6.600e+01 1.250e+01]
 [6.600e+01 3.900e+00]
 [1.330e+02 6.100e+00]
 [6.600e+01 2.800e+00]
 [6.600e+01 5.900e+00]
 [6.600e+01 5.200e+00]
 [6.600e+01 2.400e+00]
 [9.900e+01 1.300e+00]
 [9.900e+01 2.090e+01]
 [6.600e+01 1.400e+00]
 [9.900e+01 3.500e+00]
 [6.600e+01 7.400e+00]
 [9.900e+01 1.900e+00]
 [6.600e+01 1.700e+00]
 [6.800e+01 5.000e-01]
 [6.600e+01 4.500e+00]
 [6.600e+01 1.010e+01]
 [6.600e+01 4.300e+00]
 [9.900e+01 2.400e+00]
 [6.600e+01 1.700e+00]
 [9.900e+01 1.100e+01]
 [6.600e+01 1.000e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 6.400e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 2.000e+00]
 [6.800e+01 1.100e+00]
 [6.600e+01 8.100e+00]]"
"[[ 66.    1.7]
 [ 66.    1.5]
 [ 67.    5.3]
 [ 66.    0.6]
 [ 66.    1.8]
 [ 66.    7.5]
 [ 66.    0.7]
 [ 66.    5.5]
 [ 66.    2.8]
 [ 99.    2.7]
 [ 66.    2.1]
 [ 66.    1.2]
 [ 66.    5.9]
 [ 71.    0.5]
 [ 66.    0.7]
 [ 66.    2.1]
 [ 66.    6.3]
 [ 66.    2.6]
 [ 66.    2.6]
 [ 99.   18.9]
 [ 66.    3. ]
 [ 66.    7.8]
 [ 99.   10.1]
 [ 66.   11.5]
 [ 99.   11.4]
 [ 66.    1.4]
 [ 99.    8.2]
 [ 99.   12. ]
 [ 99.   11. ]
 [ 65.    1.4]
 [ 66.    2. ]
 [ 99.    0.8]
 [ 66.    2.3]
 [ 66.   17.7]
 [ 66.    4. ]
 [ 66.    6.8]
 [ 66.   13.9]
 [ 66.    1.6]
 [ 66.    3.5]
 [ 66.    8.7]
 [ 66.    4. ]
 [ 66.   18.5]
 [ 66.    6.6]
 [ 66.    4.2]
 [ 99.    6.6]
 [ 66.    0.8]
 [ 66.    2. ]
 [ 99.    1.8]
 [ 66.    2.7]
 [ 99.    0.8]
 [ 66.    2.2]
 [ 66.    7. ]
 [ 66.    0.6]
 [ 66.    3.6]
 [ 72.    0.6]
 [133.    2.4]
 [ 66.    0.6]
 [ 66.   10.2]
 [101.    1.2]
 [ 66.    1.8]
 [ 66.    2.2]
 [ 66.    9.3]
 [ 66.   14.9]
 [ 66.    0.6]
 [ 66.    7.8]
 [ 66.    1.1]
 [ 66.    8.4]
 [133.    6.8]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    2.2]
 [ 99.   20.9]
 [ 66.    0.6]
 [ 66.    4. ]
 [ 66.   18.9]
 [ 66.    0.9]
 [ 66.    2.2]
 [ 66.    1.2]
 [ 65.    7.6]
 [133.   15.8]
 [ 66.    4.3]
 [ 99.   18.1]
 [ 66.   10.8]
 [ 66.   15.1]
 [166.   18.3]
 [ 98.   13.3]
 [ 99.    9.5]
 [ 66.    1.5]
 [ 99.    2.3]
 [ 66.    1.6]
 [199.   32.5]
 [ 66.    0.9]
 [ 99.   13.6]
