0
 [80.6 66.4 24.  13. ]
 [84.6 65.4 18.  51. ]]"
"[[106.8  73.4  12.   43. ]
 [110.1  90.6   4.   13. ]
 [102.2  68.5   7.   26. ]
 ...
 [117.   98.    0.    2. ]
 [115.4  97.3  21.   13. ]
 [118.   97.3  16.   10. ]]"
"[[153.3 153.8  10.   14. ]
 [154.7 152.    5.   11. ]
 [158.5 112.8   3.   21. ]
 ...
 [143.8 118.3   9.    2. ]
 [151.5 118.8  15.    0. ]
 [150.1 120.4   9.    8. ]]"
"[[143.  123.5   3.    5. ]
 [133.5  78.   41.  148. ]
 [109.   66.   14.   84. ]
 [ 94.   71.   20.   70. ]
 [ 89.6  83.1  20.   40. ]
 [ 72.5  79.    7.    2. ]
 [ 82.5  74.3  10.   20. ]
 [ 80.3  70.7  20.   10. ]
 [ 77.5  70.5  13.    6. ]
 [ 74.3  68.7  16.   19. ]
 [ 77.5  69.5  33.   63. ]
 [ 78.7  68.8  67.  103. ]
 [ 78.6  61.   30.    7. ]
 [ 91.   66.2  10.    6. ]
 [ 96.4  68.5  12.   30. ]
 [ 88.7  62.3   3.    1. ]
 [ 90.4  60.3   4.    6. ]
 [ 96.3  63.    3.    2. ]
 [ 92.8  70.2  10.   12. ]
 [ 95.6  68.5   7.    1. ]
 [ 92.4  66.6   5.    4. ]
 [ 87.9  59.8   3.    4. ]
 [ 90.8  66.8   3.    2. ]
 [113.3  82.8   5.   55. ]
 [ 99.8  74.    2.    8. ]
 [ 79.8  55.6   6.   65. ]
 [ 73.2  48.9   3.   21. ]
 [ 71.4  48.4   4.   30. ]
 [ 71.6  49.1   2.   28. ]
 [ 68.5  46.1  11.   68. ]
 [ 70.5  48.5   3.   15. ]
 [ 76.1  50.9   6.    3. ]
 [ 80.   60.7   4.   23. ]
 [ 76.2  61.6   5.    8. ]
 [ 76.   62.1   3.    3. ]
 [ 75.9  60.9   2.    5. ]
 [ 81.8  63.5   1.    1. ]
 [ 75.7  54.    2.    3. ]
 [ 71.9  54.8   8.   25. ]
 [ 64.   53.4   4.    5. ]
 [ 66.1  50.4   1.   10. ]
 [ 63.2  44.4  11.   32. ]
 [ 67.   46.5   2.    0. ]
 [ 70.   49.   19.   52. ]
 [ 72.   50.7  13.   48. ]
 [ 76.1  53.4  40.  136. ]
 [ 75.2  55.    7.   50. ]
 [ 81.6  63.    5.    7. ]
 [ 85.9  66.5  20.   79. ]
 [100.3  70.6  39.   63. ]
 [ 85.4  61.9  13.   81. ]
 [ 96.2  69.    3.    2. ]
 [ 98.5  71.    6.   59. ]
 [103.6  76.9  37.   30. ]
 [112.3  81.3   0.    3. ]
 [114.5  83.   11.   21. ]
 [119.   86.5   1.    1. ]
 [121.3  90.    5.    9. ]
 [121.3  91.2   5.   80. ]
 [120.3  93.3   3.    5. ]
 [121.3  94.7   2.   20. ]
 [122.7  89.   27.   54. ]
 [127.  107.5   5.   50. ]
 [131.4 116.8   3.   21. ]
 [133.  108.3   5.   22. ]
 [133.7 111.3   3.   25. ]
 [135.  104.5   1.    1. ]
 [136.  101.   11.   10. ]
 [135.7  98.7  12.   11. ]
 [130.5  91.5   0.   10. ]
 [128.   89.7   9.   49. ]
 [111.5  84.5   5.   32. ]
 [101.   82.7  32.   89. ]
 [104.5  93.    4.   12. ]
 [112.  100.5   1.    7. ]
 [118.7 102.4  18.   15. ]
 [123.5 110.    4.    4. ]
 [126.1 114.9   5.   10. ]
 [113.3  94.3  44.   59. ]
 [110.   92.7   0.    2. ]
 [114.5  90.5   4.   15. ]
 [109.8  87.4  16.  113. ]
 [105.   84.3   3.    7. ]
 [119.3  93.8 104.  276. ]
 [121.   94.   28.   62. ]
 [118.5  91.   34.   54. ]
 [122.   95.5   3.    1. ]
 [126.  114.    1.    2. ]
 [127.  113.3   4.    1. ]
 [125.5  99.   10.   30. ]
 [129.1 101.3   6.   13. ]
 [130.3 117.    2.    3. ]
 [130.7 116.3   0.    0. ]
 [130.8 104.8   4.    7. ]
 [129.   98.3   5.   12. ]
 [100.6  80.2   7.   13. ]
 [111.2  96.8   6.   10. ]
 [110.5  87.5  12.   35. ]
 [113.7  89.    2.    2. ]
 [110.   83.5  12.   42. ]
 [104.5  86.3   4.   14. ]
 [112.   91.7   2.    0. ]
 [117.3  96.7  11.   58. ]
 [117.7  97.2   4.    3. ]
 [115.   93.   23.  120. ]
 [114.5  94.    7.   34. ]
 [109.5  92.    4.    6. ]
 [105.5  90.5   2.    5. ]
 [ 96.7  84.3   2.    1. ]
 [ 91.   79.    4.    8. ]
 [ 87.9  79.2   7.    6. ]
 [ 99.   85.7   0.    8. ]
 [103.5  89.3   1.    9. ]
 [101.4  89.2  47.    7. ]
 [109.7  84.3   4.    6. ]
 [109.3  83.7   3.   12. ]]"
"[[126.3 118.8  11.   16. ]
 [128.   77.2  27.   87. ]
 [107.9  75.5   6.   65. ]
 ...
 [110.5  92.    1.   17. ]
 [115.   96.    3.   10. ]
 [124.7  96.7   3.    9. ]]"
"[[100.4  70.    2.    8. ]
 [ 84.8  68.5   5.    8. ]
 [ 80.7  65.    2.    0. ]
 ...
 [ 87.5  71.5   0.    5. ]
 [ 89.7  72.7  27.   50. ]
 [ 94.5  78.8  54.   62. ]]"
"[[117.7  88.3   9.   18. ]
 [119.5  89.    1.    7. ]
 [112.   83.    0.    4. ]
 ...
 [152.3 101.3   9.   61. ]
 [144.5  89.    2.    3. ]
 [149.5  99.5  15.   12. ]]"
"[[ 95.7  71.4   4.    4. ]
 [ 88.5  71.8   2.    6. ]
 [ 94.   84.5  66.  109. ]
 [103.   88.3   4.    9. ]
 [104.3  78.7   7.   12. ]
 [ 99.8  75.    4.    7. ]
 [ 93.3  88.6   4.    9. ]
 [ 96.   70.2  12.   12. ]
 [101.8  69.7   3.    8. ]
 [102.7  73.8  14.   12. ]
 [ 96.3  66.1   5.   11. ]
 [ 98.2  64.7   4.    7. ]
 [100.7  72.4   3.    5. ]
 [ 98.8  71.5   3.    2. ]
 [102.2  75.5   3.   12. ]
 [110.7  73.    3.    6. ]
 [116.2  86.8   7.   13. ]
 [119.4 105.3   6.    5. ]
 [113.6 101.2   2.    4. ]
 [112.7  86.2   6.    8. ]
 [114.5  87.5   7.   17. ]
 [121.6  82.    3.    3. ]
 [115.3  76.5   2.    5. ]
 [121.8  79.6   8.   18. ]
 [119.9  88.8   8.   20. ]
 [ 88.5  61.6   6.   10. ]
 [101.5  74.8  15.    8. ]
 [ 96.1  66.3   5.    6. ]
 [102.2  75.5  14.    8. ]
 [108.1  75.8   4.   16. ]
 [111.5  81.2   6.   48. ]
 [109.2  75.   12.   62. ]
 [106.6  77.5   4.    8. ]
 [113.8  72.4   5.    3. ]
 [115.   83.8   8.   10. ]
 [ 96.   70.9   5.   22. ]
 [ 98.9  66.8   4.   13. ]
 [110.1  79.8  13.   19. ]
 [110.5  73.4   2.   10. ]
 [108.6  72.9  17.   17. ]
 [102.3  69.6   4.   13. ]
 [100.9  70.1  51.    8. ]
 [107.4  70.    5.    7. ]
 [100.   75.3   6.   16. ]
 [ 88.8  72.2  16.   15. ]
 [ 90.3  74.5  14.   13. ]
 [ 97.7  80.    8.   13. ]
 [100.2  79.5  10.   13. ]
 [ 98.1  66.5  24.   20. ]
 [ 84.7  65.7   7.   21. ]
 [ 72.6  60.8   8.   19. ]
 [ 73.5  61.3  56.   45. ]
 [ 85.5  64.8   9.    7. ]
 [ 89.   66.4  12.    9. ]
 [ 94.5  63.5   0.    0. ]
 [ 94.   64.    5.    8. ]
 [ 97.2  61.    7.   15. ]
 [102.8  64.8   2.   10. ]
 [103.4  70.9   5.   10. ]
 [112.5  84.   33.   89. ]
 [109.7  83.7  24.   54. ]
 [ 99.   81.3   3.   17. ]
 [ 97.3  79.3  32.   36. ]
 [ 96.3  68.8   1.    9. ]
 [ 97.2  66.4  22.   18. ]
 [109.1  71.8  14.   21. ]
 [113.   84.5   1.    3. ]
 [109.   84.7  20.   47. ]
 [110.   85.   26.   58. ]
 [110.5  85.   15.   39. ]
 [106.5  72.5   3.    9. ]
 [108.5  71.    3.    7. ]
 [111.   72.7   8.    7. ]
 [113.   72.    0.    5. ]
 [114.8  74.    1.    7. ]
 [116.   76.    3.   16. ]
 [114.   77.    0.    5. ]
 [114.3  76.7  13.   26. ]
 [114.5  76.8  13.   16. ]
 [118.5  79.5  50.   73. ]
 [124.   92.    6.   20. ]
 [112.   84.    0.    1. ]
 [113.   85.6   1.    1. ]
 [110.   84.8  16.   38. ]
 [115.   87.6  35.   74. ]
 [118.2  89.8   9.   22. ]
 [117.5  78.    2.    0. ]
 [111.3  76.   16.   35. ]
 [119.   80.   20.   38. ]
 [125.1 117.9   6.   90. ]
 [121.3 107.   12.   12. ]
 [122.  105.5  11.   16. ]
 [118.3 117.5   5.   15. ]
 [113.4 114.6  17.   51. ]
 [118.3 118.    2.    4. ]
 [123.4 105.   11.   33. ]
 [119.   99.    2.    9. ]
 [117.8  90.    3.    8. ]
 [117.4  90.2   0.   43. ]
 [117.7  94.7   1.    5. ]
 [121.5  92.5   5.   16. ]
 [121.   93.8   8.   32. ]
 [116.4 111.1  18.   59. ]
 [121.4 108.   24.  112. ]
 [126.3  98.7   3.   15. ]
 [127.9 110.3  16.   35. ]
 [128.3 106.7   6.   11. ]
 [131.5 101.   11.   13. ]
 [132.  104.    4.   14. ]
 [125.3  91.    8.    7. ]
 [123.2  93.   31.   99. ]
 [129.2  98.9  12.   31. ]
 [124.3  95.7   2.    5. ]
 [114.8  88.5   6.   13. ]
 [ 91.3  68.2  37.   51. ]
 [ 99.8  77.7  40.  131. ]
 [108.6 100.4  24.   57. ]
 [104.  103.    1.   11. ]
 [108.   91.5  11.    9. ]
 [110.6  91.6  58.   43. ]
 [111.7  87.   13.   33. ]
 [111.   86.    1.    5. ]
 [112.7  95.    2.    6. ]
 [115.   96.    4.    5. ]
 [111.7 102.8   5.   15. ]
 [110.6 102.9   4.   20. ]
 [113.2  94.2   8.   17. ]
 [113.   92.5   3.    1. ]
 [116.5 106.    2.    0. ]
 [115.7 106.    2.    6. ]
 [113.5  90.5   6.   17. ]
 [113.8  89.2  58.   23. ]
 [110.   86.    1.    0. ]
 [114.6  92.9   9.   23. ]
 [116.   93.    0.    0. ]
 [118.7 108.    1.    2. ]
 [114.  104.7   0.    7. ]
 [113.  101.5   1.    0. ]
 [114.  103.    0.    0. ]
 [113.5  88.3   2.    7. ]
 [110.   84.4  12.   30. ]
 [104.3  81.3   6.   12. ]
 [101.2  90.   15.   11. ]
 [ 96.5  90.   15.   22. ]
 [107.   97.2  24.   45. ]
 [ 93.6  92.6  40.   42. ]
 [ 97.4  84.9  43.   46. ]
 [107.3  82.4   7.   12. ]
 [ 99.3  93.3  15.    6. ]
 [ 99.5  93.5   0.    3. ]
 [101.5  86.   22.   18. ]
 [107.5  94.9  24.   26. ]
 [120.4 112.4   4.   16. ]
 [ 96.   94.3  49.   36. ]
 [ 96.7  86.3  34.   27. ]
 [103.8 100.4  57.   43. ]
 [ 95.  102.5  22.   21. ]
 [113.3 109.   29.   33. ]
 [111.4 109.   35.   49. ]
 [101.   95.7  23.   55. ]
 [109.3 100.3   4.    9. ]
 [110.7 102.7   3.    4. ]
 [107.7 101.7  10.   27. ]
 [110.7 104.   12.   30. ]
 [113.  109.    2.   20. ]
 [115.  107.   24.   29. ]
 [113.  115.    9.   33. ]
 [118.3 108.7  18.   31. ]
 [120.  107.3  30.   92. ]
 [124.  112.3  13.   39. ]
 [124.3 115.8   5.   36. ]
 [118.  100.4  10.   22. ]
 [125.  120.6  17.   18. ]
 [127.3 123.3   8.   45. ]
 [124.5 107.8  10.   64. ]
 [124.   98.3  56.   66. ]
 [125.5  91.5   0.   14. ]
 [125.5  88.5   0.   15. ]
 [130.7 108.    2.    1. ]
 [131.  107.5   3.   15. ]
 [131.  110.5  16.   91. ]
 [128.8 108.8   8.   48. ]
 [122.8  89.1  30.   63. ]
 [118.3  83.1   8.    9. ]
 [121.7 111.    4.    2. ]
 [125.  115.    5.    2. ]
 [126.  116.3  34.   37. ]
 [125.9 123.9  24.   60. ]
 [131.3 111.2   9.   33. ]
 [125.   91.6  44.  109. ]
 [123.   87.    6.    8. ]
 [123.3  85.7   7.    6. ]
 [116.5  90.8   5.   15. ]
 [102.   76.    1.    0. ]
 [100.6  74.6   6.   21. ]
 [109.   86.    6.   13. ]
 [107.   85.    2.    6. ]
 [108.   80.3   2.   12. ]
 [111.5  87.5   1.    0. ]
 [115.6  92.3   8.   16. ]
 [116.8  91.3  19.   61. ]
 [114.2  86.3  35.   63. ]
 [110.7  82.7   5.   25. ]
 [113.4  88.7  45.   57. ]
 [114.   91.    2.    3. ]
 [118.  105.    4.    1. ]
 [114.9  92.2   7.   10. ]
 [108.8  81.8   4.   12. ]
 [104.3  77.7   2.    1. ]
 [106.8  84.8  10.   24. ]
 [111.3  89.3   0.    5. ]
 [113.5 100.3   2.   12. ]
 [108.7  85.6   2.    7. ]
 [109.4  86.    2.    6. ]
 [110.9  87.6   6.   23. ]
 [104.9  77.4   5.   13. ]
 [ 99.5  74.    2.    4. ]
 [100.8  75.5   1.    4. ]
 [ 99.7  75.7  37.   24. ]
 [102.7  75.    4.    5. ]
 [103.4  75.2  19.   82. ]
 [102.4  72.4   4.   14. ]
 [106.8  80.2  12.   26. ]
 [111.4  83.9  12.   26. ]
 [112.5  86.    2.    7. ]
 [117.8  87.6   3.   12. ]
 [118.7  88.    1.    5. ]
 [120.4  82.6  11.   36. ]
 [118.5  81.    2.    5. ]
 [117.6  88.   10.   91. ]
 [114.7  86.8   5.   75. ]
 [118.   92.    6.   12. ]
 [124.2  92.9  17.   84. ]
 [122.   92.    4.    4. ]
 [122.7  92.3   4.   20. ]
 [119.3  89.9  10.   41. ]
 [119.   91.   11.   21. ]]"
"[[103.5  63.1   4.    7. ]
 [112.6  66.8  25.   15. ]
 [125.7  76.3  15.   26. ]
 ...
 [146.  137.    2.    1. ]
 [143.7 135.7   9.   27. ]
 [134.7 111.8   8.   10. ]]"
"[[126.3  71.8  86.   59. ]
 [128.   90.7  42.   53. ]
 [131.  107.5  11.   13. ]
 ...
 [131.   63.5  12.   27. ]
 [101.8  65.8  41.   61. ]
 [113.   68.    4.    9. ]]"
"[[103.1  76.1   5.    4. ]
 [105.   85.2   5.   15. ]
 [ 43.7  34.7 120.   73. ]
 ...
 [ 71.2  51.   10.   30. ]
 [ 70.3  52.3   3.    5. ]
 [ 73.5  56.1  35.  269. ]]"
"[[ 94.3  68.3  24.   27. ]
 [ 97.   76.5  13.    9. ]
 [105.   91.    1.   10. ]
 [107.   92.5   0.    7. ]
 [118.5  93.    3.    1. ]
 [120.   99.    2.   10. ]
 [121.5  94.5   0.   32. ]
 [122.3  93.9  34.   27. ]
 [126.  111.    0.    2. ]
 [126.3 112.3   1.    9. ]
 [109.   95.   12.   13. ]
 [ 90.2  77.3  10.   21. ]
 [ 91.   77.1   6.    8. ]
 [ 89.3  73.4   5.    9. ]
 [ 86.1  68.9   9.   23. ]
 [ 80.5  73.   44.   37. ]
 [ 80.   72.7  21.   12. ]
 [ 80.   71.   18.    7. ]
 [ 77.8  65.4  32.   27. ]
 [ 75.3  60.   54.   27. ]
 [ 78.6  59.9  75.   40. ]
 [ 84.2  64.2   0.   11. ]
 [ 78.6  60.9   2.   11. ]
 [ 70.3  60.5  22.   15. ]
 [ 72.3  61.   14.    2. ]
 [ 79.8  65.8  33.    7. ]
 [ 89.4  69.9  27.   11. ]
 [ 92.3  73.2  12.    7. ]
 [102.3  80.7  21.   24. ]
 [ 96.   78.5   2.   24. ]
 [ 95.8  76.5  10.   30. ]
 [ 96.   75.5   5.    2. ]
 [ 91.   73.    0.    1. ]
 [ 91.   70.    2.    1. ]
 [ 89.8  58.    2.    1. ]
 [ 83.8  63.9   7.   14. ]
 [ 91.3  69.5   9.   21. ]
 [ 91.   69.7   9.   40. ]
 [ 92.5  69.5   2.   10. ]
 [ 95.5  72.8   6.   18. ]
 [ 98.   76.    2.   12. ]
 [ 96.7  86.3   4.   12. ]
 [ 99.   77.7   2.    4. ]
 [ 92.8  78.3   7.    9. ]
 [ 89.5  75.3   2.   10. ]
 [100.6  72.   16.   23. ]
 [101.5  73.5   6.   16. ]
 [ 97.7  72.   15.   45. ]
 [100.   88.3   3.   20. ]
 [103.5  92.    2.   20. ]
 [108.   75.5  17.   62. ]
 [104.3  77.7   4.   32. ]
 [104.   75.5   7.   23. ]
 [ 94.3  74.   10.   17. ]
 [ 96.5  76.5  12.   31. ]
 [ 79.6  57.4  27.   60. ]
 [ 80.9  60.3  27.   14. ]
 [ 95.7  83.9   2.   26. ]
 [101.1  91.4   5.   17. ]
 [ 90.   73.    3.   18. ]
 [ 93.   75.    6.    0. ]
 [100.   80.3   8.    7. ]
 [104.   84.    0.    6. ]
 [ 96.   74.   10.   14. ]
 [ 94.5  70.    8.   19. ]
 [ 98.8  70.6  13.   30. ]
 [108.1  76.7  53.   58. ]
 [106.   75.5  24.   34. ]
 [105.   75.    8.   34. ]
 [103.   80.3  22.   25. ]
 [103.5  80.5   9.   30. ]
 [104.5  86.5  20.   39. ]
 [ 98.5  83.5   5.   21. ]
 [112.7  81.   15.   18. ]
 [114.5  83.    7.   23. ]
 [118.4  95.2  38.  137. ]
 [119.5 101.    3.   31. ]
 [117.3  95.   22.   52. ]
 [115.5  78.8   4.   20. ]
 [114.1  76.8  23.   53. ]
 [114.3  78.5   7.   15. ]
 [102.6  83.4  11.   24. ]
 [ 96.7  78.3   9.   10. ]
 [ 97.7  79.    4.    6. ]
 [101.5  82.5   4.    2. ]
 [105.8  84.8  17.   29. ]
 [ 93.1  72.   16.   11. ]
 [ 81.   62.3   7.   20. ]
 [ 84.6  68.3   3.   11. ]
 [ 83.4  65.8  50.   82. ]
 [ 87.   70.7   7.   20. ]
 [ 87.5  72.    1.    6. ]
 [ 89.6  73.4  11.   29. ]
 [102.2  82.3 125.  261. ]
 [ 99.7  82.   20.   11. ]
 [ 97.   85.    0.    2. ]
 [ 99.5  81.7  17.   45. ]
 [ 93.5  73.8   6.    8. ]
 [ 92.7  69.3   7.   10. ]
 [ 92.   72.5   6.   13. ]
 [ 89.7  77.7   6.   26. ]
 [ 88.8  84.3   2.   43. ]
 [ 92.7  86.   18.   54. ]
 [ 82.3  75.5  39.  121. ]
 [ 79.5  70.5   4.   13. ]
 [ 77.   68.    2.    0. ]
 [ 76.5  63.    0.    1. ]
 [ 85.3  70.3  65.   16. ]
 [ 92.5  81.    1.    1. ]
 [ 95.   86.    0.    1. ]
 [ 97.   87.    1.    5. ]
 [ 96.9  78.    7.    8. ]
 [ 89.8  71.4   1.   11. ]
 [ 93.5  82.    0.    0. ]
 [ 95.6  78.2   7.   37. ]
 [ 91.3  74.5   7.    8. ]
 [ 87.   73.    2.    9. ]
 [ 89.   77.8   0.   15. ]
 [ 92.5  81.    0.    6. ]
 [ 92.2  81.   16.   75. ]
 [ 91.5  83.    9.   25. ]
 [ 93.5  86.    3.   17. ]
 [104.   90.5  52.   43. ]
 [101.8  88.6   3.    3. ]
 [ 88.   69.5   5.   13. ]
 [ 86.   69.4   7.   44. ]
 [ 92.   70.3  21.    9. ]
 [ 96.1  74.6  30.   39. ]
 [ 97.7  75.   10.    5. ]
 [ 95.5  70.3  12.   26. ]
 [ 95.7  74.3  11.    6. ]
 [101.3  83.3  31.   29. ]
 [ 99.1  81.7   9.   12. ]
 [ 82.2  68.3  11.   12. ]
 [ 79.9  73.9  41.   10. ]
 [ 88.3  76.3   5.    1. ]
 [ 88.7  78.   11.    2. ]
 [ 90.   79.   13.    6. ]
 [ 88.2  71.2  22.   12. ]
 [ 86.   69.3  11.    6. ]
 [ 93.1  79.8  32.   12. ]
 [ 91.   85.    2.    3. ]
 [ 95.5  89.3  21.    6. ]
 [ 79.3  87.    3.    1. ]
 [ 99.   87.8  10.    8. ]
 [ 94.7  75.    3.    3. ]
 [ 96.7  76.7  18.    2. ]
 [100.   80.    2.    2. ]
 [100.5  80.5   0.    1. ]
 [ 96.7  77.7   1.    1. ]
 [ 96.4  75.8   6.    9. ]
 [ 96.3  75.3   8.   10. ]
 [ 96.   72.5   0.    5. ]
 [ 96.5  74.    3.    7. ]
 [ 95.4  79.    4.    7. ]
 [ 92.   75.    0.    6. ]
 [ 90.8  72.4  10.    6. ]
 [ 94.2  73.6   9.    7. ]
 [ 93.   74.    5.    0. ]
 [ 94.5  75.3  22.   13. ]
 [100.5  74.5   6.   35. ]
 [100.   74.5   5.   12. ]
 [ 95.9  70.1  37.   10. ]
 [ 95.4  73.    5.    7. ]
 [104.3  86.8  18.   51. ]
 [105.   91.5   4.   16. ]
 [111.   94.3   3.   12. ]
 [114.  102.8  81.   78. ]
 [114.5 105.    1.    6. ]
 [120.7 111.3  12.   19. ]
 [125.3 115.7   4.    5. ]
 [127.7 115.    2.    3. ]
 [131.  116.7   3.    0. ]
 [132.5 120.7  17.   20. ]
 [135.  120.2   2.   22. ]
 [133.9 121.7   4.   16. ]
 [131.  116.4  10.   33. ]
 [137.  127.    1.   10. ]
 [139.  125.6   1.   67. ]
 [140.  113.5   2.   13. ]
 [140.8 119.3  19.   61. ]
 [132.3 122.9  45.   74. ]
 [127.  117.9  36.   81. ]
 [139.3 128.   13.   20. ]]"
"[[101.5  70.8   8.   31. ]
 [ 97.3  70.3   0.    6. ]
 [ 95.3  69.3  14.    3. ]
 ...
 [ 78.5  59.5   1.    7. ]
 [ 80.5  63.5  23.   14. ]
 [ 98.9  82.   21.  115. ]]"
"[[75.4 55.5  8.   5. ]
 [78.7 54.3  4.   3. ]
 [86.  61.   3.   3. ]
 ...
 [85.7 69.2 12.  20. ]
 [86.7 71.6 11.   8. ]
 [92.  74.   4.   0. ]]"
"[[105.5 100.4  45.   41. ]
 [110.8 109.4  22.   36. ]
 [113.3 114.8  16.    7. ]
 ...
 [118.   88.    8.   17. ]
 [114.8  82.2  31.   55. ]
 [108.8  78.4   7.   14. ]]"
"[[ 89.3  66.1   7.   10. ]
 [ 95.   69.6  33.   28. ]
 [101.9  66.4  14.   16. ]
 ...
 [107.1  74.6   7.    4. ]
 [109.7  87.    6.   53. ]
 [107.5  87.    4.   25. ]]"
