0
 [ 81.8  80.7   4.   23. ]
 [ 80.7  75.7  14.   20. ]
 [ 77.2  67.6  12.   21. ]
 [ 76.   67.    5.   11. ]
 [ 77.2  67.   10.   24. ]
 [ 80.5  68.8   7.   38. ]
 [ 78.6  67.1   5.   11. ]
 [ 80.8  71.   15.    3. ]
 [ 81.4  73.7  12.    5. ]
 [ 83.4  75.6  21.   11. ]
 [ 72.   65.3   6.   10. ]
 [ 68.   60.3   6.    4. ]
 [ 66.5  58.8   8.    5. ]
 [ 69.1  60.9   2.    5. ]
 [ 69.   62.8  10.    6. ]
 [ 68.   60.5   3.    3. ]
 [ 74.1  66.3   4.   11. ]
 [ 78.8  72.   15.    3. ]
 [ 79.3  71.7  14.    3. ]
 [ 79.5  71.    5.    1. ]
 [ 79.3  79.5  17.   12. ]
 [ 72.3  73.    0.    0. ]
 [ 72.2  70.4   3.    5. ]
 [ 65.9  63.3   4.    5. ]
 [ 68.   62.3   1.    0. ]
 [ 66.8  60.8   1.    1. ]
 [ 66.5  65.9   3.   12. ]
 [ 67.4  63.3   9.   10. ]
 [ 60.5  55.3   3.    5. ]
 [ 64.9  61.1   4.    3. ]
 [ 67.4  64.3   4.    5. ]
 [ 70.3  68.5   2.    3. ]
 [ 67.6  61.3   9.    7. ]
 [ 72.   66.    0.    1. ]
 [ 68.5  65.8   3.    4. ]
 [ 70.4  67.2   0.    3. ]
 [ 73.9  68.9   3.    5. ]
 [ 72.8  69.    3.    3. ]
 [ 74.7  68.7   3.    9. ]
 [ 76.8  73.9   3.    6. ]
 [ 74.3  69.3   2.    5. ]
 [ 73.7  67.3  11.    2. ]
 [ 74.5  67.5  29.   18. ]
 [ 78.6  72.4  34.   13. ]
 [ 79.8  74.9  60.   21. ]
 [ 83.8  77.2  82.    7. ]
 [ 73.9  72.3  17.    4. ]
 [ 70.   70.1  11.    4. ]
 [ 70.4  70.9   4.    7. ]
 [ 70.7  72.    2.    1. ]
 [ 64.3  62.7  14.    5. ]
 [ 69.2  62.6  33.    4. ]
 [ 80.   81.2   3.    9. ]
 [ 77.8  78.6   3.    4. ]
 [ 73.   67.    9.   13. ]
 [ 66.4  62.6  80.   76. ]
 [ 64.4  67.2  34.    9. ]
 [ 74.3  68.4  92.   27. ]
 [ 79.2  70.4  19.   11. ]
 [ 85.6  68.6   8.   11. ]
 [ 81.5  68.5   3.    1. ]
 [ 72.3  64.7   6.    5. ]
 [ 71.2  64.   14.    5. ]
 [ 72.5  65.5   4.    5. ]
 [ 74.3  67.3  19.    8. ]
 [ 74.   67.    6.    8. ]
 [ 78.3  69.8   1.    3. ]
 [ 81.2  71.4  65.   15. ]
 [ 82.   73.    4.    0. ]
 [ 82.3  72.7   3.    2. ]
 [ 83.   72.2   6.    4. ]
 [ 82.5  72.3  17.    7. ]
 [ 83.3  72.7   3.    0. ]
 [ 84.9  77.    9.    8. ]
 [ 91.   84.9   3.   13. ]
 [ 91.8  85.3   3.    2. ]
 [ 93.5  86.5   1.    4. ]
 [ 94.3  81.    4.    4. ]
 [ 96.5  89.3   3.   10. ]
 [ 96.   88.    1.    3. ]
 [ 95.   89.8   2.   12. ]
 [ 97.6  91.4   4.    3. ]
 [ 99.8  93.    6.   16. ]
 [ 96.   90.2  13.   13. ]
 [ 96.3  91.5   3.    5. ]
 [ 97.8  92.    3.   15. ]
 [ 96.9  91.8   5.   22. ]
 [ 99.   89.5  13.   17. ]
 [100.   93.    0.    0. ]
 [102.   92.    1.    7. ]
 [103.1  92.3   4.   24. ]
 [100.7  88.    8.   19. ]
 [ 96.   80.8   7.   13. ]
 [ 97.3  82.5   2.    6. ]
 [100.4  83.3   5.   61. ]
 [101.5  81.9   8.   17. ]
 [101.   81.    3.   10. ]
 [ 99.7  76.4  31.   25. ]]"
"[[63.2 50.8 22.  14. ]
 [68.9 55.9  6.  12. ]
 [70.9 57.8  7.   7. ]
 ...
 [74.6 70.2  1.  10. ]
 [80.  78.6  2.   4. ]
 [82.2 77.6  6.   7. ]]"
"[[68.8 71.3 10.  22. ]
 [70.5 45.7  5.  74. ]
 [68.  40.3  3.   6. ]
 ...
 [63.7 53.6  4.   4. ]
 [65.  54.7 10.   1. ]
 [66.5 56.  10.   6. ]]"
"[[ 89.1  81.7   4.   14. ]
 [ 89.7  81.    1.   11. ]
 [ 89.   79.5   1.    6. ]
 ...
 [ 93.8  61.7  13.   36. ]
 [100.1  61.1   3.   11. ]
 [ 99.   60.1  14.   14. ]]"
"[[75.9 62.1  3.   4. ]
 [79.3 66.   2.   2. ]
 [77.  64.2  3.   1. ]
 ...
 [86.3 73.6  2.   3. ]
 [89.3 82.5  1.   3. ]
 [87.7 82.3  1.   2. ]]"
