"[[6.90000e+01 5.00000e-01 2.81430e+04 4.07900e+02 8.98300e+02 2.99400e+02
  3.46000e+02 2.70000e+00 6.85886e+04 1.98200e+02 1.46410e+03 6.63000e+01
  7.25480e+03 2.10000e+01 2.48300e+02 7.00000e-01 3.26880e+04 3.14000e+02
  2.50000e+00 2.42190e+04 7.71000e+01 1.99700e+02 6.38000e+01 2.38250e+03
  7.60000e+00 1.79800e+02 4.00000e-01 3.27100e+02]]"
"[[2.60000e+01 4.00000e-01 1.01797e+04 3.91500e+02 9.98100e+02 9.93000e+01
  1.41000e+02 2.10000e+00 1.73964e+04 1.23400e+02 3.32700e+02 6.39000e+01
  8.60780e+03 6.10000e+01 2.82600e+02 0.00000e+00 2.15820e+04 2.01000e+02
  3.00000e+00 1.84758e+04 9.19000e+01 2.66100e+02 6.51000e+01 1.48992e+04
  7.41000e+01 7.93320e+03 7.00000e-01 2.39500e+02]]"
"[[1.510000e+02 6.000000e-01 6.579170e+04 4.357000e+02 1.031500e+03
  1.330000e+02 5.660000e+02 2.200000e+00 1.555822e+05 2.749000e+02
  7.586300e+03 6.480000e+01 9.825400e+03 1.740000e+01 1.606000e+02
  4.000000e-01 5.083500e+04 4.630000e+02 1.800000e+00 3.494060e+04
  7.550000e+01 1.664000e+02 6.180000e+01 2.084900e+03 4.500000e+00
  3.967000e+02 3.000000e-01 4.878000e+02]]"
"[[1.40000e+02 8.00000e-01 5.46254e+04 3.90200e+02 9.98200e+02 9.96000e+01
  4.53000e+02 2.60000e+00 7.97231e+04 1.76000e+02 2.76170e+03 6.50000e+01
  1.19089e+04 2.63000e+01 4.19700e+02 7.00000e-01 8.36360e+04 4.15000e+02
  2.40000e+00 3.18357e+04 7.67000e+01 1.99700e+02 6.06000e+01 2.99940e+03
  7.20000e+00 2.95000e+01 3.00000e-01 3.33500e+02]]"
"[[5.50000e+01 3.00000e-01 2.22260e+04 4.04100e+02 1.03150e+03 9.96000e+01
  5.19000e+02 2.60000e+00 9.25714e+04 1.78400e+02 1.79670e+03 6.50000e+01
  1.91652e+04 3.69000e+01 2.71900e+02 0.00000e+00 6.12760e+04 6.06000e+02
  3.00000e+00 4.94249e+04 8.16000e+01 2.66300e+02 6.30000e+01 9.03900e+03
  1.49000e+01 8.91400e+02 3.00000e-01 2.48900e+02]]"
"[[3.90000e+01 4.00000e-01 1.57056e+04 4.02700e+02 8.31900e+02 9.99000e+01
  1.92000e+02 2.20000e+00 5.78649e+04 3.01400e+02 3.92630e+03 6.64000e+01
  4.47310e+03 2.33000e+01 2.01400e+02 1.90000e+00 1.78410e+04 1.74000e+02
  2.00000e+00 1.29133e+04 7.42000e+01 1.33100e+02 6.57000e+01 5.76200e+02
  3.30000e+00 2.92000e+01 3.00000e-01 4.28500e+02]]"
"[[5.10000e+01 4.00000e-01 1.93652e+04 3.79700e+02 8.31500e+02 2.33000e+02
  3.66000e+02 2.80000e+00 8.48455e+04 2.31800e+02 2.52920e+03 6.42000e+01
  8.42960e+03 2.30000e+01 1.76700e+02 5.00000e-01 6.06740e+04 3.42000e+02
  2.60000e+00 2.69869e+04 7.89000e+01 1.66600e+02 6.36000e+01 2.12670e+03
  6.20000e+00 2.85000e+01 4.00000e-01 3.09300e+02]]"
"[[8.100000e+01 4.000000e-01 3.061540e+04 3.780000e+02 8.318000e+02
  2.661000e+02 4.310000e+02 2.300000e+00 1.262431e+05 2.929000e+02
  2.272640e+04 6.400000e+01 9.485300e+03 2.200000e+01 2.374000e+02
  6.000000e-01 7.119400e+04 3.820000e+02 2.000000e+00 2.961090e+04
  7.750000e+01 1.997000e+02 6.290000e+01 2.473500e+03 6.500000e+00
  3.170000e+01 4.000000e-01 4.154000e+02]]"
"[[3.0000e+00 0.0000e+00 2.0636e+03 6.8790e+02 1.0321e+03 4.3270e+02
  6.3000e+01 8.0000e-01 8.4835e+03 1.3470e+02 3.9930e+02 6.6000e+01
  3.3179e+03 5.2700e+01 2.8320e+02 0.0000e+00 7.3590e+03 8.6000e+01
  1.1000e+00 7.6521e+03 8.9000e+01 3.3270e+02 6.1500e+01 1.5670e+03
  1.8200e+01 3.3460e+02 7.0000e-01 2.0470e+02]]"
"[[4.30000e+01 4.00000e-01 1.53077e+04 3.56000e+02 6.32200e+02 1.00000e+02
  3.74000e+02 3.10000e+00 7.40542e+04 1.98000e+02 1.83010e+03 6.53000e+01
  8.09230e+03 2.16000e+01 2.08000e+02 2.10000e+00 5.45010e+04 3.79000e+02
  3.10000e+00 2.95248e+04 7.79000e+01 1.66400e+02 6.16000e+01 1.96930e+03
  5.20000e+00 2.80000e+01 4.00000e-01 2.40800e+02]]"
"[[1.26000e+02 7.00000e-01 4.97474e+04 3.94800e+02 9.98200e+02 9.99000e+01
  4.78000e+02 2.60000e+00 9.40015e+04 1.96700e+02 1.99670e+03 6.28000e+01
  1.29706e+04 2.71000e+01 2.09200e+02 7.00000e-01 6.91310e+04 4.50000e+02
  2.40000e+00 3.54460e+04 7.88000e+01 2.32800e+02 3.84000e+01 2.70990e+03
  6.00000e+00 4.34000e+01 3.00000e-01 3.33400e+02]]"
"[[8.20000e+01 8.00000e-01 3.46989e+04 4.23200e+02 1.02860e+03 9.97000e+01
  2.33000e+02 2.30000e+00 4.47039e+04 1.91900e+02 1.13140e+03 6.47000e+01
  6.46720e+03 2.78000e+01 2.37100e+02 6.00000e-01 2.56020e+04 2.16000e+02
  2.20000e+00 1.73020e+04 8.01000e+01 1.99600e+02 6.15000e+01 1.14920e+03
  5.30000e+00 6.84000e+01 4.00000e-01 3.80600e+02]]"
"[[1.20000e+01 1.00000e-01 6.71360e+03 5.59500e+02 9.99300e+02 9.99000e+01
  2.51000e+02 1.50000e+00 2.99804e+04 1.19400e+02 3.66300e+02 6.31000e+01
  1.21320e+04 4.83000e+01 2.53500e+02 0.00000e+00 3.63060e+04 2.97000e+02
  1.70000e+00 2.54823e+04 8.58000e+01 2.32800e+02 6.34000e+01 3.59060e+03
  1.21000e+01 8.62000e+01 5.00000e-01 3.67200e+02]]"
"[[9.20000e+01 6.00000e-01 4.25806e+04 4.62800e+02 9.64800e+02 9.97000e+01
  4.45000e+02 2.70000e+00 7.77676e+04 1.74800e+02 1.23120e+03 6.55000e+01
  1.64676e+04 3.70000e+01 3.45800e+02 9.00000e-01 5.45470e+04 4.65000e+02
  2.80000e+00 3.69396e+04 7.94000e+01 2.66500e+02 5.65000e+01 3.12100e+03
  6.70000e+00 4.36000e+01 4.00000e-01 2.76900e+02]]"
"[[1.140000e+02 6.000000e-01 4.575810e+04 4.014000e+02 9.651000e+02
  9.960000e+01 4.690000e+02 2.500000e+00 1.017263e+05 2.169000e+02
  1.297700e+03 6.530000e+01 1.175550e+04 2.510000e+01 2.528000e+02
  2.000000e-01 5.340900e+04 4.620000e+02 2.400000e+00 3.709030e+04
  8.030000e+01 2.662000e+02 5.800000e+01 2.705600e+03 5.900000e+00
  4.880000e+01 3.000000e-01 3.311000e+02]]"
"[[8.20000e+01 5.00000e-01 3.53037e+04 4.30500e+02 9.64900e+02 9.97000e+01
  4.34000e+02 2.60000e+00 9.70833e+04 2.23700e+02 3.02810e+03 6.62000e+01
  1.01765e+04 2.34000e+01 3.61000e+02 4.00000e-01 6.21280e+04 4.13000e+02
  2.40000e+00 3.23533e+04 7.83000e+01 1.99600e+02 6.33000e+01 2.62440e+03
  6.40000e+00 3.34000e+01 4.00000e-01 3.31100e+02]]"
