0
 [110.   80.   19.    4. ]
 [106.5  73.8  13.   13. ]
 [108.   77.7   5.    8. ]
 [110.3  82.2   8.   11. ]
 [ 81.3  59.1   6.   26. ]
 [ 84.9  61.2   5.    6. ]
 [ 96.8  78.4  14.   15. ]
 [ 96.   70.7  11.    9. ]
 [101.4  70.5  16.    7. ]
 [103.8  84.   17.   36. ]
 [ 94.5  69.2   2.   16. ]
 [ 87.6  64.8  23.   18. ]
 [ 84.6  61.3  52.    8. ]
 [ 90.5  64.3  14.    2. ]
 [ 98.6  68.6  19.   11. ]
 [102.3  71.3   3.    9. ]
 [ 91.1  65.    2.   21. ]
 [ 80.   59.5   5.    3. ]
 [ 83.7  57.    0.    4. ]
 [ 92.4  62.3  17.   59. ]
 [101.3  69.4  12.    9. ]
 [100.8  73.5  19.   12. ]
 [101.8  72.4  16.   11. ]
 [ 88.7  67.7   8.    8. ]
 [ 77.8  58.6  21.    8. ]
 [ 78.5  57.9 108.   48. ]
 [ 87.   62.5   3.    2. ]
 [ 89.3  59.8   5.   36. ]
 [ 93.1  62.   17.    6. ]
 [ 96.5  67.3   3.    8. ]
 [ 92.   63.5  26.   51. ]
 [ 97.1  60.   22.    7. ]
 [102.3  61.1   3.    7. ]
 [102.7  65.3  14.    3. ]
 [104.5  65.    0.    0. ]
 [104.3  62.5   6.    1. ]
 [105.   64.    0.    3. ]
 [106.9  66.5  15.   10. ]
 [108.   68.    3.    1. ]
 [109.   70.5  15.    8. ]
 [ 95.6  69.3  51.   19. ]
 [ 99.3  71.7   7.    1. ]
 [102.4  72.4  46.   24. ]
 [108.4  74.8   5.    8. ]
 [111.   77.3   1.    3. ]
 [110.4  77.2   7.    4. ]
 [108.3  73.5   0.    2. ]
 [107.   72.3   1.    2. ]
 [106.   71.    7.    2. ]
 [106.8  71.    3.    1. ]
 [107.2  73.2   6.    2. ]
 [106.5  76.3   5.    4. ]
 [108.7  74.3   3.    4. ]
 [108.5  74.7   7.    4. ]
 [112.4  74.3   9.    5. ]
 [113.8  75.3   9.    7. ]
 [114.8  75.8   8.    6. ]
 [116.   80.7   9.    9. ]
 [117.   87.7   1.    2. ]
 [113.2  74.8  13.   36. ]
 [114.   72.3  20.   48. ]
 [114.9  70.7  11.    3. ]
 [115.8  71.6  13.    8. ]
 [119.1  73.3  18.   13. ]
 [120.3  70.1   2.    6. ]
 [122.2  74.3   6.    1. ]
 [123.   72.1   2.    7. ]
 [124.   81.5   1.    1. ]
 [103.3  75.   16.   43. ]
 [108.2  77.8   1.    8. ]
 [111.7  77.5   6.   19. ]
 [114.4  89.9   6.   21. ]
 [114.3  86.3   1.   31. ]
 [113.3  80.6   8.   49. ]
 [115.   82.    7.   43. ]
 [116.7  83.4   3.    8. ]
 [119.3  95.3   2.    4. ]
 [118.6  93.2   3.   48. ]
 [111.3  79.7   1.   15. ]
 [112.   78.6   5.   11. ]
 [113.6  79.   10.   22. ]
 [115.3  73.2  26.   29. ]
 [117.4  82.    4.    3. ]
 [116.5  83.8   4.    5. ]
 [116.   82.3   3.    4. ]
 [116.8  76.    3.   16. ]
 [116.1  71.   20.   15. ]
 [116.6  73.    2.    3. ]
 [ 86.1  55.9   9.   19. ]
 [ 85.3  57.    2.    3. ]
 [ 81.   55.1   6.    7. ]
 [ 77.   53.6   6.    7. ]
 [ 75.   50.4  47.   10. ]
 [ 84.6  57.1  51.    7. ]
 [ 93.2  64.4  13.    3. ]
 [ 92.1  62.    4.   19. ]
 [ 85.4  61.1   1.    1. ]
 [ 96.8  61.3  11.   14. ]
 [102.2  74.    4.    9. ]
 [101.6  66.    2.    7. ]
 [103.6  66.5   3.    4. ]
 [107.9  74.6   3.    5. ]
 [108.8  70.    1.    2. ]
 [103.4  75.4  31.   37. ]
 [105.2  76.3   3.    3. ]
 [111.1  86.2   3.    3. ]
 [112.3  79.6   3.    7. ]
 [111.4  78.7   5.    2. ]
 [113.6  89.   18.   32. ]
 [114.   90.2   3.    4. ]
 [114.7  93.    0.    3. ]
 [112.3  87.7   3.   10. ]
 [102.1  80.6   8.   17. ]
 [101.   78.7   1.    3. ]
 [107.1  79.6   2.    9. ]
 [111.6  84.6   3.    4. ]
 [113.8  87.4   4.   16. ]
 [115.4  86.6   5.    8. ]
 [118.1  87.4  10.   12. ]
 [119.   87.8   4.    4. ]
 [120.8  96.    3.    4. ]
 [119.   89.7   1.    2. ]
 [120.   90.    5.    6. ]
 [115.   86.    8.   25. ]
 [108.1  76.5   2.    5. ]
 [110.3  83.8   3.    4. ]
 [115.3  91.    1.    3. ]
 [116.8  92.6   1.    2. ]
 [116.6  84.8   2.    4. ]
 [117.7  77.4   4.   11. ]
 [119.   85.8   6.   23. ]
 [120.4  95.3   1.    8. ]
 [118.9  93.5   2.   16. ]
 [120.5  93.8   3.    7. ]
 [120.1  98.4   4.   14. ]
 [117.2  97.    2.   29. ]
 [118.5  98.6   4.   37. ]
 [117.5  88.8   0.    4. ]
 [118.3  83.7   5.   14. ]
 [120.   90.5   2.   10. ]
 [123.4  95.2   4.   19. ]
 [112.1  88.9   4.   11. ]
 [119.8  94.8   3.   16. ]
 [124.3 100.    2.    2. ]
 [126.8 101.9   2.   10. ]
 [126.8 103.    0.    4. ]
 [126.7 103.3   1.    2. ]
 [126.6 104.    0.   24. ]
 [127.7 102.1   2.    3. ]
 [129.1 104.8   1.    5. ]
 [129.2 100.6   2.    5. ]
 [131.  104.5   1.    1. ]
 [132.7 107.2   2.    3. ]
 [124.  104.7   1.    5. ]
 [114.1  95.    6.    9. ]
 [125.6 108.    4.    5. ]
 [124.9  96.9   8.   10. ]
 [124.4  91.    6.    5. ]
 [126.3  99.8   3.    8. ]
 [128.5 111.2   5.   12. ]
 [123.8 108.3   4.    6. ]
 [121.4  98.2   2.    4. ]
 [116.3  89.3   5.    3. ]
 [111.5  85.2   1.    9. ]
 [117.1  90.8   3.    7. ]
 [121.4  88.    8.   18. ]
 [123.6  87.6   7.   10. ]
 [124.2  95.   97.   71. ]
 [103.   77.5   4.    4. ]
 [104.9  71.6   8.   11. ]
 [116.8  84.    9.   11. ]
 [123.2  96.9  10.   18. ]
 [119.  104.    4.    1. ]
 [130.5 101.5   2.    2. ]
 [130.  102.5   0.    3. ]
 [129.  100.3   1.   11. ]
 [124.7  93.    3.   43. ]
 [122.   86.3   6.    5. ]
 [120.2  85.4   8.    6. ]]"
"[[ 79.   52.2  20.   28. ]
 [ 79.3  51.5  13.    4. ]
 [ 76.3  54.8   2.   11. ]
 ...
 [108.   71.    5.    6. ]
 [108.8  71.6  60.   80. ]
 [111.3  75.3  10.   15. ]]"
"[[78.6 48.   3.   6. ]
 [82.5 53.7  4.   4. ]
 [77.1 50.7 47.   8. ]
 ...
 [72.9 50.4 16.  22. ]
 [63.2 43.1 13.  44. ]
 [56.2 38.2  7.  16. ]]"
"[[ 85.7  43.    2.    5. ]
 [ 86.4  44.6  18.    8. ]
 [ 88.   45.3   7.    5. ]
 [ 84.8  48.5  19.   20. ]
 [ 92.8  48.   19.   27. ]
 [ 94.5  48.3   7.   19. ]
 [ 97.1  49.8  14.   13. ]
 [100.4  52.2   8.    4. ]
 [102.   54.   10.    2. ]
 [106.   60.2   4.   32. ]
 [108.   65.    3.    7. ]
 [108.6  57.4   5.    5. ]
 [102.   58.   19.   20. ]
 [102.3  62.3  16.   18. ]
 [114.2  60.4   6.   14. ]
 [115.   68.    1.    5. ]
 [ 92.   57.    4.   18. ]
 [ 99.   53.9   6.    5. ]
 [104.   57.5   9.   10. ]
 [106.6  57.4  20.    8. ]
 [109.   70.    3.   18. ]
 [109.5  74.5   0.   44. ]
 [111.3  74.8  20.   49. ]
 [116.   74.7  16.   23. ]
 [110.3  77.5   0.   13. ]
 [122.1  83.2   6.   80. ]
 [124.7  80.   11.   11. ]
 [125.5  79.    6.    6. ]
 [126.1  78.8   5.    8. ]
 [125.7  78.3   5.    9. ]
 [125.3  77.3   4.    7. ]
 [126.5  77.8   4.    6. ]
 [126.4  77.6   9.    4. ]
 [117.8  87.3  20.   21. ]
 [125.1  79.8  19.   12. ]
 [126.   82.7   6.   10. ]
 [126.5  79.1  11.    7. ]
 [126.7  74.3  11.    5. ]
 [115.4  79.6  23.   11. ]
 [125.1  76.3   6.   11. ]
 [126.6  79.3  14.   10. ]
 [119.5  79.    6.    4. ]
 [120.   79.3   0.    2. ]
 [123.8  78.2   8.   10. ]
 [126.4  87.5  12.   12. ]
 [129.6  84.8   3.   26. ]
 [131.3  87.    6.    7. ]
 [131.   85.    2.    1. ]
 [131.5  85.3  17.   22. ]
 [135.7 129.8  76.  110. ]
 [135.3 127.1  79.  118. ]
 [137.8 130.5  11.   11. ]
 [136.6 122.1   2.    4. ]
 [138.  126.5   9.    8. ]
 [138.4 120.1  13.   34. ]
 [139.  128.3  12.   17. ]
 [132.   83.4  37.   17. ]
 [134.1  87.9   7.   11. ]
 [134.2  91.6  12.   10. ]
 [132.3  83.4  20.    6. ]
 [129.3  69.8  13.    3. ]
 [134.8  94.7  16.   22. ]
 [137.2  96.9  18.   10. ]
 [138.3  97.3   1.    0. ]
 [128.8  83.8   1.    3. ]
 [123.4  78.8   4.    4. ]
 [121.7  77.7  21.   10. ]
 [123.3  78.7  25.   11. ]
 [130.   84.5   3.    0. ]
 [130.8  83.4   2.   10. ]
 [131.2  83.8   6.    5. ]
 [133.   86.    1.    2. ]
 [127.7  83.3  44.   30. ]
 [128.8  80.8  25.   31. ]
 [132.1  85.1   4.    7. ]
 [132.1  85.8   5.    6. ]
 [133.3  86.3   1.    5. ]
 [133.7  83.8   6.    8. ]
 [133.7  88.9   4.    6. ]
 [135.1  89.    5.    5. ]
 [133.   89.    1.    1. ]
 [133.6  90.    4.    9. ]
 [114.4  70.1  14.   14. ]
 [115.2  70.1   5.    7. ]
 [123.   76.2   4.    5. ]
 [126.7  80.5   4.    5. ]
 [129.5  77.3   2.    3. ]
 [129.6  80.    8.   11. ]
 [130.6  80.1   6.    5. ]
 [131.8  79.7   4.    5. ]
 [131.3  89.    9.   17. ]
 [133.   90.   20.   23. ]
 [133.5  93.   42.   58. ]
 [133.8  96.3  20.   34. ]
 [134.1 100.8  49.   35. ]
 [134.5 102.    1.    1. ]
 [136.5  96.6  31.   58. ]
 [136.6  93.8 119.  134. ]
 [136.8  92.    5.    2. ]
 [137.2  91.8  13.   32. ]
 [138.   91.    9.   20. ]
 [139.9  92.5 125.  148. ]
 [140.4  96.1  19.   29. ]
 [136.   87.    8.   10. ]
 [133.5  81.5   1.    2. ]
 [131.6  80.7   8.   10. ]
 [135.1  82.8  18.    5. ]
 [137.6  84.3   8.    4. ]
 [138.6  85.2   9.    5. ]
 [139.6  87.7   5.    6. ]
 [138.2  84.4  16.   11. ]
 [138.6  86.8  29.    7. ]
 [138.5  87.9   8.   10. ]
 [139.7  87.7   1.    3. ]
 [140.4  89.4   5.    3. ]
 [138.8  89.    7.    6. ]
 [138.5  89.5   7.    2. ]
 [138.2  88.2  13.    6. ]
 [137.5  90.    5.    3. ]
 [139.2  90.2  22.    7. ]
 [139.9  89.7   6.    4. ]
 [141.   88.3   6.    1. ]
 [142.   92.7   3.    3. ]
 [142.3  93.9  12.    4. ]
 [139.8  88.1   8.   10. ]
 [141.   89.6  22.   43. ]
 [137.5  95.8   3.    6. ]
 [140.5  90.1  54.   87. ]
 [143.2  91.8  14.   12. ]
 [144.5  91.8  11.    6. ]
 [144.8  93.9  11.    5. ]
 [145.3  92.8   5.    2. ]
 [142.7 100.    1.    2. ]
 [144.4 103.3   3.    9. ]
 [143.7 104.8   3.    4. ]
 [140.7 104.7   2.   11. ]
 [137.9 102.1   2.    4. ]
 [134.2  93.4   4.   16. ]
 [136.6  91.5   6.    9. ]
 [138.2  92.8   3.   10. ]
 [140.1  92.8   3.    3. ]
 [136.3  94.   12.    9. ]
 [134.   93.   62.    5. ]
 [128.7  94.3   4.    8. ]
 [141.3  96.5   4.   16. ]
 [134.8  89.1   4.    8. ]
 [131.   85.7   2.    2. ]
 [136.5  97.5   4.    6. ]
 [141.   97.9   6.   32. ]
 [142.7 101.1   4.   14. ]
 [143.1  92.5  11.   12. ]
 [143.   91.7   4.    3. ]
 [145.8 100.6   8.   24. ]
 [145.4  92.   16.   16. ]
 [146.5  95.9   3.    3. ]
 [137.8  97.5  13.   24. ]
 [133.5  92.9   4.    3. ]
 [139.3 100.1   2.    4. ]
 [140.   96.7   2.    4. ]
 [140.   94.3   2.    5. ]
 [140.3  89.8   4.   14. ]
 [138.6  78.2  15.   13. ]
 [139.8  78.2   2.    8. ]
 [142.1  77.4  10.    5. ]
 [142.7  76.7   4.    2. ]
 [142.   70.5  23.  143. ]
 [132.1  69.9  15.    9. ]
 [143.5  70.5  54.   36. ]
 [142.8  81.   80.   93. ]
 [142.5  73.    4.    5. ]
 [142.6  72.6  24.    6. ]
 [144.   69.5  17.    9. ]
 [144.   70.    8.   13. ]
 [146.7  84.7   5.    4. ]
 [141.6  88.3   5.    9. ]
 [139.5  87.2   3.    3. ]
 [141.1  92.3   3.    3. ]
 [142.   86.4   6.    4. ]
 [143.2  94.8   4.   13. ]
 [126.   71.7   9.   15. ]
 [123.7  78.   42.   31. ]
 [126.   79.7  29.   22. ]
 [130.5  71.8  17.   37. ]
 [138.3  75.9  18.    8. ]
 [138.6  79.1  18.    8. ]
 [139.2  80.6   5.   11. ]
 [141.9  90.6   5.    3. ]
 [142.4  95.9   5.   10. ]
 [140.3  76.5  15.    8. ]
 [139.7  76.3  12.    6. ]
 [142.1  78.6  13.   16. ]
 [142.7  83.8   7.   18. ]
 [139.5  72.3  23.   12. ]
 [140.7  80.   10.    7. ]
 [136.8  92.3   7.    8. ]
 [143.  101.4  10.   20. ]
 [147.2 105.2   3.   16. ]
 [145.   98.3  13.   42. ]
 [146.   95.5   0.    5. ]
 [146.1  94.6   6.   12. ]
 [146.2  92.4   2.    7. ]]"
"[[65.7 44.   1.   8. ]
 [67.6 47.   2.   3. ]
 [69.4 49.9  3.   4. ]
 ...
 [60.  36.5  0.   6. ]
 [59.3 36.2  1.  28. ]
 [55.2 33.5 11.  38. ]]"
"[[66.3 44.3 19.   8. ]
 [72.7 47.2 32.   2. ]
 [75.5 48.3 14.   2. ]
 ...
 [96.3 64.   3.   4. ]
 [81.5 54.6  4.  17. ]
 [86.2 57.6  3.  10. ]]"
"[[70.6 54.9 17.  28. ]
 [67.8 44.8  0.  17. ]
 [66.5 43.5  3.   0. ]
 ...
 [61.7 41.9  2.   5. ]
 [72.5 54.1  3.   7. ]
 [76.7 54.3  3.   5. ]]"
"[[80.5 70.9  4.  44. ]
 [79.7 70.3  1.   6. ]
 [82.  71.4 13.  22. ]
 ...
 [69.3 42.3  1.   2. ]
 [70.6 45.4  7.  14. ]
 [70.8 46.5 66.  38. ]]"
"[[ 77.4  38.8  12.   18. ]
 [ 79.2  38.8  21.   31. ]
 [ 83.1  43.1  10.   26. ]
 ...
 [129.   81.    3.   10. ]
 [128.5  82.    8.    5. ]
 [130.   82.    8.    5. ]]"
"[[ 87.7  60.    5.    4. ]
 [ 93.5  57.4   5.   12. ]
 [ 97.5  54.1  17.    8. ]
 [ 99.1  56.6  80.    8. ]
 [102.   54.   71.   21. ]
 [103.3  58.    3.    2. ]
 [109.   59.   14.    5. ]
 [113.   72.9   6.   12. ]
 [113.   63.   12.   15. ]
 [115.6  64.    8.   12. ]
 [118.   68.9   4.    5. ]
 [118.   69.5   6.    1. ]
 [118.4  69.6   7.   23. ]
 [117.6  66.4  10.   13. ]
 [119.1  70.    9.    7. ]
 [121.6  71.    6.    8. ]
 [100.8  59.1   4.   13. ]
 [108.9  66.9   5.    5. ]
 [110.3  64.3   8.   10. ]
 [113.8  65.7   7.   10. ]
 [116.4  64.7   8.    7. ]
 [118.9  69.5  41.   48. ]
 [113.5  67.3  53.   29. ]
 [119.4  74.6  12.   13. ]
 [120.8  73.1   5.   16. ]
 [122.5  67.8   3.    6. ]
 [124.8  69.2  15.   25. ]
 [126.5  70.8  19.   34. ]
 [127.4  72.    6.    6. ]
 [129.   76.6   8.    8. ]
 [130.8  79.8   7.   11. ]
 [132.5  85.8   1.   11. ]
 [131.7  91.7   2.    2. ]
 [119.4  75.2  10.   17. ]
 [126.8  82.3   1.   10. ]
 [128.3 100.3   8.   19. ]
 [128.   96.6   2.    2. ]
 [127.9  83.3   3.    7. ]
 [129.   79.5   0.    4. ]
 [131.2  80.4   6.    7. ]
 [128.4 125.9  14.   10. ]
 [134.7  89.6   9.   28. ]
 [137.   93.    2.    1. ]
 [136.5  82.3  13.   10. ]
 [137.   82.    5.   16. ]
 [137.5  92.    2.    2. ]
 [137.5  91.1  14.   10. ]
 [135.8  89.2   7.    1. ]
 [132.8  83.7   5.   10. ]
 [133.7  85.    4.    9. ]
 [134.8  84.2  26.   12. ]
 [134.3  89.8   3.   13. ]
 [136.4  89.5  24.    9. ]
 [137.3  89.    4.    2. ]
 [137.9  89.1   7.    3. ]
 [138.   90.7   5.    2. ]
 [129.2  86.6  29.   12. ]
 [131.   86.   19.    9. ]
 [132.7  85.7   8.    3. ]
 [134.   83.8  18.    6. ]
 [136.5  89.    4.   10. ]
 [138.6  88.2  23.   18. ]
 [141.2  89.7  20.   57. ]
 [136.6  85.1  14.   19. ]
 [138.   84.    2.   11. ]
 [134.1  84.4  37.   22. ]
 [129.7  80.7   9.    6. ]
 [127.   79.    0.    0. ]
 [124.2  76.2  10.   13. ]
 [124.3  78.7   2.    4. ]
 [129.4  89.2   9.   21. ]
 [132.4  87.    4.    3. ]
 [130.   80.5   6.    1. ]
 [127.7  80.   14.    5. ]
 [124.   81.5  18.   12. ]
 [131.3  84.   10.    7. ]
 [133.1  85.9   6.    7. ]
 [133.   86.5   0.    0. ]
 [133.3  85.    3.    6. ]
 [134.6  84.   15.   58. ]
 [135.3  83.8  11.    9. ]
 [137.3  88.8   9.   78. ]
 [138.4  88.4   6.    8. ]
 [139.3  88.3   4.   11. ]
 [139.1  87.8   8.   26. ]
 [137.7  88.8   9.   13. ]
 [140.   88.1  13.   47. ]
 [142.   90.    5.   38. ]
 [140.6  88.9  25.   26. ]
 [142.   88.    3.    0. ]
 [139.8  92.2   9.   12. ]
 [140.7  87.    6.    6. ]
 [140.3  85.7  12.   13. ]
 [138.   88.3   9.    3. ]
 [137.7  89.7  13.   11. ]
 [141.2  86.2  11.   12. ]
 [140.6  85.2   8.    9. ]
 [139.3  85.7  10.    8. ]
 [139.7  85.    7.   20. ]
 [139.   84.    6.    2. ]
 [133.8  83.3  13.    6. ]
 [138.   85.   47.   32. ]
 [138.5  84.5  18.   14. ]
 [140.   85.   30.   22. ]
 [138.   83.5   8.    3. ]
 [135.1  83.1  12.    7. ]
 [137.   82.5   8.    8. ]
 [140.4  84.    8.    8. ]
 [142.1  85.8   3.   16. ]
 [140.3  84.    4.    2. ]
 [149.8 129.3   6.   31. ]
 [149.1 133.6   7.   35. ]
 [150.4 127.4   6.   17. ]
 [149.1 131.   15.   35. ]
 [153.7 103.3  11.    6. ]
 [155.  112.3   9.    6. ]
 [155.5 106.5   7.   15. ]
 [156.  108.3   8.    7. ]
 [156.  106.    4.    2. ]
 [151.9 105.9  75.   37. ]
 [155.3  97.    3.   16. ]
 [156.5 108.   68.   11. ]
 [156.5 109.7  84.   77. ]
 [155.5 115.3   3.   14. ]
 [155.  113.    3.   15. ]
 [156.5 110.    3.    3. ]
 [155.8 111.5   4.    8. ]
 [158.5 102.5   9.    9. ]
 [158.  104.5   3.    0. ]
 [157.2 108.6   8.    9. ]
 [153.7 121.3   5.    6. ]
 [151.3 124.7   5.   49. ]
 [149.8 117.3  20.   50. ]
 [152.  123.8  12.   34. ]
 [146.  114.8  10.   51. ]
 [114.   57.5  95.  145. ]
 [148.   69.5   1.   10. ]
 [142.5  87.   12.    1. ]
 [147.   81.   50.   11. ]
 [148.5 101.3  10.   41. ]
 [147.  113.7   3.    4. ]
 [149.2 115.   12.   26. ]
 [151.7 114.7   5.   25. ]
 [152.8 110.3   9.   22. ]]"
"[[78.5 47.  17.   8. ]
 [81.3 48.3 14.   2. ]
 [85.  49.2 23.   4. ]
 ...
 [73.3 46.3  9.  11. ]
 [72.8 46.8 27.  15. ]
 [76.4 43.4 16.  11. ]]"
"[[ 88.2  49.8  13.    2. ]
 [ 88.4  56.8   4.    4. ]
 [ 89.   52.   10.   14. ]
 ...
 [115.5  61.5  15.    9. ]
 [117.   61.9  15.    7. ]
 [104.3  58.3   5.    7. ]]"
"[[93.  49.7  3.  10. ]
 [78.9 43.6 13.   4. ]
 [75.2 41.7 19.  32. ]
 ...
 [54.  39.4  2.   8. ]
 [58.  38.5  3.   9. ]
 [55.3 41.   0.   5. ]]"
"[[ 84.8  37.3  38.   17. ]
 [ 91.3  40.3   2.    2. ]
 [ 91.6  44.    9.    6. ]
 ...
 [114.3  68.5   7.   20. ]
 [106.7  59.5   7.   15. ]
 [108.8  52.7  33.   45. ]]"
"[[72.8 48.5  1.  12. ]
 [73.7 48.3  0.   6. ]
 [75.2 48.2 25.  23. ]
 ...
 [62.  39.6  2.   1. ]
 [59.1 37.2  3.   2. ]
 [62.3 38.8  3.  12. ]]"
"[[ 82.   47.5  16.    4. ]
 [ 87.8  48.6   5.    7. ]
 [ 88.   48.    5.    3. ]
 [ 89.9  48.2   6.   10. ]
 [ 91.7  49.7   4.    5. ]
 [ 92.8  50.8  10.   10. ]
 [ 95.1  51.9   4.    8. ]
 [ 88.4  52.4  55.   21. ]
 [ 93.7  52.   16.    6. ]
 [ 91.   52.8  49.   18. ]
 [ 98.6  54.2  19.    5. ]
 [ 96.6  47.8  16.   13. ]
 [102.3  47.7   4.    1. ]
 [105.5  47.5   4.    3. ]
 [110.   61.9   8.   11. ]
 [102.2  49.6  17.   13. ]
 [111.1  60.7   9.   17. ]
 [109.8  59.    8.   38. ]
 [110.3  60.1  18.   99. ]
 [108.5  53.8  11.   10. ]
 [114.3  60.4   5.    7. ]
 [114.   62.3   5.    2. ]
 [114.3  63.8   2.    2. ]
 [118.   67.8   8.   99. ]
 [120.7  73.3   2.    3. ]
 [110.2  66.1  21.   49. ]
 [111.   64.6  25.   31. ]
 [114.6  68.8  25.   24. ]
 [117.7  71.    1.    7. ]
 [120.3  69.7  14.   32. ]
 [120.3  69.   28.   34. ]
 [121.4  70.6  25.   33. ]
 [122.   76.    8.    9. ]
 [122.   75.5   8.    0. ]
 [120.7  68.1   6.   16. ]
 [117.5  62.5   1.    2. ]
 [118.3  62.8   9.    7. ]
 [121.   68.   15.    7. ]
 [121.3  67.7  23.   25. ]
 [121.   68.    0.   41. ]
 [120.8  72.7  30.   18. ]
 [132.9  96.6  10.   29. ]
 [129.   70.7   1.    8. ]
 [129.   70.5   4.    2. ]
 [131.2  75.9  22.    6. ]
 [134.5  78.5   4.    0. ]
 [133.7  78.    2.    1. ]
 [134.6  82.5  21.   12. ]
 [134.8  80.    6.    8. ]
 [135.3  81.7   6.    2. ]
 [134.3  84.8  48.   43. ]
 [134.   84.3   1.    7. ]
 [127.4  68.7   6.    8. ]
 [127.   68.    3.    4. ]
 [132.   69.8   8.    8. ]
 [133.   71.5   7.    3. ]
 [133.   72.    2.    4. ]
 [137.1  98.1  49.   24. ]
 [132.3  73.1  20.   22. ]
 [129.8  77.2  44.   31. ]
 [132.6  80.1  14.   11. ]
 [143.8 114.3   9.   30. ]
 [146.  111.3   2.    8. ]
 [143.5 121.1   6.   16. ]
 [143.3 128.3  10.   15. ]
 [145.7 120.3   2.   14. ]
 [143.5 120.   19.   29. ]
 [151.7 101.5  71.   57. ]
 [153.3  96.    3.   22. ]
 [153.5 102.5   1.   11. ]
 [151.4 106.6   3.   24. ]
 [147.3 115.7  20.   22. ]
 [154.3  93.7   5.    1. ]
 [153.2  97.8  11.   26. ]
 [152.2 110.2   5.   24. ]
 [153.5 103.2   3.   19. ]
 [152.6 104.8  41.   26. ]
 [151.3 109.4   4.   36. ]
 [154.3 104.3   1.    5. ]
 [152.8  97.3   7.   37. ]
 [146.7 123.   14.    9. ]
 [149.5 101.5  21.   21. ]
 [123.   64.7   8.   16. ]
 [121.   63.    4.    6. ]
 [160.7  90.7   4.   47. ]
 [160.7  87.3  84.   51. ]
 [162.   90.7  60.   22. ]
 [158.   99.5   1.    4. ]
 [164.7  83.   99.   35. ]
 [164.   91.   81.   52. ]
 [158.7 104.7   3.   20. ]
 [161.8  95.8  13.   20. ]
 [161.1 103.   69.   22. ]
 [163.6  92.9  12.   10. ]
 [164.3  94.4  12.   12. ]
 [ 78.   59.   78.  100. ]
 [158.  104.   26.   56. ]
 [142.7  96.    7.   10. ]
 [145.   93.5   1.    6. ]
 [114.8  77.5  30.   30. ]
 [116.7  77.   21.   10. ]
 [120.8  81.6  42.   17. ]
 [122.   82.   21.    9. ]
 [123.   85.8  42.   15. ]
 [124.   86.  185.   86. ]
 [124.   86.   17.   11. ]
 [122.5  81.   13.    5. ]
 [123.8  82.   44.   19. ]
 [123.7  82.3  73.   30. ]
 [134.5  84.   46.   47. ]
 [129.7  88.    5.    0. ]
 [130.3  86.7   2.    3. ]
 [133.   89.3 220.  135. ]
 [137.7  86.3   8.    5. ]
 [137.3  86.7   1.    1. ]
 [137.8  86.5  11.    3. ]
 [137.6  84.3  40.   58. ]
 [136.3  75.5  36.   43. ]
 [121.3  71.7   6.    1. ]
 [139.8  77.8  55.   46. ]
 [140.3  77.7  17.    6. ]
 [140.   77.    2.    4. ]
 [141.5  77.1   7.   12. ]
 [141.7  77.    2.    3. ]
