  3.65000e+02 2.10000e+00 6.61821e+04 1.81300e+02 9.98300e+02 6.07000e+01
  7.85460e+03 2.15000e+01 1.90200e+02 5.00000e-01 3.56370e+04 2.68000e+02
  1.60000e+00 2.04902e+04 7.65000e+01 1.99700e+02 6.55000e+01 6.80800e+03
  2.54000e+01 4.27360e+03 4.00000e-01 5.65800e+02]]"
"[[1.64000e+02 1.00000e+00 6.05221e+04 3.69000e+02 9.65000e+02 1.99500e+02
  3.92000e+02 2.40000e+00 6.88925e+04 1.75700e+02 1.06490e+03 6.12000e+01
  1.38051e+04 3.52000e+01 5.17500e+02 4.00000e-01 3.97400e+04 3.56000e+02
  2.10000e+00 2.84535e+04 7.99000e+01 1.99800e+02 5.69000e+01 2.07520e+03
  5.80000e+00 9.88000e+01 3.00000e-01 3.84600e+02]]"
"[[1.35000e+02 7.00000e-01 5.29385e+04 3.92100e+02 1.03160e+03 9.98000e+01
  5.06000e+02 2.60000e+00 8.09159e+04 1.59900e+02 9.31600e+02 6.26000e+01
  1.91852e+04 3.79000e+01 5.29000e+02 1.00000e+00 6.04990e+04 5.62000e+02
  2.90000e+00 4.64320e+04 8.26000e+01 2.66400e+02 5.84000e+01 3.88520e+03
  6.90000e+00 4.68000e+01 4.00000e-01 2.56600e+02]]"
"[[1.68000e+02 1.00000e+00 6.41196e+04 3.81700e+02 9.64900e+02 9.98000e+01
  3.95000e+02 2.30000e+00 7.03347e+04 1.78100e+02 1.46410e+03 5.89000e+01
  1.16864e+04 2.96000e+01 1.91500e+02 0.00000e+00 5.42390e+04 3.51000e+02
  2.10000e+00 2.68148e+04 7.64000e+01 1.99000e+02 5.49000e+01 2.47400e+03
  7.00000e+00 2.14500e+02 3.00000e-01 4.04400e+02]]"
