  6.98080e+03 1.82000e+01 1.61700e+02 4.00000e-01 4.89740e+04 2.97000e+02
  1.80000e+00 2.23693e+04 7.53000e+01 1.66500e+02 4.98000e+01 2.10360e+03
  7.10000e+00 3.25200e+02 3.00000e-01 4.71400e+02]]"
"[[1.20000e+02 1.10000e+00 3.53131e+04 2.94300e+02 7.65300e+02 1.66400e+02
  2.12000e+02 1.90000e+00 6.45194e+04 3.04300e+02 1.49720e+03 6.59000e+01
  3.84460e+03 1.81000e+01 1.43000e+02 1.20000e+00 2.77910e+04 1.15000e+02
  1.00000e+00 8.38820e+03 7.29000e+01 1.33100e+02 6.45000e+01 6.02600e+02
  5.20000e+00 2.13000e+01 4.00000e-01 8.90800e+02]]"
"[[1.84000e+02 1.00000e+00 7.28456e+04 3.95900e+02 9.98300e+02 1.33100e+02
  4.15000e+02 2.20000e+00 9.06673e+04 2.18500e+02 1.29770e+03 6.53000e+01
  8.51140e+03 2.05000e+01 1.40300e+02 4.00000e-01 3.99820e+04 3.14000e+02
  1.60000e+00 2.30195e+04 7.33000e+01 1.66300e+02 5.32000e+01 1.15230e+03
  3.70000e+00 2.81000e+01 4.00000e-01 5.37500e+02]]"
"[[6.10000e+01 7.00000e-01 2.12264e+04 3.48000e+02 9.31500e+02 1.97500e+02
  2.13000e+02 2.60000e+00 4.55010e+04 2.13600e+02 6.32200e+02 6.35000e+01
  2.80160e+03 1.32000e+01 1.55700e+02 6.00000e-01 1.80990e+04 1.79000e+02
  2.20000e+00 1.31599e+04 7.35000e+01 1.33200e+02 6.57000e+01 5.58400e+02
  3.10000e+00 2.50000e+01 4.00000e-01 3.84800e+02]]"
"[[2.660000e+02 9.000000e-01 1.151813e+05 4.330000e+02 1.030200e+03
  9.990000e+01 6.160000e+02 2.200000e+00 1.243961e+05 2.019000e+02
  1.063700e+03 6.160000e+01 1.040360e+04 1.690000e+01 2.240000e+02
  2.000000e-01 6.805800e+04 4.810000e+02 1.700000e+00 3.523700e+04
  7.330000e+01 1.992000e+02 5.280000e+01 4.946900e+03 1.030000e+01
  2.437500e+03 3.000000e-01 5.151000e+02]]"
"[[1.220000e+02 6.000000e-01 4.723460e+04 3.872000e+02 1.031900e+03
  1.664000e+02 6.060000e+02 2.800000e+00 1.232643e+05 2.034000e+02
  1.064800e+03 6.500000e+01 1.335170e+04 2.200000e+01 2.977000e+02
  2.000000e-01 5.151100e+04 5.450000e+02 2.500000e+00 4.120380e+04
  7.560000e+01 1.664000e+02 5.200000e+01 2.553800e+03 4.700000e+00
  7.593000e+02 4.000000e-01 3.193000e+02]]"
"[[1.62000e+02 9.00000e-01 5.14919e+04 3.17900e+02 1.03130e+03 1.66400e+02
  3.99000e+02 2.20000e+00 9.84587e+04 2.46800e+02 4.82520e+03 5.99000e+01
  8.67290e+03 2.17000e+01 1.43900e+02 8.00000e-01 4.48770e+04 3.30000e+02
  1.80000e+00 2.53151e+04 7.67000e+01 1.99900e+02 5.53000e+01 1.26870e+03
  3.80000e+00 9.61000e+01 4.00000e-01 4.82100e+02]]"
"[[4.10000e+01 8.00000e-01 1.27412e+04 3.10800e+02 7.65300e+02 1.33100e+02
  1.58000e+02 3.00000e+00 2.89238e+04 1.83100e+02 9.64800e+02 6.53000e+01
  3.39320e+03 2.15000e+01 7.97000e+01 1.10000e+00 2.13480e+04 1.35000e+02
  2.50000e+00 9.92920e+03 7.35000e+01 1.33100e+02 5.48000e+01 6.34100e+02
  4.70000e+00 1.94000e+01 4.00000e-01 3.16500e+02]]"
"[[1.62000e+02 1.00000e+00 6.27036e+04 3.87100e+02 1.04320e+03 1.66200e+02
  3.42000e+02 2.20000e+00 7.17024e+04 2.09700e+02 1.89650e+03 6.26000e+01
  6.90230e+03 2.02000e+01 1.58600e+02 6.00000e-01 3.82940e+04 2.57000e+02
  1.60000e+00 1.87496e+04 7.30000e+01 1.66400e+02 4.99000e+01 1.26010e+03
  4.90000e+00 2.34400e+02 3.00000e-01 5.46500e+02]]"
"[[1.960000e+02 9.000000e-01 6.683370e+04 3.410000e+02 1.031600e+03
  1.323000e+02 5.910000e+02 2.700000e+00 1.068325e+05 1.808000e+02
  7.986000e+02 6.110000e+01 1.173780e+04 1.990000e+01 1.629000e+02
  7.000000e-01 7.599700e+04 4.850000e+02 2.200000e+00 3.620410e+04
  7.460000e+01 1.662000e+02 5.140000e+01 9.818000e+03 2.020000e+01
  7.478400e+03 3.000000e-01 3.762000e+02]]"
"[[9.40000e+01 8.00000e-01 4.09531e+04 4.35700e+02 9.65500e+02 9.99000e+01
  2.75000e+02 2.40000e+00 4.89929e+04 1.78200e+02 7.32000e+02 6.48000e+01
  7.00100e+03 2.55000e+01 2.43800e+02 0.00000e+00 4.11540e+04 2.61000e+02
  2.30000e+00 2.03309e+04 7.79000e+01 2.66200e+02 5.02000e+01 5.79200e+03
  2.22000e+01 2.99250e+03 3.00000e-01 3.57700e+02]]"
"[[7.90000e+01 7.00000e-01 3.52412e+04 4.46100e+02 9.98100e+02 1.99600e+02
  2.47000e+02 2.20000e+00 5.38113e+04 2.17900e+02 1.33100e+03 6.63000e+01
  6.52300e+03 2.64000e+01 2.14100e+02 2.30000e+00 3.14320e+04 2.00000e+02
  1.80000e+00 1.49635e+04 7.48000e+01 1.66500e+02 6.25000e+01 1.35000e+03
  6.70000e+00 4.53300e+02 3.00000e-01 4.73200e+02]]"
