0
 [ 58.7  31.3   2.    3. ]
 [ 58.2  31.8   1.   13. ]
 [ 58.7  31.7   1.    2. ]
 [ 60.3  33.2   2.    5. ]
 [ 62.4  33.7   6.   16. ]
 [ 58.5  32.8  10.   21. ]
 [ 60.   28.9   2.    7. ]
 [ 60.   30.7   4.   13. ]
 [ 61.   32.    4.    7. ]
 [ 58.5  31.7   7.   13. ]
 [ 64.3  35.   66.   42. ]
 [ 61.   32.  101.    6. ]
 [ 52.8  29.2   6.    8. ]
 [ 46.8  26.3   3.    4. ]
 [ 49.2  26.2   8.    6. ]
 [ 53.7  28.    5.    3. ]
 [ 56.   29.    2.    1. ]
 [ 51.   23.    5.    5. ]
 [ 53.   23.5   8.    8. ]
 [ 50.   27.    2.    4. ]
 [ 63.   32.5   3.    3. ]
 [ 52.7  27.2   3.    9. ]
 [ 60.   30.    6.   20. ]
 [ 60.3  30.3   1.    2. ]
 [ 52.5  26.5  36.   87. ]
 [ 43.3  26.3   9.   26. ]
 [ 44.5  26.5   2.    6. ]
 [ 51.3  27.8  15.   21. ]
 [ 55.   26.    0.    9. ]
 [ 53.8  29.8   3.    9. ]
 [ 53.   30.5   6.    8. ]
 [ 53.2  31.3   5.    6. ]
 [ 45.8  20.   13.   21. ]
 [ 52.   31.    2.    5. ]
 [ 50.   29.5   1.    2. ]
 [ 33.   29.    3.    4. ]
 [ 45.9  29.9  37.   56. ]
 [ 53.5  32.5   2.    2. ]
 [ 52.5  32.    2.    7. ]
 [ 55.   30.    2.    2. ]
 [ 51.8  29.    7.    9. ]
 [ 52.   26.7  31.   71. ]
 [ 50.7  21.7   5.    3. ]
 [ 42.3  22.3   1.    8. ]
 [ 47.7  22.3   2.    4. ]
 [ 53.   23.    3.    2. ]
 [ 53.   24.7   5.    6. ]
 [ 66.3  27.7   1.   14. ]
 [ 63.   28.    4.   42. ]
 [  0.    0.   34.   55. ]
 [  0.    0.    5.    9. ]
 [  0.    0.    1.    7. ]
 [  0.    0.   22.   72. ]
 [  0.    0.    1.    1. ]
 [  0.    0.   12.   22. ]
 [ 54.3  24.    3.    8. ]
 [ 59.5  26.    3.   15. ]
 [ 60.6  27.5  38.  114. ]
 [ 60.   29.   10.   35. ]
 [ 64.7  35.3   4.    0. ]
 [ 59.9  29.9   6.   11. ]
 [ 61.7  30.    9.    4. ]
 [ 62.6  31.4  11.   32. ]
 [ 62.4  32.   24.   48. ]
 [ 62.8  30.5  10.    7. ]
 [ 54.7  24.    8.    4. ]
 [ 47.   22.3 113.   47. ]
 [  0.    0.    8.    5. ]
 [  0.    0.    3.    9. ]
 [  7.2   3.    0.    0. ]
 [  0.    0.    0.    0. ]
 [ 37.6  16.2   9.    5. ]
 [ 52.   23.6  22.   48. ]
 [ 53.3  25.   18.   14. ]
 [ 31.3  24.   24.    4. ]
 [ 48.3  23.    7.   22. ]
 [ 50.5  23.    0.   24. ]
 [ 12.8   5.8   0.    0. ]
 [ 48.3  20.3   2.    5. ]
 [  0.    0.    0.    0. ]
 [  0.    0.    4.    9. ]
 [  0.    0.    2.   10. ]
 [  0.    0.    2.    5. ]
 [ 59.1  32.    8.   13. ]
 [ 61.   32.   13.   26. ]
 [ 61.6  31.8  17.   27. ]
 [ 62.3  32.    4.    7. ]
 [ 62.3  31.7   2.    2. ]
 [ 39.2  25.    4.   17. ]
 [ 58.   27.8   2.   14. ]
 [ 53.   26.    0.    1. ]
 [ 56.   27.2  32.   55. ]
 [ 53.3  27.3  11.   51. ]
 [ 55.   29.    7.   11. ]
 [ 56.   30.   10.    6. ]
 [ 66.5  31.5   3.    3. ]
 [ 62.5  29.7 135.   17. ]
 [ 52.3  23.3  13.   10. ]
 [ 45.9  21.9  13.   25. ]
 [ 47.2  21.8  10.   35. ]
 [ 48.3  22.5  10.   13. ]
 [ 54.7  25.3  15.   30. ]
 [ 47.6  23.5  11.   64. ]
 [ 57.4  26.    8.   13. ]
 [ 58.7  26.3   7.   19. ]
 [ 62.5  27.    2.   11. ]
 [ 62.3  27.    7.   22. ]
 [ 56.7  27.2  10.   13. ]
 [ 56.7  28.    4.   10. ]
 [ 55.3  28.3  10.    0. ]
 [  0.    0.    6.    5. ]
 [  0.    0.    2.    6. ]
 [ 53.7  23.8  14.   17. ]
 [ 55.   25.    2.    6. ]
 [ 54.2  25.    2.   12. ]
 [ 54.3  25.    7.    1. ]
 [ 49.4  22.4  10.   33. ]
 [ 50.   23.4  21.   73. ]
 [  0.    0.    9.   13. ]
 [ 27.6  11.6  22.   43. ]
 [  0.    0.    0.    0. ]
 [ 34.5  14.5   0.    0. ]
 [ 44.3  19.    6.    1. ]
 [ 44.   19.    4.    0. ]
 [ 48.4  21.9  21.   22. ]
 [ 45.   18.8   8.   33. ]
 [ 56.   23.3   4.   26. ]
 [ 51.7  23.5  21.   11. ]]"
"[[116.5  82.9   5.   20. ]
 [110.2  80.4   2.    5. ]
 [116.4  79.2   4.   13. ]
 ...
 [ 70.   44.4  29.   32. ]
 [ 98.6  55.8  59.   32. ]
 [ 66.7  42.   23.   64. ]]"
"[[ 84.3  57.5   4.    1. ]
 [ 75.3  56.3  16.    5. ]
 [ 59.8  37.7  10.   20. ]
 ...
 [112.7  48.3   9.   16. ]
 [ 63.   27.5   1.    2. ]
 [ 72.   29.8   5.   24. ]]"
"[[ 98.   70.   20.    5. ]
 [109.1  73.6  41.   17. ]
 [103.9  86.8  15.   16. ]
 [ 90.5  90.    1.    2. ]
 [114.8  99.9  31.   14. ]
 [123.6  84.3  79.   16. ]
 [104.5  79.5   3.    8. ]
 [117.2  78.4  32.   50. ]
 [121.   78.    0.    0. ]
 [126.   79.    8.    4. ]
 [126.   80.    3.    2. ]
 [125.   81.3   6.    1. ]
 [125.3  79.3   5.    3. ]
 [126.3  81.8   6.    1. ]
 [126.3  82.3   7.    5. ]
 [130.   88.5   1.    4. ]
 [127.3  85.7  13.   25. ]
 [121.2  90.5  10.   16. ]
 [115.   86.3  11.    2. ]
 [121.3  83.3   4.   14. ]
 [129.   93.    1.    4. ]
 [126.7  89.3   3.    0. ]
 [117.9  91.3   3.   10. ]
 [116.   85.    1.   14. ]
 [114.3  84.    6.    5. ]
 [121.7  80.    2.   11. ]
 [119.1  91.8  21.   21. ]
 [118.8  86.5  28.    8. ]
 [120.3  85.5   6.    8. ]
 [120.5  87.3   4.    2. ]
 [120.5  89.    7.   11. ]
 [130.2  84.4   5.    4. ]
 [128.5  89.6  23.    9. ]
 [130.3  91.7   7.    5. ]
 [133.9  96.4   9.    3. ]
 [131.   95.    6.   17. ]
 [129.7  98.5   4.    8. ]
 [130.8  90.7   9.    7. ]
 [132.8  89.4   6.    3. ]
 [130.4  87.2   6.   15. ]
 [130.   88.3   1.    0. ]
 [135.6  89.2  10.    6. ]
 [132.   89.2  26.   19. ]
 [139.6  92.    4.    7. ]
 [142.8  95.5   8.    9. ]
 [131.1  89.8  14.    7. ]
 [135.4  90.2   4.   20. ]
 [129.3  82.7  22.    7. ]
 [118.8  85.5   3.   10. ]
 [118.4  85.3  18.   18. ]
 [140.8  89.8   3.   13. ]
 [116.8  83.5   3.    3. ]
 [136.2  96.    3.    2. ]
 [133.4  99.9  12.    8. ]
 [121.7  94.3   6.    8. ]
 [138.   90.9   9.   16. ]
 [129.   92.3  11.    5. ]
 [142.   95.    4.    4. ]
 [124.   85.2   4.    4. ]
 [ 99.8  73.2  25.   31. ]
 [ 95.2  70.3  15.   15. ]
 [ 91.7  68.5   2.   17. ]
 [ 86.6  66.1   1.    6. ]
 [ 78.   62.5   3.   16. ]
 [ 84.7  67.7   2.   10. ]
 [ 93.3  72.5   6.   11. ]
 [105.7  79.4  19.   18. ]
 [110.3  84.1  10.   15. ]
 [109.6  80.1  14.   15. ]
 [115.4  83.   10.    4. ]
 [108.3  82.3  10.    7. ]
 [ 89.2  67.7   5.   14. ]
 [ 80.6  65.   15.   20. ]
 [ 84.8  62.8   1.    6. ]
 [105.8  76.8  13.   16. ]
 [112.3  82.3  14.   16. ]
 [116.3  81.7  15.   19. ]
 [119.   87.5   6.    4. ]
 [117.3  87.2  19.   15. ]
 [101.4  72.7  14.   23. ]
 [118.1  79.8  26.   15. ]
 [119.4  83.5  13.    4. ]
 [119.   84.    2.    0. ]
 [ 92.5  83.8   1.   11. ]
 [110.   78.6   4.    7. ]
 [112.7  79.6   6.   11. ]
 [105.8  81.5   2.    3. ]
 [123.6  85.    5.    4. ]
 [103.5  88.5   5.    0. ]
 [124.5  89.5   2.    2. ]
 [123.3  92.5  19.   20. ]
 [137.3  82.3   9.   11. ]
 [140.3  90.7   5.    7. ]
 [126.   87.   37.   12. ]
 [148.2  99.    7.   11. ]
 [147.8 101.8   2.    2. ]
 [117.3  82.8  50.   38. ]
 [142.1 102.6   3.    9. ]
 [132.7  96.6   7.   26. ]
 [104.9  76.5   6.   11. ]
 [114.3  82.7   8.    7. ]
 [126.2  95.7   3.    7. ]
 [125.4  88.9   4.    4. ]
 [128.   85.3   4.   14. ]
 [129.4  84.2  11.   12. ]
 [130.7  96.2   6.   11. ]
 [125.4  88.9   6.    5. ]
 [128.5  88.5  11.   14. ]
 [125.8  89.2   4.   15. ]
 [128.   89.5  10.    6. ]
 [128.8  90.2   4.    6. ]
 [108.5  74.7  16.    9. ]
 [119.2  81.   67.   18. ]
 [123.9  79.5  19.   24. ]
 [126.9  89.8  25.   57. ]
 [115.4  86.4  14.   26. ]
 [120.1  87.   36.   26. ]
 [122.5  87.1  23.   23. ]
 [118.3  89.2   8.    7. ]
 [119.8  90.8   6.    5. ]
 [126.5  88.2   9.   12. ]
 [129.6  89.1  21.    6. ]
 [124.2  95.   10.    9. ]
 [124.   99.1   9.    7. ]
 [125.5  99.4   8.    9. ]
 [126.9  90.2   9.   26. ]
 [128.3  91.9   6.   10. ]
 [118.7  98.    2.    3. ]
 [126.6  92.2   4.    9. ]
 [121.   91.3   9.    7. ]
 [128.4  96.2  15.   14. ]
 [133.   95.9  10.    7. ]
 [130.   93.   12.    6. ]
 [131.2  91.    8.    7. ]
 [124.4  89.6  26.   19. ]
 [119.5  88.    3.    0. ]
 [120.6  88.1  10.    9. ]
 [121.5  91.5  14.   20. ]
 [123.4  97.6  11.   12. ]
 [122.2  88.5  40.   19. ]
 [118.   93.3  10.   23. ]
 [120.1  85.    9.   23. ]
 [120.2  84.4   6.   10. ]
 [122.2  81.8 123.    9. ]
 [130.7  92.    5.   20. ]
 [132.3  84.1  32.   13. ]
 [122.   83.1  25.   15. ]
 [135.8  90.3   3.   14. ]
 [135.9  93.7   6.   13. ]
 [135.4  93.7  17.    9. ]
 [115.5  88.8  30.   21. ]
 [131.5  87.8   1.    3. ]
 [123.6  86.   17.   18. ]
 [131.   94.5   9.    9. ]
 [120.7  90.3   2.    2. ]
 [113.8  87.    5.    6. ]
 [113.   87.3  15.    5. ]
 [119.3  87.2   8.    8. ]]"
"[[ 89.4  74.6   5.   12. ]
 [ 94.6  79.6   2.    8. ]
 [100.9  87.1   3.    7. ]
 ...
 [ 92.   54.7  47.   47. ]
 [ 82.6  57.8   9.    4. ]
 [128.   67.    6.   14. ]]"
"[[82.3 66.3  7.   7. ]
 [95.5 75.6 10.  34. ]
 [98.8 77.5 12.  13. ]
 ...
 [95.3 70.8 13.  34. ]
 [94.6 80.4 11.   9. ]
 [86.2 67.3 30.  53. ]]"
"[[ 98.5  81.5   9.    6. ]
 [117.   82.3   1.    4. ]
 [118.5  86.3   6.    5. ]
 ...
 [138.8  98.3  11.   10. ]
 [138.  108.5   6.    3. ]
 [136.1 107.7  29.   50. ]]"
"[[112.8  70.3   0.    7. ]
 [106.   61.5   1.    1. ]
 [109.2  67.4   3.    9. ]
 ...
 [ 93.9  52.4   5.    9. ]
 [104.   55.    3.    9. ]
 [101.1  48.4  10.   38. ]]"
"[[ 88.3  49.7  53.   16. ]
 [ 97.1  52.8 138.   28. ]
 [ 85.   51.    4.    6. ]
 ...
 [  0.    0.    2.    3. ]
 [  0.    0.    1.    7. ]
 [  0.    0.    1.    6. ]]"
"[[88.7 62.8  4.  22. ]
 [83.7 59.1 27.  16. ]
 [74.5 52.8  4.  11. ]
 ...
 [78.8 66.1 24.  48. ]
 [87.1 70.7  6.   6. ]
 [89.7 70.4 20.  38. ]]"
"[[102.5  72.3   6.   14. ]
 [105.5  83.6   5.    7. ]
 [112.   83.7   0.    2. ]
 [114.3  85.8   5.   11. ]
 [117.4  88.6   6.   13. ]
 [121.3  90.    4.    4. ]
 [114.3  88.    8.    4. ]
 [122.4  89.2   5.    4. ]
 [119.3  90.9   6.   10. ]
 [115.5  92.4   8.    7. ]
 [124.   92.5  19.   15. ]
 [131.7  95.7   0.    0. ]
 [116.7  94.2  20.   15. ]
 [120.2  94.8   4.    5. ]
 [127.6  96.6   2.    7. ]
 [121.6  97.    6.    6. ]
 [122.8  97.3   4.    3. ]
 [119.3  95.    3.    6. ]
 [121.   98.9   6.    4. ]
 [126.8  96.5   5.   18. ]
 [123.3  93.    3.    5. ]
 [117.5  90.8   6.   12. ]
 [116.7  91.6  10.   12. ]
 [123.6  95.5   7.    9. ]
 [121.5  96.6   3.    6. ]
 [120.7  96.2  13.    9. ]
 [125.1  98.1  25.    6. ]
 [120.3  95.3   9.   15. ]
 [124.   90.5  18.   27. ]
 [130.6  96.8   9.   12. ]
 [133.5  93.5   6.    7. ]
 [123.3  97.7   6.    1. ]
 [127.1  95.8   4.   10. ]
 [122.3  97.2  14.    9. ]
 [128.9  98.2  10.    7. ]
 [126.5 101.    8.    0. ]
 [124.4 102.6   9.    2. ]
 [131.4 100.8  16.   19. ]
 [127.5 103.    2.    1. ]
 [132.  102.    1.    3. ]
 [131.9 102.8   7.    8. ]
 [120.4 104.3   6.   13. ]
 [121.4 100.3   8.   10. ]
 [123.9  99.5   8.    4. ]
 [114.7  97.3 127.   38. ]
 [116.5 100.5  36.    9. ]
 [123.   97.7  10.    5. ]
 [119.5  94.    7.    6. ]
 [124.7  89.3  10.   16. ]
 [121.7  92.7   6.    7. ]
 [124.   95.5   5.    0. ]
 [121.4 100.9   7.    8. ]
 [124.1  91.9   5.    5. ]
 [113.6 100.9  16.   19. ]
 [129.8  99.8  20.   16. ]
 [123.1  96.1   3.    6. ]
 [123.   93.    6.    6. ]
 [142.3 100.8   2.    2. ]
 [137.3 104.8   7.   10. ]
 [131.2 105.5   8.    8. ]
 [139.6 107.7   9.   11. ]
 [133.5 109.    3.    1. ]
 [140.3 107.    3.    5. ]
 [139.4 108.8   4.    5. ]
 [135.5 109.5   0.    2. ]
 [132.7 111.5  11.   11. ]
 [130.8 111.6   6.    7. ]
 [134.4 113.7   8.   11. ]
 [138.5 112.    5.   10. ]
 [135.7 112.3  13.    3. ]
 [128.1 109.5  14.   20. ]
 [133.2 111.4   3.    6. ]
 [126.1 111.4   7.   10. ]
 [129.2 109.7  11.   10. ]
 [124.   94.8  35.   33. ]
 [125.  113.7  25.   15. ]
 [132.  108.    1.    0. ]
 [131.3 109.3  27.   36. ]
 [145.  110.    4.    1. ]
 [132.6 109.1  13.    9. ]
 [131.  114.   37.   13. ]
 [126.  113.7   9.    5. ]
 [136.6 112.6   9.    5. ]
 [122.5 113.    0.    5. ]
 [132.2 113.   16.    9. ]
 [145.4 104.6   8.   16. ]
 [133.4 109.2  16.    6. ]
 [135.  115.1   8.    8. ]
 [144.  114.    3.    5. ]
 [127.  114.    5.    2. ]
 [142.2 106.7   3.   10. ]
 [131.3 112.   10.    6. ]
 [136.5 114.    3.    7. ]
 [122.9 113.8   8.    7. ]
 [133.6 114.9   9.    3. ]
 [137.2 109.8  20.   12. ]
 [134.3 101.3   4.    2. ]
 [133.4  93.7   9.   13. ]
 [134.5  93.5   2.    1. ]
 [137.3  99.9  26.   36. ]
 [138.9 104.4  18.   29. ]
 [136.9 105.3  13.   16. ]
 [135.2 104.4  14.    5. ]
 [137.5 103.    0.    6. ]
 [128.3 105.    2.    4. ]
 [127.3 105.    3.    2. ]
 [135.4 104.5  11.    9. ]
 [134.8 111.6  31.   56. ]
 [135.5 115.3   4.    3. ]
 [134.  116.    3.    3. ]
 [128.5 118.   12.    4. ]
 [133.7 110.7   6.    6. ]
 [132.2 115.   18.   10. ]
 [133.2 108.8   4.    7. ]
 [129.1 111.7  28.   20. ]
 [129.3 111.    5.   18. ]
 [125.7 110.6   6.    7. ]
 [125.2 112.6   9.    2. ]
 [131.4 110.8   4.    8. ]
 [132.5 111.    3.    1. ]
 [131.3 111.8   8.   18. ]
 [137.  103.5  18.   23. ]
 [123.  115.2  10.    6. ]
 [136.7 111.7   3.    5. ]
 [134.8 113.4  11.   10. ]
 [134.3 101.3  13.   21. ]
 [135.3 110.3   6.    6. ]
 [131.3 115.2  17.    8. ]
 [135.  111.7   1.    4. ]
 [136.5 112.    2.    5. ]
 [133.3 115.6   7.    8. ]
 [133.4 110.3  19.   11. ]
 [131.4 103.2   8.   15. ]
 [131.9 104.5  16.   10. ]
 [128.3 108.    3.    4. ]
 [133.2 111.5  10.   11. ]
 [132.5 113.    0.    1. ]
 [135.  104.3  17.   30. ]
 [133.  116.    4.    1. ]
 [132.  103.7   8.   30. ]
 [136.1 102.4   5.   13. ]
 [124.6 114.2   9.   10. ]
 [131.4 116.7   7.    8. ]
 [131.8 118.1   3.    3. ]
 [143.5 107.6   9.   21. ]
 [126.8 113.3   4.    6. ]
 [146.8 103.3   3.    7. ]
 [129.  115.3   2.    6. ]
 [136.3 113.   17.    8. ]
 [137.8 114.4   4.   12. ]
 [145.1 109.7   5.    7. ]
 [146.3 110.3   8.    6. ]
 [148.3 103.7   2.    2. ]
 [124.6 118.8   8.   10. ]
 [136.1 115.9   8.    4. ]
 [129.8 112.7  23.    3. ]
 [120.3 117.    3.    5. ]
 [129.5 115.    5.    0. ]
 [133.8  95.8   1.    7. ]
 [129.7 113.2  12.    7. ]
 [123.8 106.8   3.   17. ]
 [139.5 102.5   1.    0. ]
 [144.2 101.8   2.    3. ]
 [125.  115.1  12.   17. ]
 [133.8 114.7   8.    8. ]
 [128.7 113.5  11.   14. ]
 [134.2 115.2  23.    7. ]
 [123.1 116.5   6.    7. ]
 [125.  117.    4.    8. ]
 [118.4 118.6  13.    4. ]
 [140.   93.    6.   22. ]
 [135.3  87.    0.    7. ]
 [141.2  90.2  21.   54. ]
 [139.4  95.4  11.   20. ]
 [141.   97.    9.    7. ]
 [143.4  96.3  46.   96. ]
 [135.7  96.   20.   10. ]
 [140.2  98.4  12.   18. ]
 [136.3 100.   14.    4. ]
 [140.2 100.    4.    6. ]
 [136.3 100.7   7.    5. ]
 [139.9 105.6  48.   45. ]
 [145.2  98.2  37.   11. ]
 [149.4  99.4  30.    9. ]
 [141.8 106.   29.   12. ]
 [138.  105.8  11.    8. ]
 [132.5 108.9  11.   15. ]
 [151.3 106.6  32.   69. ]
 [153.  107.    1.    0. ]
 [136.7 109.3  13.    3. ]
 [149.3  94.   11.   10. ]
 [152.8  87.   21.   17. ]]"
"[[ 95.5  60.5   1.    8. ]
 [100.7  55.4  11.   53. ]
 [101.5  72.8   3.    5. ]
 ...
 [ 10.2   4.2   2.    2. ]
 [ 48.   19.8   2.    2. ]
 [ 32.6  13.8   1.    2. ]]"
"[[86.3 64.2 10.   8. ]
 [89.9 75.7  1.  16. ]
 [85.1 66.   2.  12. ]
 ...
 [82.3 55.8  2.   1. ]
 [85.2 56.   8.  26. ]
 [95.5 60.7  1.  18. ]]"
"[[ 96.1  69.6   8.   32. ]
 [ 95.9  71.   11.   27. ]
 [104.   73.9   3.   10. ]
 [107.6  73.    7.   11. ]
 [106.4  76.4  12.    7. ]
 [109.6  70.8  10.    2. ]
 [115.   79.3   8.   11. ]
 [115.9  77.2  20.   23. ]
 [118.   83.6  10.    3. ]
 [116.3  76.5   5.    9. ]
 [107.9  75.2   7.   35. ]
 [ 82.   71.   13.   23. ]
 [ 74.8  76.   19.    8. ]
 [ 88.8  80.1  20.   13. ]
 [ 79.8  65.8   4.   27. ]
 [ 80.8  65.5  11.   13. ]
 [ 83.1  61.3  17.   11. ]
 [ 90.8  65.5   7.    5. ]
 [ 92.   69.    3.    2. ]
 [ 91.8  67.5   6.   21. ]
 [ 92.2  65.7   3.   21. ]
 [ 88.9  67.1   3.   14. ]
 [ 90.1  71.6   8.   10. ]
 [ 92.7  72.2  25.   37. ]
 [ 99.   74.8  13.   14. ]
 [109.6  79.5   6.    3. ]
 [108.6  78.6   3.    8. ]
 [100.3  77.8  20.   10. ]
 [ 92.4  79.4   8.    8. ]
 [101.8  79.3   3.   10. ]
 [106.2  80.9   3.   14. ]
 [100.8  81.2  15.   12. ]
 [ 86.5  66.5  10.   34. ]
 [ 86.5  61.    2.   12. ]
 [ 91.2  66.2   5.    1. ]
 [ 94.9  71.8  66.   18. ]
 [ 96.5  68.    7.    4. ]
 [ 93.8  70.3   1.    2. ]
 [ 96.7  73.3   0.    3. ]
 [ 97.9  75.2   3.   13. ]
 [ 80.8  59.4   8.   13. ]
 [ 75.2  54.3   1.    5. ]
 [ 70.3  53.8   2.    4. ]
 [ 86.1  61.7   6.   16. ]
 [ 83.   59.    5.    2. ]
 [ 94.7  66.3   3.    1. ]
 [ 82.8  69.   11.   21. ]
 [ 80.3  65.3  10.   24. ]
 [ 89.9  63.3  24.   28. ]
 [ 91.8  67.2  13.    6. ]
 [ 94.3  73.8  43.   16. ]
 [103.1  72.7  61.   22. ]
 [104.3  77.   16.    5. ]
 [ 79.7  60.2   4.   24. ]
 [ 89.2  65.2   4.   23. ]
 [ 93.1  70.   33.   35. ]
 [ 96.   72.2   2.    1. ]
 [ 92.   69.2   1.    7. ]
 [ 92.8  65.3   4.    8. ]
 [ 95.6  63.4   2.    5. ]
 [ 99.1  71.1   3.    3. ]
 [103.3  79.    3.    2. ]
 [ 82.8  57.8   3.   11. ]
 [ 72.2  51.    3.    5. ]
 [ 86.5  64.6   3.    4. ]
 [ 98.7  68.7   6.   26. ]
 [100.8  75.   23.   30. ]
 [ 94.3  69.2  24.   28. ]
 [ 85.6  70.4   9.    3. ]
 [ 97.5  72.4   6.   10. ]
 [ 89.6  68.2   7.    3. ]
 [ 97.3  72.    1.    2. ]
 [ 97.9  76.6   2.    3. ]
 [ 94.3  63.8   1.   18. ]
 [ 95.4  69.6   2.    2. ]
 [100.3  71.6   4.    8. ]
 [108.8  79.9  11.    9. ]
 [ 99.2  71.2   4.   14. ]
 [ 87.4  69.2   2.    2. ]
 [ 89.3  67.    3.   10. ]
 [ 84.1  66.5  12.   19. ]
 [ 94.2  69.9   5.   24. ]
 [ 98.2  73.1  11.   15. ]
 [ 86.4  59.4   6.   16. ]
 [ 92.2  62.5  10.   11. ]
 [101.1  72.4   4.   11. ]
 [108.2  80.7  12.   19. ]
 [102.1  78.7  18.   17. ]
 [108.2  77.7   6.   11. ]
 [ 97.4  72.6   5.   34. ]
 [ 84.5  64.5   7.    9. ]
 [ 92.8  71.5  20.    4. ]
 [ 91.7  73.    3.    9. ]
 [ 81.8  73.4  11.   12. ]
 [ 83.   69.9   5.    9. ]
 [ 90.   70.   16.    7. ]
 [ 91.   70.5   5.    5. ]
 [ 90.   67.5   1.    4. ]
 [ 89.8  60.8   5.    4. ]
 [ 96.4  73.   11.   36. ]
 [102.9  75.9   5.    3. ]
 [ 98.2  76.2  13.    2. ]
 [ 96.1  80.7   6.    7. ]
 [ 93.8  75.   14.    9. ]
 [100.1  74.4   6.   24. ]
 [103.8  79.8  21.   21. ]
 [ 80.8  66.8   3.   13. ]
 [ 78.   64.5   3.    9. ]
 [ 79.5  64.    0.    3. ]
 [ 91.7  75.5   0.    1. ]
 [ 98.4  81.8   2.    7. ]
 [ 92.1  76.7   1.   11. ]
 [ 90.3  74.4   3.    5. ]
 [ 88.8  74.7  11.   22. ]
 [ 94.5  85.3   1.    5. ]
 [ 92.5  74.3   2.    8. ]
 [ 99.   75.3   2.    1. ]
 [ 92.3  70.7   4.    3. ]
 [ 96.5  70.5  14.    5. ]
 [100.7  80.2   3.    6. ]
 [104.3  84.5   4.   11. ]
 [102.1  74.8   6.   15. ]
 [102.   72.7   0.    5. ]
 [106.4  75.3   7.    6. ]
 [111.4  84.2   3.    8. ]
 [106.4  76.    7.   21. ]
 [106.3  77.8  14.   25. ]
 [104.3  75.7   6.   50. ]
 [110.9  65.4  37.   24. ]
 [112.   67.9  10.    9. ]
 [112.7  65.3   4.    6. ]
 [109.   66.5   0.   10. ]
 [ 99.4  70.9   3.   10. ]
 [ 84.   64.3   3.    3. ]
 [ 90.   70.8   9.   12. ]
 [ 93.5  72.2  20.   13. ]
 [100.6  76.   10.   12. ]
 [109.4  90.6   3.    9. ]
 [ 95.4  71.8   5.   18. ]
 [100.4  69.5  16.   10. ]
 [ 97.8  74.6   4.    9. ]
 [ 85.3  62.    3.   23. ]
 [ 81.5  58.    2.    5. ]
 [ 89.   69.3   4.    8. ]
 [ 91.   68.1   3.   12. ]
 [ 80.8  72.    1.    7. ]
 [ 91.1  75.3   2.    3. ]
 [ 84.7  77.3   2.    4. ]
 [ 83.4  74.4  10.    8. ]
 [ 90.   63.3   6.   13. ]
 [ 91.5  67.8   4.    7. ]
 [ 99.2  81.3   4.    6. ]
 [ 96.   71.6  10.   16. ]
 [100.6  84.2  36.   25. ]
 [ 99.8  86.5  30.    8. ]
 [102.   78.    7.   15. ]
 [104.3  77.7  10.    1. ]
 [112.3  85.5   3.   13. ]
 [101.8  80.4  12.   19. ]
 [ 78.8  55.5   3.    9. ]
 [ 78.6  54.2   2.    2. ]
 [ 83.5  74.8  10.   47. ]
 [ 75.5  62.6  11.   19. ]
