0
 [ 95.1  68.1  64.   59. ]
 [ 93.4  65.8   4.    6. ]
 [ 91.5  75.7  13.   17. ]
 [ 91.8  76.4   4.   10. ]
 [ 89.7  71.    7.   11. ]
 [ 85.4  72.   13.    6. ]
 [ 88.5  68.7  50.   38. ]
 [ 82.9  55.1   7.    4. ]
 [ 82.8  63.4   6.    7. ]
 [ 86.6  58.3   5.    4. ]
 [ 93.8  69.5   3.    3. ]
 [ 93.6  70.    5.    7. ]
 [ 92.   60.8   5.    5. ]
 [ 92.5  60.4   5.   11. ]
 [ 91.5  59.    4.    3. ]
 [ 91.3  59.    5.    1. ]
 [ 87.6  68.8   6.   12. ]
 [ 85.3  52.7   3.    5. ]
 [ 85.   53.6   6.    4. ]
 [ 89.   71.8   6.    9. ]
 [ 86.   70.    0.    1. ]
 [ 83.3  59.    6.   13. ]
 [ 83.8  55.4  11.   14. ]
 [ 90.3  61.9   8.    6. ]
 [ 93.1  64.1   8.   19. ]
 [ 92.8  70.5   5.    4. ]
 [ 94.1  72.    4.    4. ]
 [ 88.8  74.7   6.    7. ]
 [ 89.1  76.1   6.    7. ]
 [ 90.3  79.5   7.    6. ]
 [ 95.3  79.8  10.    7. ]
 [ 96.3  74.8   7.    5. ]
 [ 86.6  67.6   6.   16. ]
 [ 79.9  63.    5.    5. ]
 [ 90.9  72.8   8.    5. ]
 [ 91.1  78.2   3.    2. ]
 [ 92.7  79.1   2.    3. ]
 [ 96.1  82.7   2.    5. ]
 [ 92.1  81.    7.    4. ]
 [ 91.   67.3   3.    0. ]
 [ 89.2  68.2   8.    9. ]
 [ 89.7  62.8   6.    7. ]
 [ 91.6  69.6   6.   22. ]
 [ 79.5  64.1  11.   16. ]
 [ 78.5  64.8   2.    3. ]
 [ 81.7  64.4   6.    6. ]
 [ 82.7  65.6   9.    5. ]
 [ 79.2  60.7   3.    3. ]
 [ 83.9  64.    3.    6. ]
 [ 88.   67.6   6.    4. ]
 [ 83.9  70.3  11.    6. ]
 [ 86.6  72.9  12.   12. ]
 [ 89.   76.4   5.    5. ]
 [ 91.8  76.    4.    4. ]
 [ 93.5  72.9   4.    6. ]
 [ 95.   74.3   4.    2. ]
 [ 96.9  77.1   3.    6. ]
 [ 97.4  77.6   2.    3. ]
 [ 96.   74.3   2.   11. ]
 [ 93.4  71.7   7.   13. ]
 [ 94.   76.    3.    1. ]
 [ 97.2  75.4   7.   13. ]
 [ 84.   62.9   3.   12. ]
 [ 80.3  58.7   2.    2. ]
 [ 79.4  62.9   6.    7. ]
 [ 86.5  63.    1.    2. ]
 [ 85.   62.8   6.    5. ]
 [ 88.5  69.1   3.    3. ]
 [ 87.6  67.3   6.    8. ]
 [ 87.2  69.8   2.    3. ]
 [ 88.4  71.6   6.    6. ]
 [ 82.3  62.5   7.    8. ]
 [ 79.3  62.3  12.    8. ]
 [ 84.5  69.3   2.    1. ]
 [ 85.3  70.    3.    3. ]
 [ 84.7  66.    5.    2. ]
 [ 87.2  68.9   3.    1. ]
 [ 89.9  75.    6.   12. ]
 [ 86.3  68.5   3.    9. ]
 [ 84.   67.    3.    4. ]
 [ 87.6  71.8   6.    4. ]
 [ 88.6  72.8   2.    4. ]
 [ 82.8  65.6   7.    9. ]
 [ 78.1  62.    4.    3. ]
 [ 81.   59.6   1.    1. ]
 [ 82.4  58.8  11.    4. ]
 [ 84.6  69.6  12.    6. ]
 [ 86.6  69.8   4.    5. ]
 [ 85.7  69.5   3.    6. ]
 [ 87.7  67.8   8.    2. ]
 [ 88.   67.6   5.    4. ]
 [ 86.   72.3   3.    4. ]
 [ 86.3  74.8  10.    4. ]
 [ 86.9  74.3   9.    4. ]
 [ 87.1  75.9  13.    8. ]
 [ 89.   76.   14.    1. ]
 [ 86.8  66.5   1.    3. ]
 [ 88.3  74.5   6.    3. ]
 [ 92.3  72.3   2.    4. ]
 [ 80.2  60.   12.   11. ]
 [ 88.5  65.9   5.    5. ]
 [ 86.8  65.9   4.    3. ]
 [ 83.6  62.8   8.    6. ]
 [ 83.9  65.    7.    5. ]
 [ 84.3  63.    9.    8. ]
 [ 84.7  69.2   2.    4. ]
 [ 86.   67.7   3.    3. ]
 [ 86.5  72.9   7.    9. ]
 [ 92.   74.8   5.    3. ]
 [ 94.7  72.    7.    2. ]
 [ 97.   78.3   4.   11. ]
 [ 97.1  76.    3.    2. ]
 [ 92.   76.2   5.    7. ]
 [ 93.5  67.5   2.   10. ]
 [ 91.5  68.1  17.   12. ]
 [ 94.   70.    4.    1. ]
 [ 95.4  72.7  12.    8. ]
 [ 94.3  70.5   3.    1. ]
 [ 96.2  71.7   3.    4. ]
 [ 97.   69.    1.    1. ]
 [ 97.4  72.    9.   10. ]
 [ 98.9  71.    4.    3. ]
 [101.1  70.    4.    2. ]
 [ 97.6  72.1   5.    9. ]
 [ 97.5  69.6   2.    4. ]
 [ 94.6  65.6   6.   18. ]
 [ 93.1  70.1   4.   10. ]
 [ 94.8  70.5   4.    2. ]
 [101.5  76.3   7.    2. ]
 [103.2  76.7   4.    8. ]
 [ 98.3  77.3   0.    3. ]
 [ 99.5  77.    0.    0. ]
 [100.   75.7   3.    5. ]
 [100.6  80.9  15.   37. ]
 [104.4  84.1   2.    8. ]
 [100.4  76.5   5.   18. ]
 [101.8  77.1   4.    8. ]
 [101.4  76.9   5.    8. ]
 [ 99.3  78.    7.   12. ]
 [ 99.5  76.    2.    4. ]
 [ 99.   77.    3.    3. ]
 [ 99.7  77.3   8.    8. ]
 [ 95.6  73.   21.   12. ]
 [ 87.9  67.   26.   14. ]
 [ 85.1  65.5  39.    7. ]
 [ 81.   62.2   8.    6. ]
 [ 78.8  63.6   7.    2. ]
 [ 83.7  66.    5.    3. ]
 [ 86.1  66.6   3.    5. ]
 [ 85.   72.8   5.    7. ]
 [ 88.   69.3   5.    6. ]
 [ 87.3  65.4  11.    5. ]
 [ 94.6  69.7   6.    4. ]
 [ 98.7  75.1   1.    7. ]
 [ 97.3  74.7   5.    5. ]
 [ 95.8  74.8   4.    8. ]
 [ 98.5  72.9  15.    6. ]
 [ 89.   67.    0.    5. ]]"
"[[64.1 48.   2.   3. ]
 [64.  47.5  5.   2. ]
 [68.6 51.   3.   2. ]
 ...
 [94.6 70.5  5.   7. ]
 [93.5 70.2  9.  14. ]
 [97.  69.3  7.  14. ]]"
"[[51.  46.6  4.   2. ]
 [52.4 44.4  3.   5. ]
 [56.4 52.7  2.   2. ]
 ...
 [66.2 46.5 19.   6. ]
 [61.6 46.1  8.  18. ]
 [60.8 43.   4.   1. ]]"
"[[55.2 41.8 18.  49. ]
 [63.  55.3  2.   2. ]
 [60.8 49.3 20.  20. ]
 ...
 [54.  38.  10.   5. ]
 [56.7 38.   5.   6. ]
 [58.  40.8 14.   8. ]]"
"[[54.6 46.4  1.   3. ]
 [54.9 42.6  5.   6. ]
 [53.  42.5  0.   0. ]
 [54.8 40.8  6.   2. ]
 [57.  49.6  1.   2. ]
 [62.  53.2  4.   4. ]
 [55.6 47.   6.  14. ]
 [57.7 46.   8.   6. ]
 [63.7 46.7  2.   1. ]
 [63.7 49.   6.  17. ]
 [61.  52.3  5.  27. ]
 [59.7 52.   2.   4. ]
 [57.5 51.5  2.   3. ]
 [62.2 44.2  3.  14. ]
 [60.  42.   4.   2. ]
 [62.7 53.8  2.   5. ]
 [64.2 56.7  3.   3. ]
 [65.8 57.1 12.  10. ]
 [67.5 56.   1.   2. ]
 [64.6 51.4  6.  20. ]
 [60.2 46.8  9.  10. ]
 [60.  45.   1.   3. ]
 [61.  45.  10.  11. ]
 [60.8 44.  13.  20. ]
 [62.  43.  13.   7. ]
 [60.3 42.   8.   2. ]
 [62.3 45.5  9.   9. ]
 [61.4 43.8  8.  11. ]
 [63.9 46.6 24.  40. ]
 [68.  49.   6.   2. ]
 [68.5 58.8  4.   2. ]
 [64.9 46.9 14.  14. ]
 [61.3 46.3  4.  10. ]
 [54.8 41.5 15.  17. ]
 [59.2 49.4  2.   1. ]
 [58.6 44.1  9.  19. ]
 [65.3 54.3  5.   6. ]
 [65.  48.3  2.   4. ]
 [69.2 53.   2.   3. ]
 [72.  57.2  3.   4. ]
 [60.2 51.3 12.  34. ]
 [55.6 41.9 13.  26. ]
 [58.3 42.   4.   2. ]
 [63.  46.2  9.  15. ]
 [67.  49.   3.   3. ]
 [68.  50.8  3.   4. ]
 [71.4 53.8  6.   4. ]
 [70.4 52.   7.   4. ]
 [67.3 48.5 82.  39. ]
 [64.5 50.9  9.  14. ]
 [59.4 49.4  8.  10. ]
 [62.1 51.6  4.  16. ]
 [64.5 50.4  3.   3. ]
 [62.8 49.7  6.  14. ]
 [64.7 51.6  7.  10. ]
 [64.2 53.   5.   4. ]
 [64.6 53.1  7.  11. ]
 [67.  52.3  1.   1. ]
 [56.5 44.5  6.  15. ]
 [59.  42.8  1.   6. ]
 [58.4 44.6  9.  12. ]
 [60.3 46.1  7.   7. ]
 [63.9 49.1 14.   9. ]
 [63.  46.7  0.   2. ]
 [62.  45.   4.   5. ]
 [67.4 55.4  4.   4. ]
 [67.4 49.2  5.   8. ]
 [68.  49.   4.   2. ]
 [68.6 48.6 10.   5. ]
 [70.  51.1 10.   8. ]
 [71.7 54.7  2.   5. ]
 [70.  55.6  6.  11. ]
 [71.4 56.7 18.   5. ]
 [71.  59.6  4.   9. ]
 [74.3 56.   3.   5. ]
 [69.7 53.7 11.  19. ]
 [69.3 50.3  6.  45. ]
 [74.3 43.3  8.  19. ]
 [73.8 43.3  5.  13. ]
 [72.  44.   1.   4. ]
 [70.5 45.5  4.   2. ]
 [71.3 43.   2.   5. ]
 [69.4 43.6  5.   5. ]
 [76.  47.   0.   0. ]
 [76.  48.3  2.   2. ]
 [78.  50.8  0.   8. ]
 [71.4 53.3  3.  11. ]
 [75.  55.3  9.  11. ]
 [74.  55.5  4.   3. ]
 [74.4 57.  12.   4. ]
 [77.7 58.   5.   4. ]
 [78.6 56.   9.   5. ]
 [77.8 60.2  3.   5. ]
 [76.6 59.9  8.  20. ]
 [73.6 59.9  4.   8. ]
 [73.7 60.   0.   1. ]
 [74.3 60.   0.   1. ]
 [67.8 60.4  7.   6. ]
 [72.7 62.   4.   2. ]
 [69.7 55.4  7.   9. ]
 [70.7 53.   5.   3. ]
 [72.2 52.4  5.   8. ]
 [72.2 50.8 16.  17. ]
 [61.5 47.5  5.  15. ]
 [62.  51.8  4.   4. ]
 [59.8 53.8  2.   6. ]
 [61.5 46.9 65.  17. ]
 [65.5 53.8 69.  11. ]
 [70.2 53.6 14.  12. ]
 [67.8 55.5  3.   3. ]
 [67.  59.   2.   0. ]
 [68.5 57.5  2.   5. ]
 [59.3 50.8  9.   4. ]
 [51.5 48.8 18.  14. ]
 [55.  44.8 11.  23. ]
 [55.  44.5 24.  16. ]
 [58.2 52.8  4.   2. ]
 [61.7 54.3  6.   3. ]
 [64.7 47.3  8.   7. ]
 [64.  46.7  1.   2. ]
 [65.8 49.9  8.   7. ]
 [69.5 59.8  4.   1. ]
 [72.  60.5  6.   3. ]
 [73.  62.   0.   1. ]
 [68.  62.   4.   2. ]
 [71.3 60.2  1.   6. ]
 [71.3 60.7  2.   4. ]
 [72.  62.   2.   0. ]
 [70.  64.   1.   0. ]
 [72.3 53.9  5.   7. ]
 [74.4 54.1  9.  11. ]
 [71.6 50.6  8.   8. ]
 [59.  46.7  6.  13. ]
 [60.8 47.5 12.  14. ]
 [61.3 49.8  2.   5. ]
 [63.3 50.7  5.   4. ]
 [62.7 52.3  9.   7. ]
 [66.8 57.5  1.   2. ]
 [68.2 50.4 13.  25. ]
 [59.1 49.9 22.  17. ]
 [61.  52.3  8.   3. ]
 [64.  52.7  2.   1. ]
 [67.8 42.3  8.  26. ]
 [71.  45.   8.  12. ]
 [71.8 46.   8.   4. ]
 [72.5 44.  11.   2. ]
 [76.  41.  10.  14. ]
 [77.  42.7  4.   7. ]
 [76.8 44.9 31.  38. ]
 [76.5 46.   1.   0. ]
 [78.3 47.5  9.   4. ]
 [79.3 48.   4.   1. ]
 [79.8 48.8  6.   1. ]
 [81.  46.8  4.   7. ]
 [78.6 46.7  5.  19. ]
 [73.5 46.8 14.   8. ]]"
"[[52.3 41.   4.   8. ]
 [53.  41.   1.   0. ]
 [57.1 43.9  7.   2. ]
 ...
 [98.  69.3  1.   1. ]
 [96.7 68.   1.   0. ]
 [97.4 68.2 15.   9. ]]"
"[[52.  40.5  0.   1. ]
 [56.2 42.   4.   4. ]
 [61.7 46.1 28.  14. ]
 ...
 [86.3 65.  13.   6. ]
 [84.4 67.6  8.  17. ]
 [88.8 66.3 14.   6. ]]"
"[[ 55.   47.    1.    2. ]
 [ 69.8  55.8   2.    3. ]
 [ 70.2  62.    6.    8. ]
 [ 73.3  64.3  10.    1. ]
 [ 74.7  61.3   4.    2. ]
 [ 75.8  62.    6.    3. ]
 [ 82.8  74.5   4.    2. ]
 [ 83.2  74.    5.    4. ]
 [ 84.6  75.9   5.    4. ]
 [ 86.5  74.    7.   10. ]
 [ 87.   71.    2.    2. ]
 [ 87.   72.    3.    2. ]
 [ 92.   81.8  24.    8. ]
 [ 93.5  83.5   4.    3. ]
 [ 95.1  85.   22.   12. ]
 [ 88.9  75.4  14.    6. ]
 [ 89.3  74.4  10.    3. ]
 [ 96.   81.    2.    1. ]
 [ 96.8  86.    1.    3. ]
 [ 94.7  81.7   6.   15. ]
 [ 93.3  73.7   3.   11. ]
 [ 81.3  63.3   3.    4. ]
 [ 79.1  62.    6.   10. ]
 [ 89.7  72.    6.    1. ]
 [ 90.7  71.7   5.    2. ]
 [ 93.8  82.8  11.    6. ]
 [ 91.8  72.    7.   10. ]
 [ 94.5  73.3  10.   12. ]
 [ 95.5  75.8   9.    6. ]
 [ 96.4  75.8   6.    3. ]
 [ 99.3  80.    4.    2. ]
 [100.3  78.3   7.   10. ]
 [101.8  80.3   7.   10. ]
 [101.2  82.7  11.    6. ]
 [103.5  77.5   2.    4. ]
 [102.   83.7   0.    1. ]
 [102.8  83.9   7.    6. ]
 [102.4  78.    3.    4. ]
 [ 98.   83.7   2.    1. ]
 [103.1  85.4  18.    7. ]
 [ 99.   88.    7.   14. ]
 [101.8  80.    9.    6. ]
 [ 98.8  80.2   7.    8. ]
 [ 97.9  81.    6.    5. ]
 [ 99.3  80.8   7.    9. ]
 [ 99.7  82.    4.    3. ]
 [102.4  81.8   9.    3. ]
 [103.   82.    7.    6. ]
 [104.3  83.1   5.    2. ]
 [102.9  83.1  58.    7. ]
 [100.8  81.2   7.    1. ]
 [100.8  82.6   6.    4. ]
 [103.8  84.    4.    0. ]
 [103.   82.1   4.    1. ]
 [102.   83.8   8.    3. ]
 [104.   82.5   8.    2. ]
 [102.5  81.8   6.    2. ]
 [103.9  83.3   9.    4. ]
 [102.1  83.9   6.    3. ]
 [ 90.7  74.3   9.    6. ]
 [ 76.3  63.3   2.    4. ]
 [ 67.5  54.8   5.    7. ]
 [ 60.3  48.6   6.    8. ]
 [ 59.4  47.1   6.   11. ]
 [ 55.4  44.8   4.    4. ]
 [ 53.2  46.8   2.    2. ]
 [ 58.5  53.8  15.   11. ]
 [ 74.6  61.4   4.    3. ]
 [ 76.9  66.6   7.    6. ]
 [ 81.   71.1   6.    4. ]
 [ 87.6  72.    4.    4. ]
 [ 86.   70.3   3.    7. ]
 [ 68.9  56.    6.   11. ]
 [ 62.4  50.8  10.   13. ]
 [ 59.   48.    5.    5. ]
 [ 62.   49.    1.    2. ]
 [ 68.4  54.6   8.   11. ]
 [ 66.5  54.5   7.    9. ]
 [ 62.7  53.    3.    8. ]
 [ 64.9  51.8   3.    9. ]
 [ 71.2  57.    2.    5. ]
 [ 74.3  62.    4.    4. ]
 [ 74.   61.7   0.    3. ]
 [ 70.8  58.    2.    1. ]
 [ 74.3  61.7   8.   17. ]
 [ 79.   67.    6.    2. ]
 [ 76.7  65.    8.    5. ]
 [ 77.2  65.8   7.    4. ]
 [ 74.   63.    5.    3. ]
 [ 76.2  61.1   5.    3. ]
 [ 80.7  65.7  20.    9. ]
 [ 86.4  72.1   6.    7. ]
 [ 92.4  77.    9.    5. ]
 [ 95.3  76.8  10.    3. ]
 [ 93.6  76.    7.    3. ]
 [ 94.   74.    9.    5. ]
 [ 91.5  75.5   5.    1. ]
 [ 81.8  66.7   6.    5. ]
 [ 85.9  68.6   5.    1. ]
 [ 88.   74.5   5.   10. ]
 [ 89.   75.5   9.    4. ]
 [ 90.3  75.3   5.    1. ]
 [ 84.5  74.6   7.   11. ]
 [ 91.7  76.3   9.    4. ]
 [ 90.4  74.2   4.    5. ]
 [ 92.6  75.1   3.    4. ]
 [ 96.8  79.9   6.    8. ]
 [103.   90.6   5.    3. ]
 [ 95.8  77.9   8.    3. ]
 [ 99.1  89.9   3.    2. ]
 [ 88.1  75.    9.   32. ]
 [ 65.6  53.1   4.    6. ]
 [ 80.3  65.    7.    6. ]
 [ 88.1  77.7   2.    2. ]
 [ 89.   80.5   0.    0. ]
 [ 90.2  72.4   5.    8. ]
 [ 93.   75.3   2.    3. ]
 [ 94.7  84.7  26.   21. ]
 [ 94.6  76.    4.    4. ]
 [ 93.8  75.6   3.    2. ]
 [ 95.9  78.1   6.    7. ]
 [ 97.   78.    2.    0. ]
 [ 98.2  78.8   2.    1. ]
 [ 99.5  80.3   4.    5. ]
 [ 91.2  72.1  12.   23. ]
 [ 91.4  75.    4.    5. ]
 [ 95.   75.5  10.   11. ]
 [ 95.3  74.5   2.    3. ]
 [ 97.7  82.   10.    7. ]
 [ 97.1  86.6  28.   33. ]
 [ 95.3  80.    6.   10. ]
 [ 97.3  86.1  13.   26. ]
 [ 98.3  85.    8.   15. ]
 [ 95.   85.    0.    5. ]
 [ 92.   80.   22.    5. ]
 [ 95.3  82.3   7.    3. ]
 [ 96.2  80.5   9.   10. ]
 [ 91.9  77.5  17.    9. ]
 [ 96.4  85.5  15.    6. ]
 [ 93.9  81.8  18.   15. ]
 [ 97.3  80.7   2.    8. ]
 [ 96.9  76.3   8.    6. ]
 [ 94.5  81.2   5.    3. ]
 [ 99.3  81.3   4.    8. ]
 [ 99.4  85.8   4.    5. ]
 [ 98.6  82.6   1.    3. ]
 [ 95.3  81.8   3.    2. ]
 [ 97.8  80.8  10.    4. ]
 [102.6  87.9   9.   10. ]
 [104.   86.7   1.    4. ]
 [ 99.4  80.9   6.   13. ]
 [ 95.2  73.7   3.    1. ]
 [ 95.5  78.    2.    2. ]
 [ 99.5  77.5   6.    5. ]
 [ 95.2  84.5   6.   10. ]
 [ 94.6  84.1   3.    5. ]
 [ 91.3  81.    1.    2. ]
 [ 90.   81.    1.    1. ]
 [ 89.7  82.3   2.    3. ]
 [ 89.2  79.8   5.    5. ]
 [ 81.5  74.8   7.    3. ]
 [ 81.   76.7  45.    4. ]
 [ 91.6  82.   84.   25. ]
 [ 94.8  84.2   2.    1. ]
 [ 83.5  79.6  68.    8. ]
 [ 82.8  81.6  16.    6. ]
 [ 85.7  82.   19.   13. ]
 [ 94.   71.7  11.   19. ]
 [ 88.3  84.4  14.    7. ]
 [ 97.7  80.    1.    1. ]
 [ 98.9  80.3   6.    3. ]
 [ 99.9  83.4   3.    3. ]
 [ 99.7  77.7   3.    6. ]
 [ 96.   75.1   4.   16. ]]"
"[[60.  46.6 10.  21. ]
 [57.4 43.4 14.   7. ]
 [60.8 46.   4.  12. ]
 ...
 [81.2 73.3  6.   3. ]
 [81.1 73.9  5.   6. ]
 [86.2 75.5 13.   4. ]]"
"[[53.6 43.8  5.   4. ]
 [57.  44.8  2.   0. ]
 [58.6 46.   2.   4. ]
 ...
 [43.  39.   0.   1. ]
 [44.4 41.   1.   2. ]
 [43.8 39.5  1.   6. ]]"
"[[46.  37.8  1.   2. ]
 [51.1 40.9  4.  14. ]
 [58.5 46.   3.   3. ]
 ...
 [95.  74.7 11.  18. ]
 [95.2 74.8  7.   3. ]
 [93.2 80.8 15.   9. ]]"
"[[ 61.7  48.   27.   30. ]
 [ 67.5  52.3   4.   10. ]
 [ 70.6  57.3  10.   23. ]
 [ 66.9  54.7  11.   10. ]
 [ 66.7  53.8  10.   21. ]
 [ 65.2  56.8   6.    4. ]
 [ 68.   57.4   4.    7. ]
 [ 66.2  57.8   1.    0. ]
 [ 66.8  59.    3.    6. ]
 [ 65.1  56.1   4.    2. ]
 [ 59.3  54.3   3.    7. ]
 [ 55.6  49.2   6.    8. ]
 [ 57.8  51.7  65.   19. ]
 [ 60.9  55.7   4.    6. ]
 [ 60.8  56.4  14.    7. ]
 [ 60.3  51.7   2.    5. ]
 [ 57.   47.    1.    1. ]
 [ 57.1  47.4   4.    2. ]
 [ 59.3  53.    3.    3. ]
 [ 65.4  55.7   5.    4. ]
 [ 62.   52.    2.    3. ]
 [ 62.4  53.6  10.    4. ]
 [ 66.4  55.4   7.    7. ]
 [ 64.6  54.7  10.    6. ]
 [ 67.7  58.8  14.   13. ]
 [ 72.3  63.3  11.    8. ]
 [ 73.2  61.5  19.   11. ]
 [ 65.7  53.   10.   14. ]
 [ 61.3  48.5   7.    7. ]
 [ 58.   46.    1.    4. ]
 [ 60.2  49.2  18.   72. ]
 [ 66.3  56.3  11.    4. ]
 [ 64.6  56.    7.    7. ]
 [ 64.5  57.1  10.    9. ]
 [ 68.2  60.7   6.    3. ]
 [ 69.   59.    1.    3. ]
 [ 65.6  57.4  11.    7. ]
 [ 47.9  41.7  16.   15. ]
 [ 48.1  40.9  22.   10. ]
 [ 49.5  43.    0.    0. ]
 [ 50.9  43.3  21.   15. ]
 [ 55.4  47.8  25.   12. ]
 [ 50.7  43.6   5.    8. ]
 [ 58.7  51.    4.    7. ]
 [ 58.5  50.1  30.    3. ]
 [ 57.6  51.2  11.    2. ]
 [ 52.   47.4  17.   10. ]
 [ 51.   45.    0.    0. ]
 [ 49.4  42.6   8.    3. ]
 [ 55.   47.2   7.    4. ]
 [ 60.4  52.   51.   34. ]
 [ 63.4  57.5   9.   13. ]
 [ 55.   48.9   4.   14. ]
 [ 53.7  47.    1.    4. ]
 [ 53.6  51.1  11.   14. ]
 [ 57.2  56.7   4.   10. ]
 [ 60.7  55.3   9.    9. ]
 [ 58.6  54.6   4.    3. ]
 [ 59.5  53.    1.    1. ]
 [ 66.4  62.1   6.    5. ]
 [ 66.8  64.3  10.    3. ]
 [ 61.4  58.1  12.    4. ]
 [ 61.6  58.8  20.   12. ]
 [ 61.7  56.1  10.    6. ]
 [ 65.   57.    1.    1. ]
 [ 63.2  56.2   3.    3. ]
 [ 59.   53.7   9.    5. ]
 [ 61.3  54.3  15.    1. ]
 [ 63.   55.    4.    0. ]
 [ 61.7  55.3  47.    3. ]
 [ 63.3  54.8  20.    3. ]
 [ 66.4  55.1  24.    7. ]
 [ 58.1  52.4  29.   12. ]
 [ 55.   50.7  18.    2. ]
 [ 58.3  52.3  15.    1. ]
 [ 58.5  56.   15.    4. ]
 [ 60.5  56.8  23.    3. ]
 [ 61.   57.   11.    4. ]
 [ 58.7  55.1  71.   10. ]
 [ 60.7  55.3  12.    3. ]
 [ 60.8  54.8  10.    4. ]
 [ 62.7  55.2  28.    6. ]
 [ 61.8  51.3   1.    9. ]
 [ 60.7  49.7   0.    3. ]
 [ 58.9  47.4   6.   18. ]
 [ 57.   52.7   6.    5. ]
 [ 61.   55.8  17.    1. ]
 [ 65.5  55.7  17.   17. ]
 [ 63.2  52.8  11.    9. ]
 [ 61.5  51.8   6.    2. ]
 [ 57.9  54.3  19.    7. ]
 [ 60.4  56.   30.    3. ]
 [ 68.2  56.6   4.   13. ]
 [ 56.   56.3   9.    3. ]
 [ 54.   55.3  12.    3. ]
 [ 66.3  56.1   2.   12. ]
 [ 63.4  52.9   8.    3. ]
 [ 66.   56.4  11.    6. ]
 [ 61.7  58.7   3.    1. ]
 [ 66.2  54.8   7.    3. ]
 [ 69.3  63.7   2.    1. ]
 [ 61.7  57.3  19.   17. ]
 [ 63.1  54.8  37.    7. ]
 [ 62.7  53.8   4.    6. ]
 [ 62.6  53.8   1.    3. ]
 [ 58.8  57.8  10.    1. ]
 [ 62.   59.3   9.    3. ]
 [ 70.2  59.7   9.    7. ]
 [ 68.3  56.5   3.    1. ]
 [ 66.3  55.2  17.    7. ]
 [ 61.3  59.7   4.    1. ]
 [ 62.   59.5  40.   12. ]
 [ 70.2  58.   11.   10. ]
 [ 70.4  59.7  13.    9. ]
 [ 70.   58.8   8.   10. ]
