 [112.5 110.    3.    2. ]
 [112.8 108.6  11.    4. ]
 [ 98.9  95.9   5.   16. ]
 [ 97.   95.3   9.    8. ]
 [105.1 101.7   6.    7. ]
 [108.2 104.3   3.    8. ]
 [ 93.7  91.7   0.    1. ]
 [100.   97.    0.    3. ]
 [109.9 105.9   4.    9. ]
 [108.3 103.7   1.    1. ]
 [ 92.2  77.9  24.   16. ]
 [100.   85.    7.    2. ]
 [105.2 100.3  11.   13. ]
 [ 94.3  87.3   0.    2. ]
 [100.   86.    6.    8. ]
 [ 99.   93.7  10.    2. ]
 [105.   89.3   2.    1. ]
 [ 97.2  83.4   3.    2. ]
 [ 97.8  84.    5.    2. ]
 [105.1 100.5  16.   14. ]
 [107.3  91.7   1.    2. ]
 [ 97.8  83.   12.    5. ]
 [ 99.6  95.3  13.   18. ]
 [102.7  86.   11.    4. ]
 [100.1  93.   19.   13. ]
 [103.   86.3   8.    3. ]
 [103.5  88.5   3.    1. ]
 [104.4  87.5  26.    5. ]
 [109.6 102.8  52.   32. ]
 [112.5  97.5   1.    3. ]
 [104.5  90.4   8.    8. ]
 [107.3 103.8   8.   12. ]
 [108.   92.    3.    3. ]
 [106.7  91.6   7.    6. ]
 [106.4 100.4   5.   10. ]
 [108.3  92.8   5.    4. ]
 [105.9  90.6   3.    7. ]
 [106.4 102.1   4.    9. ]
 [109.7  92.7   1.    5. ]
 [106.6  91.1   4.   10. ]
 [109.2 103.5   5.    3. ]
 [110.2 106.8   7.   17. ]
 [112.2 108.    4.   13. ]
 [ 97.5  73.3  40.   37. ]
 [ 74.7  63.7  25.    6. ]
 [ 69.   54.    3.    7. ]
 [ 69.3  60.3  15.   16. ]
 [ 75.7  60.3   2.   17. ]
 [ 77.5  61.    4.    7. ]
 [ 74.   59.5   2.    2. ]
 [ 78.   65.   27.   18. ]
 [ 75.5  67.    3.    4. ]
 [ 75.2  59.    4.   25. ]
 [ 73.3  53.    4.   12. ]
 [ 78.6  55.2   1.   10. ]
 [ 81.   60.    4.   24. ]
 [ 76.   63.3  30.  143. ]
 [ 79.   71.5   0.    4. ]
 [ 80.4  72.6   2.    1. ]
 [ 82.   75.3   2.    3. ]
 [ 78.   71.    1.    1. ]
 [ 79.3  70.5   2.    9. ]
 [ 76.8  69.1   2.    5. ]
 [ 80.5  71.    5.    6. ]
 [ 85.5  82.3  11.    0. ]
 [ 87.3  80.7  15.    1. ]
 [ 93.   83.   11.    1. ]
 [103.7  91.7   3.    3. ]
 [102.7  91.    1.    1. ]
 [104.3  88.    1.    0. ]
 [105.   95.7   1.    1. ]
 [108.   96.    3.    2. ]
 [112.   99.5   1.    0. ]
 [113.  101.5   3.    1. ]
 [109.5 101.3   1.    1. ]
 [112.  100.3   1.    3. ]
 [115.7 103.3   1.    3. ]
 [115.5 103.    0.    0. ]
 [116.7 107.3   2.    5. ]
 [ 91.   99.8  16.    5. ]
 [115.3 102.8   4.    4. ]
 [116.  101.4   4.   11. ]
 [106.  103.    0.    3. ]
 [105.3 103.7   2.    9. ]
 [112.  103.5   1.    3. ]
 [115.  101.5   1.    5. ]
 [109.  105.7   0.    0. ]
 [116.6 107.    5.   30. ]
 [118.5 110.8   2.   14. ]
 [116.4 107.6  38.   53. ]
 [116.4 109.    9.   17. ]
 [123.  107.3   1.    8. ]
 [124.1 110.9   1.    6. ]
 [120.2 105.    2.    3. ]
 [123.8 105.3   0.   15. ]
 [122.  111.    1.    1. ]
 [124.3 107.4   2.   17. ]
 [125.3 109.3   0.    0. ]
 [126.  109.    0.    0. ]
 [127.1 109.3   4.    2. ]
 [126.  110.7   4.    8. ]
 [128.6 112.2   2.    8. ]
 [127.5 112.5   1.    2. ]
 [129.1 112.9   1.    7. ]
 [124.  108.9  10.   18. ]
 [127.1 110.7   1.    5. ]
 [ 84.4  72.    9.    6. ]
 [ 83.4  73.4   0.    3. ]
 [ 79.2  67.2   1.    2. ]
 [ 78.3  71.5   3.    1. ]
 [ 82.   75.8   5.    1. ]
 [ 95.2  87.4   4.    9. ]
 [100.3  92.3   3.    0. ]
 [108.1  98.3  12.   14. ]
 [109.   98.5   0.    1. ]
 [101.8  95.8   0.    6. ]
 [ 83.6  76.    1.    1. ]
 [ 81.   71.    1.    1. ]
 [ 95.4  82.4   3.    9. ]
 [100.3  86.3   2.    1. ]
 [ 98.9  90.6   2.    3. ]
 [101.7  92.9   3.    2. ]
 [104.   94.3   0.    0. ]
 [105.   94.7   3.    6. ]
 [109.3  95.8   1.    2. ]
 [ 89.   80.9   2.   10. ]
 [ 95.9  88.4  27.   32. ]
 [105.9  96.1   4.    5. ]
 [109.7 100.3   1.    2. ]
 [111.2  99.8   4.   12. ]
 [112.7  97.5   4.   10. ]
 [100.3  84.8   1.    1. ]
 [107.8  89.5   0.    6. ]
 [112.4  97.    1.    2. ]
 [112.5  96.3   1.    2. ]
 [112.3  98.    1.    0. ]
 [110.   95.    1.    3. ]
 [111.3  96.3   3.    4. ]
 [103.9  97.6   5.    8. ]
 [116.7  99.3   0.    3. ]
 [118.  104.3   2.    2. ]
 [115.3 113.3   0.    3. ]
 [125.3 112.7   1.    1. ]
 [123.9 108.    1.    2. ]
 [125.2 115.2   2.   19. ]
 [124.3 115.    1.    9. ]
 [125.3 112.    2.    1. ]
 [ 90.9  80.6   2.    6. ]
 [ 92.5  81.1   5.   15. ]
 [107.3  96.    1.    6. ]
 [108.3  98.7   1.    3. ]
 [111.  100.    0.    2. ]
 [112.  101.    0.    2. ]
 [112.5 102.6   1.    8. ]
 [115.5 103.5   0.    0. ]
 [117.1 107.7  12.   13. ]
 [117.2 103.2   3.    3. ]
 [117.  106.    1.    6. ]
 [117.7 102.3   2.    1. ]
 [103.6  91.6   1.    6. ]
 [ 87.   77.    1.    0. ]
 [ 99.   89.7  13.    9. ]
 [108.9  96.6  16.   12. ]
 [111.7 104.7   1.    2. ]
 [113.4 102.3  14.    4. ]
 [114.3 109.3  34.   11. ]
 [114.4 111.3  29.   46. ]
 [115.3 105.5   9.    9. ]
 [121.7 113.    2.   18. ]
 [123.5 111.3   2.    1. ]
 [110.8 112.2   2.    3. ]
 [114.  109.7   1.    0. ]
 [119.8 111.6  12.    8. ]
 [108.   95.5   1.    3. ]
 [115.7  99.3  29.   40. ]
 [118.5  99.    3.    0. ]
 [117.   94.7   2.    1. ]
 [117.6  93.   46.   53. ]
 [115.   95.5  39.   45. ]
 [119.3  98.3  37.   34. ]
 [119.   98.    0.    1. ]
 [119.5  98.   23.   24. ]
 [121.   98.7   5.    1. ]
 [121.8  98.2  17.    8. ]
 [119.3 100.   11.    1. ]
 [118.8  91.8  41.   11. ]
 [120.2 102.5  46.    4. ]
 [122.6 102.4   2.    3. ]
 [121.6 103.4   3.    2. ]
 [117.3 103.    0.    2. ]
 [122.  101.3   0.    1. ]
 [122.  101.    1.    1. ]
 [101.8  81.2   1.    2. ]]"
"[[ 84.9  65.6   2.    4. ]
 [ 88.3  77.    4.    3. ]
 [ 82.   68.7  19.   29. ]
 ...
 [106.7  79.    0.    2. ]
 [108.4  83.2   3.    4. ]
 [103.6  80.7  11.    9. ]]"
"[[85.2 65.8 22.  11. ]
 [85.  66.  12.   4. ]
 [83.6 66.8 22.  25. ]
 ...
 [73.7 55.7  0.   5. ]
 [75.5 56.2  2.   3. ]
 [75.5 55.3  1.   3. ]]"
"[[93.5 79.3  1.  10. ]
 [96.8 87.8  1.   3. ]
 [98.7 85.7  1.   2. ]
 ...
 [92.5 73.5  5.  10. ]
 [93.  73.   0.   0. ]
 [96.  74.5  2.   2. ]]"
"[[ 81.   62.    0.    1. ]
 [ 84.7  67.3   1.    1. ]
 [ 91.   74.7   1.    2. ]
 [ 91.   75.    1.    1. ]
 [ 93.3  77.3   8.    1. ]
 [ 94.   79.    0.    0. ]
 [ 92.8  78.    3.    0. ]
 [ 93.3  79.    1.    1. ]
 [ 91.   78.    0.    2. ]
 [ 89.   76.3  35.   28. ]
 [ 75.6  59.8   4.   10. ]
 [ 80.   64.    1.    1. ]
 [ 86.3  64.    5.    0. ]
 [ 88.   66.    2.    1. ]
 [ 88.4  66.2   1.    1. ]
 [ 86.5  76.5  32.    9. ]
 [ 92.   75.5   0.    1. ]
 [ 93.3  71.    2.    1. ]
 [ 92.5  76.3  26.    5. ]
 [ 88.2  70.3  10.    2. ]
 [ 95.4  75.   29.   14. ]
 [ 98.7  80.5  11.   23. ]
 [ 95.9  75.5  26.   11. ]
 [ 85.   62.8   3.   16. ]
 [ 82.3  62.1  25.   41. ]
 [ 92.3  73.    2.    1. ]
 [ 94.9  74.3   3.    2. ]
 [ 95.4  76.    3.    2. ]
 [ 96.4  73.4   5.    3. ]
 [ 95.8  76.8   6.    3. ]
 [ 77.5  62.    1.    3. ]
 [ 70.1  56.7  63.    9. ]
 [ 68.7  54.8  23.    8. ]
 [ 74.5  62.4  30.    2. ]
 [ 82.3  66.2   8.    4. ]
 [ 67.   56.3   0.    4. ]
 [ 67.8  53.3   6.    3. ]
 [ 69.3  53.    5.    6. ]
 [ 76.5  57.5   3.    1. ]
 [ 80.7  61.3   8.   13. ]
 [ 79.5  61.1  33.   10. ]
 [ 79.6  60.7  14.    5. ]
 [ 86.6  76.8   3.    4. ]
 [ 91.   72.8  10.    3. ]
 [ 85.8  67.6  16.   20. ]
 [ 79.3  59.1  23.   11. ]
 [ 85.5  71.2   4.    4. ]
 [ 89.   73.    1.    1. ]
 [ 91.9  75.3  17.   12. ]
 [ 91.6  74.9  14.    5. ]
 [ 92.3  75.3  48.   11. ]
 [ 91.   74.5   2.    0. ]
 [ 89.9  73.6   2.    1. ]
 [ 92.   78.    0.    1. ]
 [ 93.3  77.3   1.    1. ]
 [ 82.   70.3   4.    9. ]
 [ 86.4  72.1   5.    6. ]
 [ 91.6  77.6   2.   15. ]
 [ 93.   81.3   3.    2. ]
 [ 92.4  77.1   6.    7. ]
 [ 94.7  81.    1.    1. ]
 [ 92.7  78.    0.    1. ]
 [ 90.4  77.2   3.    2. ]
 [ 86.5  77.8   0.    3. ]
 [ 87.3  73.5   2.    1. ]
 [ 82.2  65.7   2.    2. ]
 [ 87.   67.5   1.    3. ]
 [ 88.8  72.3   0.    3. ]
 [ 92.8  75.    8.    6. ]
 [ 93.   75.7   4.    4. ]
 [ 89.3  73.3   2.    2. ]
 [ 91.7  74.3   1.    0. ]
 [ 93.   75.3   1.    0. ]
 [ 92.6  72.9   4.    5. ]
 [ 90.6  73.    2.    3. ]
 [ 90.4  74.    1.    0. ]
 [ 88.   74.5   2.    3. ]
 [ 96.2  76.   62.   35. ]
 [ 95.3  76.    7.    0. ]
 [ 94.   76.3   3.    0. ]
 [ 99.9  81.5  37.   28. ]
 [ 98.7  79.6   7.    9. ]
 [ 97.8  79.5   0.    4. ]
 [ 95.   78.8   1.    2. ]
 [ 92.   75.3   5.    2. ]
 [ 89.4  71.   29.    8. ]
 [ 91.   76.2   4.    5. ]
 [ 86.3  82.3   4.    6. ]
 [ 90.8  81.5   1.    2. ]
 [ 96.3  76.3  12.   10. ]
 [ 96.2  77.2   7.    5. ]
 [ 98.5  76.    7.    3. ]
 [ 95.8  71.2  10.   14. ]
 [ 97.5  75.    5.    1. ]
 [ 94.5  75.8   3.    7. ]
 [ 92.8  71.1   5.    7. ]
 [ 94.5  71.2   3.    2. ]
 [ 97.   75.8   3.    6. ]
 [ 91.3  70.    1.    0. ]
 [ 88.8  72.6   3.    4. ]
 [ 87.7  69.7   3.    0. ]
 [ 89.9  68.1  43.   15. ]
 [ 89.5  65.7  19.    1. ]
 [ 95.1  76.1   8.    9. ]
 [ 94.8  76.3   3.    5. ]
 [ 96.5  76.5  36.    6. ]
 [ 94.9  75.9  20.    4. ]
 [ 95.3  75.    2.    2. ]
 [ 96.9  73.    2.    3. ]
 [ 98.2  77.8   4.    4. ]
 [ 96.5  75.    3.    2. ]
 [ 97.5  75.1  12.    1. ]
 [ 85.1  67.4  20.   11. ]
 [ 89.1  69.    7.    4. ]
 [ 91.   72.    2.    2. ]
 [ 93.7  75.3   7.    2. ]
 [ 91.2  75.   36.    6. ]
 [ 87.3  68.    7.    2. ]
 [ 95.2  69.2  12.    8. ]
 [ 97.5  71.5   0.    5. ]
 [ 98.6  73.   10.    1. ]
 [100.5  74.    2.    1. ]
 [ 81.6  63.9   1.    4. ]
 [ 85.   58.    0.    1. ]
 [ 82.5  58.    0.    4. ]
 [ 80.   51.3   4.    5. ]
 [ 80.5  54.8   0.    2. ]
 [ 87.   68.    1.    0. ]
 [ 87.   70.    2.    3. ]
 [ 82.1  68.6  34.   14. ]
 [ 79.3  65.    5.    3. ]
 [ 82.   63.3   3.    4. ]
 [ 84.   65.   17.   10. ]
 [ 85.4  65.5   5.    3. ]
 [ 84.8  66.8   7.    1. ]
 [ 87.3  64.7   3.    5. ]
 [ 80.7  63.   10.    6. ]
 [ 81.7  67.    5.    0. ]
 [ 89.5  71.    2.    2. ]
 [ 82.7  63.3   4.    2. ]
